FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
2000602,"","","","","","Y","","","","",2025
2000603,"","","Y","","","","","","","",
2000605,"","","Y","","","","","","","",
2000606,"","","Y","","","","","","","",
2000609,"","","Y","","","","","","","",
2000610,"","","Y","","","","","","","",
2000611,"","","Y","","","","","","","",
2000613,"","","Y","","","","","","","",
2000614,"","","Y","","","","","","","",
2000617,"","","","","","","Y","","","",
2000618,"","","Y","","","","","","","",
2000619,"","","","","","","Y","","","",
2000620,"","","Y","","","","","","","",
2000621,"","","Y","","","","","","","",
2000622,"","","Y","","","","","","","",
2000623,"","","Y","","","","","","","",
2000625,"","","","","","","Y","","","",
2000628,"","","Y","","","","","","","",
2000632,"","","Y","","","","","","","",
2000639,"","","Y","","","","","","","",
2000642,"","","Y","","","","","","","",
2000646,"","","Y","","","","","","","",
2000649,"","","Y","","","","","","","",
2000654,"","","Y","","","","","","","",
2000667,"","","Y","","","","","","","",
2000672,"","","Y","","","","","","","",
2000676,"","","Y","","","","","","","",
2000677,"","","Y","","","","","","","",
2000681,"","","Y","","","","","","","",
2000682,"","","Y","","","","","","","",
2000686,"","","Y","","","","","","","",
2000689,"","","Y","","","","","","","",
2000695,"","","Y","","","","","","","",
2000698,"","Y","","","","","","","","",2025
2000704,"","","","","","Y","","","","",2025
2000716,"","","Y","","","","","","","",
2000719,"","","Y","","","","","","","",
2000723,"","","Y","","","","","","","",
2000725,"","","Y","","","","","","","",
2000727,"","","Y","","","","","","","",
2000730,"","Y","","","","","","","","",2024
2000731,"","","Y","","","","","","","",
2000733,"","","Y","","","","","","","",
2000737,"","","Y","","","","","","","",
2000738,"","","Y","","","","","","","",
2000740,"","","Y","","","","","","","",
2000743,"","","Y","","","","","","","",
2000750,"","","Y","","","","","","","",
2000751,"","","Y","","","","","","","",
2000753,"","","Y","","","","","","","",
2000754,"","","Y","","","","","","","",
2000758,"","Y","","","","","","","","",2025
2000761,"","","Y","","","","","","","",
2000762,"","","Y","","","","","","","",
2000766,"","","Y","","","","","","","",
2000768,"","","Y","","","","","","","",
2000771,"","","Y","","","","","","","",
2000777,"","","Y","","","","","","","",
2000778,"","","Y","","","","","","","",
2000781,"","","Y","","","","","","","",
2000782,"","","Y","","","","","","","",
2000802,"","","Y","","","","","","","",
2000803,"","","","","","Y","","","","",2025
2000808,"","","Y","","","","","","","",
2000817,"","","Y","","","","","","","",
2000820,"","","Y","","","","","","","",
2000823,"","","","","","","Y","","","Y",
2000828,"","","","","","","Y","","","",
2000831,"","","Y","","","","","","","",
2000833,"","","Y","","","","","","","",
2000835,"","","Y","","","","","","","",
2000838,"","","Y","","","","","","","",
2000840,"","","Y","","","","","","","",
2000848,"","","Y","","","","","","","",
2000852,"","","Y","","","","","","","",
2000854,"","","Y","","","","","","","",
2000867,"","","Y","","","","","","","",
2000869,"","","Y","","","","","","","",
2000870,"","","","","Y","","","","","",
2000873,"","","Y","","","","","","","",
2000879,"","","Y","","","","","","","",
2000882,"","","Y","","","","","","","",
2000885,"","","Y","","","","","","","",
2000890,"","","Y","","","","","","","",
2000891,"","","Y","","","","","","","",
2000892,"","","Y","","","","","","","",
2000903,"","","Y","","","","","","","",
2000905,"","","Y","","","","","","","",
2000916,"","","Y","","","","","","","",
2000918,"","","Y","","","","","","","",
2000920,"","","Y","","","","","","","",
2000922,"","","Y","","","","","","","",
2000925,"","","Y","","","","","","","",
2000931,"","","Y","","","","","","","",
2000932,"","","Y","","","","","","","",
2000940,"","","Y","","","","","","","",
2000952,"","","Y","","","","","","","",
2000953,"","","Y","","","","","","","",
2000958,"","","Y","","","","","","","",
2000965,"","","","","","","Y","","","",
2000969,"","","Y","","","","","","","",
2000972,"","","Y","","","","","","","",
2000973,"","","Y","","","","","","","",
2000976,"","","Y","","","","","","","",
2000978,"","","Y","","","","","","","",
2000981,"","Y","","","","","","","","",2025
2000989,"","","Y","","","","","","","",
2000992,"","","Y","","","","","","","",
2000994,"","","Y","","","","","","","",
2000997,"","","Y","","","","","","","",
2001006,"","","Y","","","","","","","",
2001011,"","","Y","","","","","","","",
2001016,"","","Y","","","","","","","",
2001017,"","","Y","","","","","","","",
2001030,"","","Y","","","","","","","",
2001043,"","","Y","","","","","","","",
2001044,"","","Y","","","","","","","",
2001046,"","","Y","","","","","","","",
2001049,"","","Y","","","","","","","",
2001057,"","","Y","","","","","","","",
2001058,"","","Y","","","","","","","",
2001067,"","","Y","","","","","","","",
2001072,"","","Y","","","","","","","",
2001077,"","","Y","","","","","","","",
2001078,"","","Y","","","","","","","",
2001080,"","","Y","","","","","","","",
2001082,"","","Y","","","","","","","",
2001088,"","","Y","","","","","","","",
2001093,"","","Y","","","","","","","",
