"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
2000182,"ERNST & YOUNG LLP","ONE MANHATTAN WEST","395 9TH AVE","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
2000230,"ASHLAND PARTNERS AND COMPANY LLP","3512 EXCEL DRIVE, STE 103","","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1999591,"PRICEWATERHOUSECOOPERS, LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210-1705","Y",238,"Y","Y","Y","N","Yes"
2000054,"FORVIS MAZARS LLP","1155 AVENUE OF THE AMERICAS","STE 1200","NEW YORK","NY","United States","10036","Y",686,"Y","N","Y","Y","Not Yet Received"
1993794,"KPMG, LLP","201 MAIN STREET","","FORT WORTH","TX","United States","76102-4140","Y",185,"Y","Y","Y","N","Yes"
1993794,"BDO USA, LLP","6050 SOUTHWEST BLVD.","SUITE 300","FORT WORTH","TX","United States","76109","Y",243,"Y","Y","N","N","Yes"
2000547,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1997732,"ERNST & YOUNG LTD.","62 FORUM LANE","CAMANA BAY, P.O. BOX 510","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1655,"Y","Y","N","N","Yes"
2000593,"COHEN & CO.","201 INTERNATIONAL CIR.","SUITE 400","BALTIMORE","MD","United States","21030","Y",925,"Y","Y","N","N","Yes"
2000593,"DELOITTE & TOUCHE LLP","555 MISSION ST","1400","SAN FRANCISCO","CA","United States","94105","Y",34,"Y","Y","N","N","Yes"
2000593,"NAVOLIO & TALLMAN LLP","2121 N. CALIFORNIA BLVD","SUITE 610","WALNUT CREEK","CA","United States","94596","Y",5442,"Y","Y","N","N","Not Yet Received"
1998617,"MATT STILLE, CPA OF COHNREZNICK LLP","816 CONGRESS AVENUE","SUITE 200","AUSTIN","TX","United States","78701","Y",596,"Y","Y","N","N","Not Yet Received"
1998781,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",34,"Y","Y","Y","N","Yes"
1998781,"DELOITTE & TOUCHE LLP","60 NEXUS WAY, 8TH FLOOR","CAMANA BAY, PO BOX 1787","GRAND CAYMAN","","Cayman Islands","KY1-1109","Y",1096,"Y","Y","N","N","Yes"
1998781,"DELOITTE AUDIT SARL","20, BOULEVARD DE KOCKELSCHEUER","","LUXEMBOURG","","Luxembourg","L-1821","Y",1287,"Y","Y","N","N","Yes"
1998790,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR.","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1998882,"PRICEWATERHOUSECOOPERS","18 FORUM LANE","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","","Y",1266,"Y","Y","N","N","Yes"
1998858,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY, LLP","20646 ABBEY WOODS CT N","SUITE 201","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","N",""
1998860,"CITRIN COOPERMAN & COMPANY, LLP","325 COLUMBIA TURNPIKE","SUITE 202","FLORHAM PARK","NJ","United States","07932","Y",2468,"Y","N","Y","N",""
1998882,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10012","Y",238,"Y","Y","N","N","Yes"
1999664,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","Y","Yes"
1998588,"KEITER","4401 DOMINION BOULEVARD, 2ND FLOOR","","GLEN ALLEN","VA","United States","23060","Y",131975,"Y","N","Y","N",""
2000513,"ERNST & YOUNG LTD.","62 FORUM LANE","CAMANA BAY","GEORGE TOWN","","Cayman Islands","KY11106","Y",1655,"Y","Y","N","N","Yes"
2000194,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER CENTER","","NEW YORK","NY","United States","10112","Y",34,"Y","N","Y","Y","Yes"
1994978,"LBMC, PC","P.O.BOX 1869","201","BRENTWOOD","TN","United States","37027","Y",450,"Y","N","Y","N",""
1999608,"FORVIS MAZARS, LLP","1201 WALNUT STREET, SUITE 1700","","KANSAS CITY","MO","United States","64106","Y",686,"Y","N","Y","Y","Yes"
1995379,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","N","Yes"
1995085,"SPICER JEFFRIES LLP","4601 DTC BLVD","STE 700","DENVER","CO","United States","80237","Y",349,"Y","Y","N","N","Not Yet Received"
1989510,"ASSURANCE DIMENSIONS","2000 BANKS RD.","SUITE 218","MARGATE","FL","United States","33063","Y",5036,"Y","N","Y","N",""
1999136,"RICHEY, MAY & CO., LLP","9780 S MERIDIAN BLVD","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Not Yet Received"
1995261,"KPMG LLP","10 SOUTH BROADWAY","SUITE 900","SAINT LOUIS","MO","United States","63102-1736","Y",185,"Y","N","Y","Y","Yes"
1995370,"MICHAEL COGLIANESE CPA, P.C.","300 N. STATE ST.","SUITE 5720","CHICAGO","IL","United States","60654","Y",3874,"Y","N","Y","N",""
1995379,"PRICEWATERHOUSECOOPERS","18 FORUM LANE","CAMANA BAY, P.O. BOX 258","GRAND CAYMAN","","Cayman Islands","","Y",1266,"Y","Y","N","N","Yes"
1995379,"BAKER TILLY TFW LLP","600 NORTH BRIDGE ROAD","#05-01 PARKVIEW SQUARE","SINGAPORE","","Singapore","188778","Y",2435,"Y","Y","N","N","Yes"
1995379,"PRICEWATERHOUSECOOPERS CI LLP","ROYAL BANK PLACE","1 GLATEGNY ESPLANADE","ST. PETER PORT","","Guernsey","GY1 4ND","Y",1412,"Y","Y","N","N","Yes"
1995379,"PRICEWATERHOUSECOOPERS LLP","7 MORE LONDON RIVERSIDE","","LONDON","","United Kingdom","SE1 2RT","Y",876,"Y","Y","N","N","Yes"
1992856,"ELLIOTT DAVIS LLC","341 COOL SPRINGS BOULEVARD","SUITE 340","FRANKLIN","TN","United States","37067","Y",149,"Y","Y","N","N","Not Yet Received"
1995397,"PRICEWATERHOUSE COOPERS","225 SOUTH SIXTH STREET","SUITE 1400","MINNEAPOLIS","MN","United States","55402","Y",238,"Y","Y","N","Y","Yes"
1995540,"HILL, BARTH & KING LLC","100 PINEWOOD LANE","SUITE 201","WARRENDALE","PA","United States","15086","Y",2206,"Y","N","Y","N",""
1992512,"WIPFLI","7733 FORSYTH BLVD.","#1200","ST. LOUIS","MO","United States","63105","N",,"","N","Y","N",""
1995554,"KPMG LLP","200 E. RANDOLPH ST.","SUITE 5500","CHICAGO","IL","United States","60601-6436","Y",185,"Y","N","Y","N",""
1995565,"EISNERAMPER LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1993290,"BAKER TILLY US, LLP","50 FREMONT STREET","SUITE 4000","SAN FRANCISCO","CA","United States","94105","Y",402,"Y","N","Y","N",""
1999869,"FORVIS, LLP","191 PEACHTREE STREET, NE","SUITE 2700","ATLANTA","GA","United States","30303","Y",686,"Y","Y","Y","N","Yes"
2000302,"BDO USA LLP","ONE BUSH STREET","","SAN FRANCISCO","CA","United States","94104","Y",243,"Y","Y","N","N","Yes"
1997665,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1997665,"PRICEWATERHOUSECOOPERS LLP","1 EMBANKMENT PLACE","","LONDON","","United Kingdom","WC2N 6RH","Y",876,"Y","Y","N","N","Yes"
1997665,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","Y","N","N","Yes"
1997665,"PRICEWATERHOUSECOOPERS, SOCIETE COOPERATIVE","2 RUE GERHARD","B.P.1443","MERCATOR","","Luxembourg","L-1014","Y",1328,"Y","Y","N","N","Yes"
1999802,"GRANT THORNTON (CAYMAN) LLP","2ND FLOOR, CENTURY YARD","CRICKET SQUARE, 171 ELGIN AVENUE","GEORGE TOWN","","Cayman Islands","KY1-1102","Y",4346,"Y","Y","N","N","Not Yet Received"
1998537,"WEAVER AND TIDWELL, L.L.P","400 POST OAK PKWY, SUITE 1100","","HOUSTON","TX","United States","77027","Y",410,"Y","Y","Y","N","Yes"
2000152,"PIPARA & CO LLP","#13, 13TH FLOOR, TRADELINK, A BLOCK, KAMLA MILLS","SENAPATI BAPAT MARG, LOWER PAREL,","MUMBAI, MAHARASHTRA","","India","400013","Y",6841,"Y","N","Y","N",""
