"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
1928593,249094,137655,"OAKTREE OPPORTUNITIES FUND XI GP, L.P."
1928593,249094,137652,"OAKTREE OPPORTUNITIES FUND XI GP, L.P."
1928593,249094,137654,"OAKTREE FUND GP 1A, LTD."
1928593,209230,125217,"OAKTREE GLACIER INVESTMENT FUND II (FEEDER) GP S.À R.L."
1928593,312686,141683,"OAKTREE SPECIAL SITUATIONS FUND III GP, L.P."
1928593,280125,137106,"OAKTREE EUROPEAN PRINCIPAL FUND V GP, L.P."
1928593,232955,131014,"OAKTREE EUROPEAN PRINCIPAL FUND V GP, L.P."
1928593,170343,120861,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND GP, L.P."
1928593,314363,141990,"OAKTREE EPSILON INVESTMENT FUND GP, L.P."
1928593,168007,115975,"OAKTREE ENHANCED INCOME FUND III GP, LTD."
1928593,280271,137133,"OAKTREE REAL ESTATE INCOME FUND GP, L.P."
1928593,280124,137105,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND III GP, L.P."
1928593,232955,131013,"OAKTREE EUROPEAN PRINCIPAL FUND V GP, L.P."
1928593,26880,10416,"OAKTREE REAL ESTATE OPPORTUNITIES FUND V (CAYMAN) GP LTD."
1928593,126737,89462,"OAKTREE POWER OPPORTUNITIES FUND IV (CAYMAN) GP, LTD."
1928593,249120,133590,"OAKTREE PRE STRATEGIC LIFE SCIENCES GP, L.P."
1928593,283432,137509,"OAKTREE POWER OPPORTUNITIES FUND VI GP, L.P."
1928593,432143,149470,"OAKTREE POWER OPPORTUNITIES FUND VII GP, L.P."
1928593,432143,149471,"OAKTREE FUND GP 1A, LTD."
1928593,283425,137502,"OAKTREE LIFE SCIENCES LENDING GP, L.P."
1928593,58242,11754,"OAKTREE SPECIAL SITUATIONS FUND (FEEDER) GP, L.P."
1928593,170343,118159,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND GP, L.P."
1928593,166567,116617,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VII (FEEDER) GP, L.P."
1928593,232995,133247,"OAKTREE MEZZANINE FUND V GP (ICI), L.P."
1928593,232995,133248,"OAKTREE MEZZANINE FUND V (CAYMAN) GP, LTD."
1928593,192812,121968,"OAKTREE GLOBAL CREDIT FUND GP, L.P."
1928593,194299,122342,"OAKTREE GLACIER INVESTMENT FUND II (FEEDER) GP S.À R.L."
1928593,247242,133245,"OAKTREE PHOENIX INVESTMENT FUND GP, L.P."
1928593,65587,13390,"OAKTREE ENHANCED INCOME FUND II GP, LTD."
1928593,190936,121005,"OAKTREE STRATEGIC INCOME (FEEDER) HOLDINGS, L.P."
1928593,57097,11382,"OAKTREE EUROPEAN DISLOCATION FUND GP, L.P."
1928593,26574,4879,"OAKTREE CAPITAL MANAGEMENT, L.P."
1928593,27097,4974,"OAKTREE EUROPEAN PRINCIPAL FUND III (FEEDER) GP, L.P."
1928593,179188,123286,"OAKTREE EUROPEAN PRINCIPAL FUND IV GP, L.P."
1928593,65586,13389,"OAKTREE ENHANCED INCOME FUND II GP, LTD."
1928593,26490,4866,"OAKTREE CAPITAL MANAGEMENT, L.P."
1928593,27104,4975,"OAKTREE EUROPEAN PRINCIPAL FUND III (FEEDER) GP, L.P."
1928593,363864,144173,"OAKTREE OPPORTUNITIES FUND XII GP, L.P."
1928593,26375,4838,"OAKTREE SENIOR LOAN FUND GP, L.P."
1928593,229158,130263,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND II GP, L.P."
1928593,245444,132825,"OAKTREE REAL ESTATE DEBT FUND III GP, L.P."
1928593,230395,130593,"OAKTREE FF EMERGING MARKETS OPPORTUNITIES FUND GP, L.P."
1928593,229158,130264,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND II GP, L.P."
1928593,310081,141154,"OAKTREE GLOBAL CREDIT PLUS FUND GP, L.P."
1928593,366402,144567,"OAKTREE OPPORTUNITIES FUND XII GP, L.P."
1928593,366402,144568,"OAKTREE OPPORTUNITIES FUND XII GP, L.P."
1928593,366407,144577,"OAKTREE REAL ESTATE DEBT FUND IV GP, L.P."
1928593,170347,144572,"OAKTREE HUNTINGTON INVESTMENT FUND II GP, L.P."
1928593,366403,144571,"OAKTREE OPPORTUNITIES FUND XII GP, L.P."
1928593,280271,144579,"OAKTREE REAL ESTATE INCOME FUND GP, L.P."
1928593,310064,144905,"OAKTREE DIRECT LENDING FUND GP, L.P."
1928593,368408,144909,"OAKTREE REAL ESTATE OPPORTUNITIES FUND IX GP, L.P."
1928593,368408,144910,"OAKTREE REAL ESTATE OPPORTUNITIES FUND IX GP, L.P."
1928593,168001,115972,"OAKTREE ENHANCED INCOME FUND GP III, LTD."
1928593,46741,8466,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VI (CAYMAN) GP, LTD."
1928593,27128,4984,"OAKTREE CAPITAL MANAGEMENT, L.P."
1930603,313537,144919,"LETITIA SOLOMON - DIRECTOR"
1930603,313537,144919,"CARL O'SULLIVAN - DIRECTOR"
1930603,313537,144919,"ANTHONY W. RYAN - DIRECTOR"
1930603,229055,130173,"ANTHONY W. RYAN, DIRECTOR"
1930603,229055,130173,"LETITIA SOLOMON, DIRECTOR"
1930603,229055,130173,"CARL O'SULLIVAN, DIRECTOR"
1930603,62694,126648,"ARROWSTREET CAPITAL BRATTLE GP LLC"
1930603,62694,12733,"ANTHONY W. RYAN, DIRECTOR"
1930603,62694,12733,"LETITIA SOLOMON, DIRECTOR"
1930603,62694,12733,"CARL O'SULLIVAN, DIRECTOR"
1930603,67535,135790,"ARROWSTREET CAPITAL BRATTLE GP LLC"
1930529,50912,34386,"TC GROUP VI CAYMAN, L.P."
1930529,35234,9589,"TC GROUP V CAYMAN, L.P."
1930529,50912,117027,"TC GROUP VI CAYMAN, L.P."
1930529,50912,34383,"TC GROUP VI CAYMAN, L.P."
1930529,35234,9641,"CP V LANDMARK GP LLC"
1930529,215384,131508,"CARLYLE ASIA PE ALTERNATIVE OPPORTUNITIES GP S2, L.P."
1930529,202385,132153,"TC GROUP VII, L.P."
1930529,50912,34395,"TC GROUP VI S1, L.P."
1930529,32350,9660,"CARLYLE EQUITY OPPORTUNITY GP, L.P."
1930529,215218,126223,"CIEP II MANAGING GP, L.P."
1930529,215218,126224,"CIEP II MANAGING GP, L.P."
1930529,236853,131672,"CETP IV LUX GP, S.A R.L."
1930529,372696,145367,"CJP V GENERAL PARTNER, L.P."
1930529,32343,9664,"TCG VENTURES III, L.P."
1930529,32343,9665,"TCG VENTURES III, L.P."
1930529,32343,9666,"TCG VENTURES III, L.P."
1930529,32343,9667,"TCG VENTURES III, L.P."
1930529,50912,117028,"TC GROUP VI S1, L.P."
1930529,61230,117030,"CARLYLE POWER GENERAL PARTNER, L.P."
1930529,35234,9573,"TC GROUP V CAYMAN, L.P."
1930529,202719,123680,"CERF MANAGING GP, L.P."
1930529,215275,126247,"TCG FINANCIAL SERVICES III AIV, L.P."
1930529,284173,137673,"CAP GROWTH II GENERAL PARTNER, L.P."
1930529,236894,131676,"CGP GENERAL PARTNER II, L.P."
1930529,284173,137672,"CAP GROWTH II GENERAL PARTNER, L.P."
1930529,372588,145354,"ABV 9 LUX GP S.À R.L"
1930529,372589,145355,"CAP VI GENERAL PARTNER, L.P."
1930529,202176,126241,"CAP V GENERAL PARTNER, L.P."
1930529,50912,126404,"TC GROUP VI, L.P."
1930529,202385,126255,"TC GROUP VII, L.P."
1930529,372589,145356,"CAP VI GENERAL PARTNER, L.P."
1930529,372589,145357,"CAP VI GENERAL PARTNER, L.P."
1930529,372589,145358,"CAP VI GENERAL PARTNER, L.P."
1930529,372696,145366,"CJIP V LUX GP, S.À R.L"
1930529,372696,145368,"CJIP V CO-INVESTMENT GP, L.P."
1930529,372696,145371,"CJIP V GENERAL PARTNER, L.P."
1930529,372696,145374,"CJP V CO-INVESTMENT GP, L.P."
1930529,372696,145366,"CJIP V GENERAL PARTNER, L.P."
1930529,372512,145342,"CCD-CIF GENERAL PARTNER, L.P."
1930529,372512,145343,"CCD-CIF GENERAL PARTNER, L.P."
1930529,372589,145360,"CAP VI GENERAL PARTNER, L.P."
1930529,372589,145359,"CAP VI LUX GP, S.À R.L."
1930529,372588,145352,"ABV 9 GP LP"
1930529,372588,145353,"ABV 9 GP LP"
1930529,372588,145354,"ABV 9 GP LP"
1930529,372589,145361,"CARLYLE ASIA PARTNERS VI, S.C.SP."
1930529,372589,145361,"CAP VI LUX GP, S.À R.L."
1930529,372589,145362,"CAP VI CO-INVESTMENT, S.C.SP."
1930529,372589,145362,"CAP VI LUX GP, S.À R.L."
1932709,40635,7622,"RUSSELL BURT, PETER HEAPS, JULIAN FLETCHER"
1932709,40635,7620,"RUSSELL BURT, PETER HEAPS, JULIAN FLETCHER"
1932709,242624,132258,"RUSSELL BURT, PETER HEAPS, JULIAN FLETCHER"
1932709,376678,145806,"RUSSELL BURT, PETER HEAPS, JULIAN FLETCHER"
1932721,426053,148044,"17TH STREET CAPITAL GP, LLC"
1932721,268356,135797,"JONATHAN GREEN"
1932721,268356,135797,"KIMBERLY MELEN"
1932721,268356,135798,"LUGARD ROAD CAPITAL GP, LLC"
1932721,268356,135797,"NICOLE RAMROOP"
1932721,65627,135256,"LCG HOLDINGS LLC"
1932721,180712,135333,"LCG HOLDINGS LLC"
1932721,31855,5807,"NICOLE RAMROOP"
1932721,31855,5807,"CHRISTIAN LEONE"
1932721,193798,126107,"JONATHAN GREEN"
1932721,193798,126107,"NICOLE RAMROOP"
1932721,31855,5807,"KIMBERLY MELEN"
1932721,65627,13408,"LCG HOLDINGS, LLC"
1932721,377760,145911,"GGK CAPITAL GP, LLC"
1932721,180712,118426,"LCG HOLDINGS, LLC"
1932721,193798,122240,"LUGARD ROAD CAPITAL GP, LLC"
1932721,193798,126107,"KIMBERLY MELEN"
1932721,179151,126138,"CHRISTIAN LEONE"
1932721,179151,126138,"NICOLE RAMROOP"
1932721,249387,133677,"LUGARD ROAD CAPITAL GP, LLC"
1932721,377878,145923,"HNG GP, LLC"
1931557,186368,126952,"ALAN KELLY"
1931557,186368,126952,"KEVIN A. PHILLIP"
1932762,193650,122184,"PENN MUTUAL ASSET MANAGEMENT, LLC"
1933107,371864,146217,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,371864,146218,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,371864,146220,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,371522,146371,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304045,139733,"FTCS OFFSHORE FUND GP LLC"
1933107,280106,139672,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,280106,139674,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304045,139734,"FTCS OFFSHORE FUND GP LLC"
1933107,303347,139693,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,303784,139711,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304565,139788,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304045,139735,"FTCS OFFSHORE FUND GP LLC"
1933107,303347,139685,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304565,139789,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304045,139736,"FTCS OFFSHORE FUND GP LLC"
1933107,303347,139687,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,303347,139686,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,303347,139690,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304045,139731,"FTCS OFFSHORE FUND GP LLC"
1933107,304045,139732,"FTCS OFFSHORE FUND GP LLC"
1933107,303784,139708,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,280106,139671,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,304565,139785,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,303347,139688,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1933107,371522,146370,"FIRST TRUST CAPITAL MANAGEMENT L.P."
1924828,316955,142310,"ALVARO SPINOLA, ANDREW ASPEN, DIRECTORS"
1924508,190930,121002,"MVM FUNDS, LLC"
1920631,208900,145042,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125235,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,148834,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125226,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125236,"INFINITY CAPITAL SPECIAL MANAGEMENT, LLC"
1920631,208900,125202,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125200,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,126405,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,144008,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,144010,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,144009,"INFINITY CAPITAL ADVISORS, LLC"
1920631,208900,131138,"INFINITY CAPITAL ADVISORS, LLC"
1920631,208900,131139,"INFINITY CAPITAL ADVISORS, LLC"
1920631,208900,124920,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,138124,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,138125,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125227,"INFINITY CAPITAL SPECIAL MANAGEMENT, LLC"
1920631,208900,134149,"INFINITY CAPITAL MANAGEMENT LLC"
1920631,208900,134148,"INFINITY CAPITAL MANAGEMENT LLC"
1920631,208900,125229,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125230,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125232,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125225,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,139091,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125228,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125203,"INFINITY CAPITAL MANAGEMENT, LLC"
1920631,208900,125204,"INFINITY CAPITAL MANAGEMENT, LLC"
1927412,185532,124157,"VICKY PARRY"
1927412,185532,124157,"RONAN GUILFOYLE"
1927412,185532,124157,"NICK GAZE"
1927412,185532,124212,"CAIUS CAPITAL GP LTD"
1925264,16727,133575,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,264857,135106,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,135197,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,134934,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,264857,135104,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,264857,135105,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,367950,144792,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,365555,144433,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,3330,"SCOTT SCHROEDER, LINBURGH MARTIN, JOHN SUTLIC, ADAM FINGER AND MICHELLE WILSON CLARKE"
1925264,16727,3329,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,13602,2950,"SCOTT SCHROEDER, LINBURGH MARTIN, JOHN SUTLIC, ADAM FINGER AND MICHELLE WILSON CLARKE"
1925264,366072,144501,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,133115,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,143538,"SCOTT SCHROEDER, LINBURGH MARTIN, JOHN SUTLIC, ADAM FINGER AND MICHELLE WILSON CLARKE"
1925264,16727,135199,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,135198,"BALYASNY CAPITAL MANAGEMENT, LLC"
1925264,16727,134981,"BALYASNY CAPITAL MANAGEMENT, LLC"
1930682,432223,149502,"SAF AI GP LP"
1930506,398470,146731,"ALPINVEST ATOM II LUX GP S.A.R.L."
1930506,398470,146731,"ALPINVEST ATOM II GP, L.P."
1930506,398476,146732,"ALPINVEST ATOM II LUX GP S.A.R.L."
1930506,398479,146735,"ALPINVEST SECONDARIES VIII LUX GP S.A.R.L."
1930506,187439,120392,"ALPINVEST SECONDARIES VI LUX GP S.A.R.L."
1930506,187434,120391,"ALPINVEST SECONDARIES VI LUX GP S.A.R.L."
1930506,203570,123906,"ALPINVEST CO-INVESTMENT VII LUX GP S.A.R.L."
1930506,203559,123905,"ALPINVEST CO-INVESTMENT VII LUX GP S.A.R.L."
1930506,265134,135122,"ALPINVEST SECONDARIES VII GP, L.P."
1930506,265134,135122,"ALPINVEST SECONDARIES VII LUX GP S.A.R.L."
1930506,265266,135131,"ALPINVEST SECONDARIES VII GP, L.P."
1930506,265266,135131,"ALPINVEST SECONDARIES VII LUX GP S.A.R.L."
1930506,60885,117405,"SAMIT GHOSH"
1930506,265449,135184,"ALPINVEST CO-INVESTMENT VIII GP, L.P."
1930506,265449,135184,"ALPINVEST CO-INVESTMENT VIII LUX GP S.A.R.L."
1930506,265464,135188,"ALPINVEST CO-INVESTMENT VIII GP, L.P."
1930506,265464,135188,"ALPINVEST CO-INVESTMENT VIII LUX GP S.A.R.L."
1930506,174671,117408,"ELLEN CHRISTIAN"
1930506,174671,117408,"SAMIT GHOSH"
1930506,293269,139141,"ALPINVEST ATOM LUX GP S.A.R.L."
1930506,293269,139141,"ALPINVEST ATOM GP, L.P."
1930506,60889,117406,"ELLEN CHRISTIAN"
1930506,60885,117405,"ELLEN CHRISTIAN"
1930506,60889,117406,"SAMIT GHOSH"
1930506,73800,117407,"ELLEN CHRISTIAN"
1930506,73800,117407,"SAMIT GHOSH"
1930506,398476,146732,"ALPINVEST ATOM II GP, L.P."
1930506,398479,146735,"ALPINVEST SECONDARIES VIII GP, L.P."
1930506,398493,146737,"ALPINVEST STRATEGIC PORTFOLIO FINANCE II LUX GP, S.A.R.L."
1930506,398493,146737,"ALPINVEST STRATEGIC PORTFOLIO FINANCE II GP, L.P."
1930506,398500,146733,"ALPINVEST CO-INVESTMENT IX LUX GP S.A.R.L."
1930506,398500,146733,"ALPINVEST CO-INVESTMENT IX GP, L.P."
1930506,398488,146736,"ALPINVEST SECONDARIES VIII LUX GP S.A.R.L."
1930506,398488,146736,"ALPINVEST SECONDARIES VIII GP, L.P."
1930506,398496,146734,"ALPINVEST CO-INVESTMENT IX LUX GP S.A.R.L."
1930506,398496,146734,"ALPINVEST CO-INVESTMENT IX GP, L.P."
1926892,436320,150334,"BRIDGEWATER ASSOCIATES, LP"
1926892,436320,150334,"HUMPHRY LEUE"
1926892,436320,150334,"JENNIFER COLLINS"
1926892,27305,5858,"BRIDGEWATER ASSOCIATES, LP"
1926892,27305,5859,"RUSSELL BURT"
1926892,26686,141512,"BRIDGEWATER ASSOCIATES, LP"
1926892,26686,141512,"JENNIFER COLLINS"
1926892,26686,141512,"HUMPHRY LEUE"
1926892,314401,142007,"BRIDGEWATER ASSOCIATES, LP"
1926892,314401,142006,"BRIDGEWATER ASSOCIATES, LP"
1926892,314401,142007,"DERMOT BUTLER"
1926892,314401,142007,"RUSSELL BURT"
1926892,26682,8198,"BRIDGEWATER ASSOCIATES, LP"
1926892,26686,5838,"BRIDGEWATER ASSOCIATES, LP"
1926892,15739,5843,"HUMPHRY LEUE"
1926892,26686,5840,"JENNIFER COLLINS"
1926892,15739,5843,"BRIDGEWATER ASSOCIATES, LP"
1926892,27223,5854,"JENNIFER COLLINS"
1926892,27223,5854,"HUMPHRY LEUE"
1926892,27322,5865,"DERMOT BUTLER"
1926892,27349,5867,"BRIDGEWATER ASSOCIATES, LP"
1926892,27349,5867,"RUSSELL BURT"
1926892,27349,5867,"DERMOT BUTLER"
1926892,433755,149853,"BRIDGEWATER FUNDS GP, LTD."
1926892,433768,149856,"BRIDGEWATER FUNDS GP, LTD."
1926892,433768,149857,"BRIDGEWATER FUNDS GP, LTD."
1926892,433768,149858,"BRIDGEWATER FUNDS GP, LLC"
1926892,26682,5848,"HUMPHRY LEUE"
1926892,26682,5848,"BRIDGEWATER ASSOCIATES, LP"
1926892,27283,5855,"BRIDGEWATER ASSOCIATES, LP"
1926892,27322,5864,"BRIDGEWATER ASSOCIATES, LP"
1926892,230541,130637,"BRIDGEWATER ASSOCIATES, LP"
1926892,15739,5843,"JENNIFER COLLINS"
1926892,27412,5872,"JENNIFER COLLINS"
1926892,27412,5872,"HUMPHRY LEUE"
1926892,27412,5872,"BRIDGEWATER ASSOCIATES, LP"
1926892,120372,83387,"BRIDGEWATER ASSOCIATES, LP"
1926892,26686,5840,"HUMPHRY LEUE"
1926892,26686,5840,"BRIDGEWATER ASSOCIATES, LP"
1926892,27305,5859,"DERMOT BUTLER"
1926892,27305,5859,"BRIDGEWATER ASSOCIATES, LP"
1926892,15739,5842,"BRIDGEWATER ASSOCIATES, LP"
1926892,26682,5848,"JENNIFER COLLINS"
1926892,120372,83387,"JENNIFER COLLINS"
1926892,120372,83387,"HUMPHRY LEUE"
1926892,120372,83388,"BRIDGEWATER ASSOCIATES, LP"
1926892,27223,5854,"BRIDGEWATER ASSOCIATES, LP"
1926892,27397,6425,"BRIDGEWATER ASSOCIATES, LP"
1926892,27322,5865,"BRIDGEWATER ASSOCIATES, LP"
1926892,27397,6425,"RUSSELL BURT"
1926892,27322,5865,"RUSSELL BURT"
1926892,27397,6425,"DERMOT BUTLER"
1926892,27283,5857,"RUSSELL BURT"
1926892,27283,5857,"DERMOT BUTLER"
1926892,27283,5857,"BRIDGEWATER ASSOCIATES, LP"
1928865,103230,75364,"ATYANT CAPITAL MANAGEMENT, LLC, GENERAL PARTNER"
1930532,206490,124356,"CEMOF GENERAL PARTNER CAYMAN, L.P."
1930532,206746,124526,"CSP IV (CAYMAN 3) GENERAL PARTNER, L.P."
1930532,207010,124681,"CEMOF II GENERAL PARTNER, L.P."
1930532,207010,124680,"CEMOF II GENERAL PARTNER, L.P."
1930532,206570,124422,"CEMOF II GENERAL PARTNER, L.P."
1930532,206572,124424,"CSP II GENERAL PARTNER, L.P."
1930532,206572,124425,"CSP II (CAYMAN) GENERAL PARTNER, L.P."
1930532,206490,124359,"CEMOF GENERAL PARTNER CAYMAN, L.P."
1930532,206570,132411,"CEMOF II GENERAL PARTNER, L.P."
1923069,420885,147098,"HUMPHRY LEUE"
1923069,420885,150245,"CFM NORTH AMERICA, INC."
1923069,420885,147098,"JACQUES SAULIÈRE"
1923069,420885,147098,"ALAN D. MARSHALL"
1923069,3643,147099,"ALAN D. MARSHALL"
1923069,3643,147099,"HUMPHRY LEUE"
1923069,3643,147099,"LIONEL BERRUTI"
1923069,3643,147100,"CFM NORTH AMERICA, INC."
1923069,3643,147101,"CFM NORTH AMERICA, INC."
1928886,179693,133417,"MARC TOWERS"
1928886,179693,133417,"STACEY KIRKCONNELL"
1928886,179693,133418,"KYONG CHUL CHOI"
1928886,179693,133418,"STACEY KIRKCONNELL"
1928886,192822,133420,"KYONG CHUL CHOI"
1928886,192822,133420,"MARC TOWERS"
1928886,192822,133420,"STACEY KIRKCONNELL"
1928886,192822,133419,"STACEY KIRKCONNELL"
1928886,192822,133419,"KYONG CHUL CHOI"
1928886,192822,133419,"MARC TOWERS"
1928886,179693,133417,"BRILLIANCE CAPITAL MANAGEMENT"
1928886,192822,133419,"BRILLIANCE CAPITAL MANAGEMENT"
1928886,192822,133420,"BRILLIANCE CAPITAL MANAGEMENT"
1928886,179693,133418,"BRILLIANCE CAPITAL MANAGEMENT"
1928886,179693,133418,"MARC TOWERS"
1928886,179693,133417,"KYONG CHUL CHOI"
1904266,59953,12157,"KKR PRINCIPAL OPPORTUNITIES (OFFSHORE) LIMITED"
1904266,237310,131738,"KKR ASSOCIATES INFRASTRUCTURE III AIV SCSP"
1904266,361405,143814,"KKR ASSOCIATES DIVERSIFIED CORE INFRASTRUCTURE SCSP"
1904266,361405,143816,"KKR ASSOCIATES DIVERSIFIED CORE INFRASTRUCTURE SCSP"
1904266,361406,143819,"KKR ASSOCIATES DIVERSIFIED CORE INFRASTRUCTURE SCSP"
1904266,237666,131822,"KPOP II ACCESS ADVISORS LLC"
1904266,293294,139142,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,293301,139144,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,293348,139154,"KKR ASSOCIATES INFRASTRUCTURE III AIV SCSP"
1904266,199308,123230,"KKR ASSOCIATES RECOP LTD."
1904266,59957,123241,"KKR ASSOCIATES REPA L.P."
1904266,51479,10493,"CPS ASSOCIATES L.P."
1904266,59957,123244,"KKR ASSOCIATES REPA L.P."
1904266,237325,131742,"KKR ASSOCIATES NGT L.P."
1904266,237275,131733,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,237321,131741,"KKR ASSOCIATES NGT L.P."
1904266,199095,123231,"KKR REPA II GP LLC"
1904266,252921,134921,"KKR ASSOCIATES ASIA IV SCSP"
1904266,252963,134518,"KKR PROPERTY PARTNERS AMERICAS LIMITED"
1904266,252984,134579,"KKR ASSOCIATES RESTAC L.P."
1904266,252979,134547,"VECTOR ASSET HOLDINGS LLC"
1904266,252945,134924,"KKR ASSOCIATES NGT II SCSP"
1904266,31542,10037,"KKR INFRASTRUCTURE LIMITED"
1904266,199328,123297,"KKR ASSOCIATES INFRASTRUCTURE II AIV L.P."
1904266,199626,123300,"KKR ASSOCIATES INFRASTRUCTURE II AIV L.P."
1904266,238751,131881,"KKR ASSOCIATES RECOP II L.P."
1904266,32065,5875,"KKR CHINA GROWTH LIMITED"
1904266,32065,5876,"KKR CHINA GROWTH LIMITED"
1904266,252815,143800,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,72566,117200,"KKR INFRASTRUCTURE II EEA LIMITED"
1904266,185050,146628,"KKR ASSOCIATES HCSG L.P."
1904266,417967,146664,"KKR ASSOCIATES NORTH AMERICA XIII AIV L.P."
1904266,417968,146665,"KKR ASSOCIATES NORTH AMERICA XIII AIV L.P."
1904266,417971,146666,"KKR ASSOCIATES NORTH AMERICA XIII AIV L.P."
1904266,236872,146641,"KKR ASSOCIATES REPE II SCSP"
1904266,237254,146606,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,293386,146634,"KKR NORTH AMERICA XIII PRIVATE INVESTORS GP LLC"
1904266,418005,146668,"LIGHTNING 2021-1 HOLDINGS LLC"
1904266,418005,146669,"LIGHTNING 2021-1 HOLDINGS LLC"
1904266,418005,146670,"LIGHTNING 2021-1 HOLDINGS LLC"
1904266,252923,146611,"KKR BKLYNER CO-INVEST GP LLC"
1904266,361445,146632,"KKR NEXT GENERATION TECHNOLOGY GROWTH FUND III PRIVATE INVESTORS GP LLC"
1904266,175362,146645,"KKR REPA AIV-3 GP LLC"
1904266,175368,146646,"KKR REPA AIV-5 GP LTD."
1904266,361425,146622,"KKR ASSOCIATES INFRASTRUCTURE IV AIV L.P."
1904266,361426,146623,"KKR ASSOCIATES INFRASTRUCTURE IV AIV L.P."
1904266,361431,146624,"KKR ASSOCIATES INFRASTRUCTURE IV AIV L.P."
1904266,175360,146644,"KKR REPA GP LLC"
1904266,417949,146656,"KKR DENALI CO-INVEST GP LLC"
1904266,417949,146657,"KKR DENALI CO-INVEST GP LLC"
1904266,417949,146658,"KKR DENALI CO-INVEST GP LLC"
1904266,417949,146659,"KKR DENALI CO-INVEST GP LLC"
1904266,361402,146612,"KKR CAVALRY CO-INVEST GP LLC"
1904266,417993,146667,"KKR REPE III LLC"
1904266,59957,146643,"KKR REPA AIV-5 GP LTD."
1904266,361457,146637,"KKR PINNACLE CO-INVEST GP LLC"
1904266,417930,146652,"KKR ASSOCIATES AMERICAS XII AIV L.P."
1904266,361406,143817,"KKR ASSOCIATES DIVERSIFIED CORE INFRASTRUCTURE SCSP"
