"FilingID","CIK"
1964860,1492162
1968347,1689646
1968958,1131181
1950680,1003991
1950680,1167303
1937991,1734398
1968529,1680613
1944864,1780570
1974022,1106565
1967016,1860290
1956676,1840636
1924173,1508822
1968863,1166309
1968557,1041773
1962613,1702352
1963852,1757605
1968637,940445
1962976,1631614
1962976,1625696
1962976,1625696
1962976,1410932
1962976,1441858
1962976,1625656
1962976,1455597
1962976,1455617
1962976,1441857
1962976,1625657
1962976,1375661
1962976,1416362
1962976,1441439
1962976,1625653
1970171,2010830
1961305,1655789
1966393,1042063
1949988,1883006
1962419,1426876
1950724,1844108
1950792,1050510
1950192,1760540
1930972,2054540
1940184,1658363
1946131,1925385
1946316,780789
1951292,1574010
1931136,1598352
1925146,1600152
1958268,1767802
1947257,1836110
1958286,1222765
1947131,1678953
1958362,1245862
1938371,1793269
1958449,1797135
1957415,1910210
1958416,1054393
1958416,718857
1958416,820743
1946509,1808748
1946297,1537621
1946297,1537621
1946297,1537621
1950062,1061186
1941122,1963347
1943477,1335851
1953544,1056508
1958627,1717027
1953542,1086431
1958445,80255
1941686,1836506
1941984,2023168
1943040,1998414
1937390,1112325
1956108,1027817
1935783,1726808
1953591,1812198
1955578,1646821
1935790,1515785
1960563,902584
1950746,1730959
1960297,1846310
1947614,1797093
1959952,1929139
1957169,1512024
1944763,1907092
1960309,1731372
1950322,1735101
1942833,2026480
1959608,1653012
1958318,2056910
1937206,1666363
1961496,1841768
1919058,1836270
1954966,1591505
1942679,2011751
1957613,1569886
1961633,2047271
1951508,1013538
1945459,1580348
1950202,1595124
1963417,1518500
1963417,1840883
1971141,1909304
1935621,1218710
1971147,12600
1948901,1257391
1934745,1426196
1965600,1904893
1935017,1840085
1971170,1424717
1965911,1991301
1968722,1991463
1964132,1632108
1943729,1894164
1960151,1942364
1960668,801121157
1969804,2056650
1965693,939219
1955620,1550100
1970858,2055526
1962232,1673385
1941793,1627003
1953338,1835206
1955360,880018
1960172,822378
1956318,1766972
1967292,1535264
1955279,1672003
1941471,1164508
1960615,1629283
1932235,786393
1969979,919497
1961159,1838211
1944358,62011
1951111,1910843
1950186,1910456
1950149,2009911
1950854,1569638
1936260,1911097
1933132,1800217
1949033,891287
1967111,1311016
1948851,49969
1956433,1802978
1945542,1736260
1939934,1823718
1961438,1040190
1951082,1027796
1971347,810972
1971347,9211
1969248,30163
1971388,2026391
1970690,1860698
1971384,1769700
1960430,1654360
1960430,1653185
1966505,1051272
1959555,1926313
1946305,2037231
1969436,1548997
1957546,1657968
1961734,1335325
1968632,1855655
1968179,928052
1959816,1806366
1969214,1926596
1932101,1728866
1961974,1632899
1951156,1923591
1969150,1608034
1967830,1895362
1959433,1362244
1959433,782124
1969235,230518
1971424,1630709
1931671,1056831
1971552,1049662
1935818,1817174
1949286,1319998
1963212,1604488
1942889,1599217
1951056,151274
1951056,1404488
1951056,177419
1944005,1855529
1971607,1855529
1931867,1669180
1951839,1026873
1951839,1201001
1966895,1580144
1949257,1756959
1955448,1336528
1957203,1976435
1942534,1719952
1942534,1719953
1942534,1769589
1942534,1784763
1942534,1784773
1942534,1784774
1942534,1844531
1942534,1844534
1942534,1844535
1942534,1977853
1942534,1977867
1942534,1977919
1942534,2028508
1942945,928196
1970502,1730546
1961791,1517796
1965780,1278960
1965780,1059381
1964798,1702082
1946748,1799456
1960316,1571556
1970806,1737088
1940655,1080173
1953791,2002745
1954615,1733082
1956231,1723681
1956231,76250069
1952032,1966640
1953725,1914987
1948273,1736666
1948305,1662449
1950916,2054645
1955882,1994495
1937899,1842840
1924528,1748269
1951315,1964382
1922985,1919176
1952048,1791998
1967138,1731671
1953651,1006249
1963569,1529872
1974633,1332784
1972992,314828
1972992,1667146
1974619,1904388
1958824,1245521
1965903,1666925
1969114,1894532
1964586,1614126
1953653,1579407
1953037,1878979
1965144,1652594
1963542,1911193
1966066,1619083
1965734,1529957
1953665,1579409
1972953,1591307
1960940,1665198
1953669,1654470
1952299,1512397
1960967,1534261
1953642,1717705
1955743,1317338
1974663,1404730
1963857,1507673
1974665,1512873
1953679,1169553
1967957,1717479
1942738,1080628
1948981,1360710
1953682,1297700
1971614,1520601
1963619,1787221
1966267,1731031
1964560,1666759
1923362,1686242
1968801,1723502
1973057,1653955
1950029,1282197
1971864,2044848
1967001,1950668
1967001,1935086
1963835,1803106
1927837,1360798
1955452,1905156
1944199,1904477
1961149,1302807
1961149,1699506
1959158,1040198
1956219,1561877
1954991,1802816
1968441,1061186
1950093,1054587
1941512,1408853
1925689,1880785
1963414,1665605
1959170,2000341
1946072,80167560
1956559,1701880
1940157,901032026
1962192,1519611
1973706,1764387
1949254,1862787
1963947,1633019
1972535,1119376
1974758,1384058
1962499,1163368
1963218,1633857
1939647,1674712
1960089,1413834
1970019,1696778
1961547,1525234
1926405,1566653
1972174,1445911
1962242,1484836
1918797,1224324
1973384,1190858
1946844,2011328
1964102,1727012
1959731,1633629
1974729,1567890
1960264,1313756
1945472,1491708
1966826,1777813
1958485,1569532
1955955,317924
1971724,1847661
1957686,1345576
1966329,1105467
1961611,1282189
1974181,1469541
1950279,1616628
1973237,1601086
1963247,1387322
1958563,1806820
1965466,1797633
1956167,1407543
1969726,1830817
1963157,1998033
1957436,1910411
1967633,1056491
1973220,1821035
1957728,733020
1962785,1537455
1965095,1690370
1968199,1544576
1974856,1910411
1954528,1259313
1954532,1525559
1971360,1750423
1953870,1423053
1971786,2057279
1972511,2056819
1964348,2021232
1974883,1697300
1958997,298402
1952502,1411530
1968221,1792942
1960042,1847935
1973653,2025358
1948502,1737819
1974596,158284
1951251,1697748
1973645,1815217
1958329,1080369
1974897,1767855
1970544,1442756
1972803,1688718
1963126,1007295
1974468,1589282
1972136,1698926
1937850,142512
1945293,1776023
1952341,869353
1927616,1964831
1956959,1794543
1959767,1825611
1945938,1649235
1945938,1599639
1945938,1588230
1945938,1682041
1945938,1729973
1955519,810672
1930022,1753271
1946508,1967622
1942970,1393944
1960230,1808748
1960265,108572
1960269,1378434
1932948,1730438
1965192,1793691
1974064,1948780
1962408,1475271
1951971,1587114
1967160,1409427
1973722,1846789
1973722,1846789
1974094,1674117
1950165,1577806
1969049,1845635
1947990,1916099
1971159,1362535
1945402,1551867
1959500,72174
1974085,1957886
1953358,1803848
1952812,1423686
1967031,1750924
1961081,1725296
1966431,1116989
1971094,2051471
1973322,1020317
1973176,847866
1973176,732910
1973176,850150
1968405,1675688
1972346,1086763
1928808,873759
1926841,1427748
1927694,1834913
1942308,1407737
1955787,1056549
1974171,190432
1949042,2036718
1960378,1300714
1962475,860176
1943258,1463225
1943980,1463464
1956760,1806420
1944835,948905
1944835,94403
1964015,1007444
1956412,1536592
1950043,1608376
1942380,1672496
1951520,2018299
1969946,1040762
1971257,872275
1971257,1483835
1974093,1889227
1974131,1633037
1957908,1994625
1971092,1623781
1933626,1598340
1969005,1062244
1969005,1074034
1971822,1964068
1965464,1535457
1957584,807985
1951330,1802119
1971279,1389848
1969274,1559130
1922736,1595855
1961860,1275218
1960133,1803054
1971880,2022908
1961843,1667694
1970379,1580162
1966428,1600327
1938624,1697882
1927305,1963865
1954284,1015079
1940351,1257166
1954093,2012134
1948169,1885432
1962366,1549456
1971952,1591097
1966150,1699575
1941902,1569579
1969030,1068837
1956720,1897652
1949743,1716399
1968919,1963326
1961654,1629539
1930754,1389277
1942243,1934339
1955217,1909089
1965839,1365167
1946231,1539747
1958886,112674
1942551,1040197
1964631,1707164
1928048,1066816
1963244,1845724
1970408,1600745
1953063,1907684
1949917,1761013
1954223,1649339
1948608,1562326
1948608,276101
1956340,1516450
1955920,1688539
1953195,1843723
1967335,1356524
1942198,1599814
1954814,1911136
1963560,1408700
1938125,1546408
1956542,1815150
1933813,1695932
1972060,2056274
1963154,1513137
1969146,1112520
1936582,1642160
1961759,1734375
1952882,1581798
1960925,1734341
1928402,1802091
1962610,1709498
1958721,1852769
1966788,1771944
1971657,1549408
1968696,1532262
1972148,1769089
1953205,1776082
1956584,1844577
1961933,1543099
1961933,49709
1960395,1279256
1944722,1666410
1970020,1742941
1957366,1725690
1958169,1009258
1949869,1992825
1971122,1426755
1972320,1373442
1931604,845563
1962557,1543160
1950620,1164833
1949188,1583092
1935943,180923
1930391,1274565
1930391,1551791
1930391,1732034
1930391,1758449
1930391,1266321
1930391,1536885
1930391,1592466
1930391,1663855
1930391,1663852
1930391,1788996
1930391,1835727
1930391,1908435
1930391,1801516
1930391,1801514
1930391,1801515
1930391,1844436
1930391,1883723
1930391,1883725
1930391,1883724
1930391,1888152
1930391,1414928
1930391,1414929
1930391,1871206
1930391,1888181
1930391,1938477
1930391,1782666
1930391,1732039
1930391,1952935
1930391,1977980
1930391,1978178
1930391,1977935
1930391,1977977
1930391,1968218
1930391,1978180
1930391,1973645
1930391,1973634
1930391,1989295
1930391,1782661
1930391,2030615
1930391,1637946
1930391,1542480
1930391,1732034
1969414,874816
1969370,1600403
1965349,1741819
1954341,1794820
1960246,1132897
1955619,1611545
1932384,1548916
1972550,1992825
1947012,1472850
1972583,1860698
1944653,2045792
1953783,1599603
1945365,1943937
1971511,1802225
1961549,1819476
1951886,1350780
1944458,938206
1971591,1631664
1956524,1644187
1968877,1103887
1936050,1454308
1961989,1595951
1946887,1455495
1966125,2019038
1947507,1214717
1962161,1196878
1944828,1033984
1923888,1905374
1965699,1887492
1970696,1504510
1970229,1123812
1973236,1587192
1972806,1633866
1972773,1410588
1965372,1575301
1935661,21266339
1957217,1316580
1949159,1650781
1933975,1291274
1941600,1556218
1952645,1766743
1960011,1279150
1959776,919361
1956629,1535392
1950188,1834136
1970698,1393944
1970995,1584728
1962324,1421306
1958759,1595082
1955798,1273887
1965689,1130337
1950721,1463879
1961643,1120079
1944428,1629649
1973518,939219
1941931,1232395
1957118,1628896
1966075,1605018
1939239,1369913
1967901,1389212
1945784,1573945
1973577,1230193
1939643,1909404
1962226,1802705
1972959,1694080
1959491,1445065
1955422,1811522
1964670,1720777
1973725,1843358
1942425,1278387
1950352,1540951
1964219,1908065
1973752,1909404
1953031,1689013
1967666,1765067
1973234,1911372
1950977,2006045
1973781,1659189
1968559,1763350
1942325,1466153
1960671,1167483
1970123,801121987
1958192,1380213
1973838,1767107
1955212,1104186
1947130,1633275
1959764,1703081
1952665,2230
1963113,2052531
1953684,1767611
1967347,1511702
1926033,1926571
1962357,1125816
1973796,1308668
1943733,1696076
