"FilingID","Country/Authority"
1965349,"Other: CHILE - COMISIÓN CLASIFICADORA DE RIESGO"
1959182,"United Kingdom - Financial Conduct Authority"
1959182,"Canada - Manitoba Securities Commission"
1959182,"Canada - Quebec, Financial Markets Authority"
1973198,"Cayman Islands - Cayman Islands Monetary Authority"
1951909,"Canada - British Columbia Securities Commission"
1951909,"Canada - Alberta Securities Commission"
1951909,"Canada - Manitoba Securities Commission"
1951909,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1951909,"Canada - Nova Scotia Securities Commission"
1951909,"Canada - Ontario Securities Commission"
1951909,"Canada - Quebec, Financial Markets Authority"
1951909,"Canada - Saskatchewan Financial Services Commission"
1958951,"Switzerland - Swiss Financial Market Supervisory Authority"
1973032,"Hong Kong - Securities and Futures Commission"
1933975,"United Kingdom - Financial Conduct Authority"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - MANITOBA SECURITIES COMMISSION"
1933975,"Australia - Australian Securities and Investments Commission"
1933975,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1933975,"China, People's Republic of - China Securities Regulatory Commission "
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - SASKATCHEWAN FINANCIAL AND CONSUMER AFFAIRS AUTHORITY"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ONTARIO SECURITIES COMMISSION"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEW BRUNSWICK FINANCIAL AND CONSUMER SERVICES COMMISSION"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - BRITISH COLUMBIA SECURITIES COMMISSION"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - QUEBEC FINANCIAL MARKETS AUTHORITY"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ALBERTA SECURITIES COMMISSION"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NOVA SCOTIA SECURITIES COMMISSION"
1933975,"Other: CHINA - STATE ADMINISTRATION OF FOREIGN EXCHANGE"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEWFOUNDLAND AND LABRADOR, OFFICE OF THE SUPERINTENDENT OF SECURITIES SERVICE"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - PRINCE EDWARD ISLAND, THE OFFICE OF THE SUPERINTENDENT  SECURITIES"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NUNAVUT, OFFICE OF THE SUPERINTENDENT SECURITIES"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - YUKON TERRITORIES, OFFICE OF THE SUPERINTENDENT SECURITIES"
1933975,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NORTHWEST TERRITORIES, OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1946698,"United Kingdom - Financial Conduct Authority"
1972913,"Ireland -  Central Bank of Ireland"
1959749,"Canada - Ontario Securities Commission"
1959749,"Canada - Quebec, Financial Markets Authority"
1951119,"Canada - Alberta Securities Commission"
1951119,"Canada - Manitoba Securities Commission"
1951119,"Canada - Quebec, Financial Markets Authority"
1951119,"Canada - Saskatchewan Financial Services Commission"
1951119,"Canada - Ontario Securities Commission"
1951119,"Canada - British Columbia Securities Commission"
1951119,"Canada - Nova Scotia Securities Commission"
1939206,"Hong Kong - Securities and Futures Commission"
1939206,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1939206,"Other: HONG KONG - MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
1948831,"Switzerland - Swiss Financial Market Supervisory Authority"
1955857,"United Kingdom - Financial Conduct Authority"
1971384,"Cayman Islands - Cayman Islands Monetary Authority"
1935398,"United Kingdom - Financial Conduct Authority"
1957546,"Hong Kong - Securities and Futures Commission"
1957546,"Ireland -  Central Bank of Ireland"
1953891,"Hong Kong - Securities and Futures Commission"
1951811,"South Africa - Financial Services Board"
1965722,"Canada - Ontario Securities Commission"
1965722,"Canada - Nova Scotia Securities Commission"
1965722,"Canada - Manitoba Securities Commission"
1965722,"Canada - Alberta Securities Commission"
1965722,"Canada - Quebec, Financial Markets Authority"
1965722,"Canada - Saskatchewan Financial Services Commission"
1965722,"Canada - British Columbia Securities Commission"
1950647,"United Kingdom - Financial Conduct Authority"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEWFOUNDLAND AND LABRADOR OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NORTHWEST TERRITORIES OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - PRINCE EDWARD ISLAND OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - YUKON OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1937283,"Switzerland - Swiss Financial Market Supervisory Authority"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ALBERTA SECURITIES COMMISSION"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEW BRUNSWICK FINANCIAL AND CONSUMER SERVICES COMMISSION"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - BRITISH COLUMBIA SECURITIES COMMISSION"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - SASKATCHEWAN FINANCIAL AND CONSUMER AFFAIRS AUTHORITY"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NOVA SCOTIA SECURITIES COMMISSION"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ONTARIO SECURITIES COMMISSION"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - QUEBEC FINANCIAL MARKETS AUTHORITY"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - MANITOBA SECURITIES COMMISSION"
1937283,"Other: BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
1937283,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1937283,"Netherlands - The Netherlands Authority for the Financial Markets"
1937283,"Other: INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NUNAVUT OFFICE OF THE SUPERINTENDENT OF SECURITIES"
1953640,"Ireland -  Central Bank of Ireland"
1926715,"Other: SOUTH AFRICA - FINANCIAL SECTOR CONDUCT AUTHORITY"
1926715,"United Kingdom - Financial Conduct Authority"
1926715,"Australia - Australian Securities and Investments Commission"
1926715,"Other: BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
1926715,"Liechtenstein - Financial Market Authority"
1926715,"Denmark - Danish Financial Supervisory Authority"
1926715,"Finland - Financial Supervision Authority"
1965982,"Canada - Ontario Securities Commission"
1965982,"South Africa - Financial Services Board"
1959776,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1959776,"China, People's Republic of - China Securities Regulatory Commission "
1959776,"United Kingdom - Financial Conduct Authority"
1959776,"Canada - Alberta Securities Commission"
1959776,"Canada - Ontario Securities Commission"
1959776,"Canada - British Columbia Securities Commission"
1959776,"Taiwan - Financial Supervisory Commission"
1959776,"Canada - Quebec, Financial Markets Authority"
1959776,"Australia - Australian Securities and Investments Commission"
1959776,"Other: FINANCIAL SECTOR CONDUCT AUTHORITY"
1963256,"Canada - Ontario Securities Commission"
1962266,"United Kingdom - Financial Conduct Authority"
1955798,"Canada - Ontario Securities Commission"
1955798,"Canada - Alberta Securities Commission"
1955798,"Canada - British Columbia Securities Commission"
1955798,"Canada - Manitoba Securities Commission"
1955798,"Canada - Nova Scotia Securities Commission"
1955798,"Canada - Quebec, Financial Markets Authority"
1955798,"Canada - Saskatchewan Financial Services Commission"
1955798,"Canada - New Brunswick Securities Commission"
1955798,"Canada - Nunavut, Registrar of Securities"
1955798,"Canada - Prince Edward Island, Securities Office"
1955798,"Canada - Yukon Territories, Registrar of Securities"
1955798,"Canada - Northwest Territories, Office of the Registrar of Securities"
1955798,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1957364,"United Kingdom - Financial Conduct Authority"
1974565,"Canada - Quebec, Financial Markets Authority"
1974565,"United Kingdom - Financial Conduct Authority"
1974565,"Netherlands - The Netherlands Authority for the Financial Markets"
1974565,"Canada - Ontario Securities Commission"
1974565,"Iceland - Financial Supervisory Authority"
1974565,"Denmark - Danish Financial Supervisory Authority"
1974565,"Finland - Financial Supervision Authority"
1939996,"Hong Kong - Securities and Futures Commission"
1947117,"Other: CHILEAN RISK COMMISSION"
1947117,"Cayman Islands - Cayman Islands Monetary Authority"
1959533,"Ireland -  Central Bank of Ireland"
1943044,"Switzerland - Swiss Financial Market Supervisory Authority"
1973281,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1972774,"India - Securities and Exchange Board of India"
1956456,"Other: DUTCH AUTHORITY FOR FINANCIAL MARKETS"
1962039,"Canada - Alberta Securities Commission"
1962039,"Canada - British Columbia Securities Commission"
1962039,"Canada - Manitoba Securities Commission"
1962039,"Canada - New Brunswick Securities Commission"
1962039,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1962039,"Canada - Nova Scotia Securities Commission"
1962039,"Canada - Ontario Securities Commission"
1962039,"Canada - Prince Edward Island, Securities Office"
1962039,"Canada - Quebec, Financial Markets Authority"
1962039,"Canada - Saskatchewan Financial Services Commission"
1962039,"Canada - Northwest Territories, Office of the Registrar of Securities"
1962039,"Canada - Yukon Territories, Registrar of Securities"
1966446,"United Kingdom - Financial Conduct Authority"
1926342,"Finland - Financial Supervision Authority"
1926342,"Germany - German Federal Financial Supervisory Agency"
1926342,"Netherlands - The Netherlands Authority for the Financial Markets"
1926342,"Norway - The Banking, Insurance and Securities Commission"
1926342,"Sweden - Swedish Financial Supervisory Authority"
1926342,"United Kingdom - Financial Conduct Authority"
1926342,"Denmark - Danish Financial Supervisory Authority"
1926342,"Ireland -  Central Bank of Ireland"
1969974,"Canada - Ontario Securities Commission"
1969974,"Canada - Quebec, Financial Markets Authority"
1969974,"Canada - Alberta Securities Commission"
1969974,"Canada - British Columbia Securities Commission"
1969974,"Canada - Manitoba Securities Commission"
1969974,"Canada - New Brunswick Securities Commission"
1969974,"Canada - Nova Scotia Securities Commission"
1969974,"Canada - Saskatchewan Financial Services Commission"
1969974,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1962619,"Japan - Financial Services Agency"
1964070,"Brazil - Securities and Exchange Commission"
1964070,"Bahamas - Securities Commission of the Bahamas"
1955843,"Switzerland - Swiss Financial Market Supervisory Authority"
1945041,"United Kingdom - Financial Conduct Authority"
1950721,"Ireland -  Central Bank of Ireland"
1961177,"Hong Kong - Securities and Futures Commission"
1961177,"India - Securities and Exchange Board of India"
1961177,"Singapore - Monetary Authority of Singapore"
1957227,"Finland - Financial Supervision Authority"
1957227,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1957227,"Japan - Financial Services Agency"
1957227,"United Kingdom - Financial Conduct Authority"
1957227,"Netherlands - The Netherlands Authority for the Financial Markets"
1957227,"Norway - The Banking, Insurance and Securities Commission"
1957227,"Sweden - Swedish Financial Supervisory Authority"
1957227,"Germany - German Federal Financial Supervisory Agency"
1953648,"United Kingdom - Financial Conduct Authority"
1953648,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1963243,"United Kingdom - Financial Conduct Authority"
1959433,"Canada - Ontario Securities Commission"
1934639,"Other: THE SWISS ASSOCIATION OF ASSET MANAGERS VSV-ASG"
1934639,"Other: SWISS CORPORATION FOR SUPERVISION (""AOOS"")"
1934639,"Switzerland - Swiss Financial Market Supervisory Authority"
1973013,"Switzerland - Swiss Financial Market Supervisory Authority"
1967165,"United Kingdom - Financial Conduct Authority"
1970298,"Japan - Financial Services Agency"
1968509,"India - Securities and Exchange Board of India"
1923190,"Canada - Ontario Securities Commission"
1923190,"Canada - Alberta Securities Commission"
1923190,"Canada - Quebec, Financial Markets Authority"
1923190,"Canada - British Columbia Securities Commission"
1962530,"Canada - Saskatchewan Financial Services Commission"
1962530,"Canada - New Brunswick Securities Commission"
1962530,"Canada - Alberta Securities Commission"
1962530,"Canada - British Columbia Securities Commission"
1962530,"Canada - Manitoba Securities Commission"
1962530,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1962530,"Canada - Northwest Territories, Office of the Registrar of Securities"
1962530,"Canada - Nova Scotia Securities Commission"
1962530,"Canada - Nunavut, Registrar of Securities"
1962530,"Canada - Ontario Securities Commission"
1962530,"Canada - Prince Edward Island, Securities Office"
1962530,"Canada - Quebec, Financial Markets Authority"
1962530,"Canada - Yukon Territories, Registrar of Securities"
1945784,"Hong Kong - Securities and Futures Commission"
1945784,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1973577,"China, People's Republic of - China Securities Regulatory Commission "
1973577,"India - Securities and Exchange Board of India"
1973577,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1973577,"Bahamas - Securities Commission of the Bahamas"
1972430,"Other: ITAU USA ASSET MANAGEMENT, INC. FILES AN ANNUAL FORM 13-502F4 WITH THE ONTARIO SECURITIES COMMISSION"
1953651,"India - Securities and Exchange Board of India"
1953651,"United Kingdom - Financial Conduct Authority"
1953651,"Netherlands - The Netherlands Authority for the Financial Markets"
1953651,"Finland - Financial Supervision Authority"
1953651,"Sweden - Swedish Financial Supervisory Authority"
1955743,"Other: FINANCIAL SERVICES REGULATORY AUTHORITY OF THE ABU DHABI GLOBAL MARKET, UNITED ARAB EMIRATES"
1966389,"Germany - German Federal Financial Supervisory Agency"
1966389,"Netherlands - The Netherlands Authority for the Financial Markets"
1950103,"Singapore - Monetary Authority of Singapore"
1951839,"Canada - Ontario Securities Commission"
1951839,"Japan - Financial Services Agency"
1951839,"Hong Kong - Securities and Futures Commission"
1951839,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1951839,"United Kingdom - Financial Conduct Authority"
1951839,"Ireland -  Central Bank of Ireland"
1951839,"Australia - Australian Securities and Investments Commission"
1951839,"Singapore - Monetary Authority of Singapore"
1951839,"Switzerland - Swiss Financial Market Supervisory Authority"
1955448,"Finland - Financial Supervision Authority"
1955448,"United Kingdom - Financial Conduct Authority"
1955448,"Sweden - Swedish Financial Supervisory Authority"
1955448,"Netherlands - The Netherlands Authority for the Financial Markets"
1955448,"Other: BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
1957466,"Cayman Islands - Cayman Islands Monetary Authority"
1942178,"Canada - Ontario Securities Commission"
1942178,"Denmark - Danish Financial Supervisory Authority"
1942178,"Canada - Quebec, Financial Markets Authority"
1942178,"Canada - Saskatchewan Financial Services Commission"
1942178,"Canada - Alberta Securities Commission"
1973522,"Canada - Ontario Securities Commission"
1955940,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1955940,"Canada - Ontario Securities Commission"
1955940,"Canada - Nova Scotia Securities Commission"
1955940,"Canada - Quebec, Financial Markets Authority"
1955940,"Canada - Alberta Securities Commission"
1955940,"Canada - Manitoba Securities Commission"
1969459,"United Kingdom - Financial Conduct Authority"
1968539,"Canada - Ontario Securities Commission"
1968539,"Canada - British Columbia Securities Commission"
1968539,"Canada - Quebec, Financial Markets Authority"
1928871,"United Kingdom - Financial Conduct Authority"
1970419,"Canada - Alberta Securities Commission"
1970419,"Canada - British Columbia Securities Commission"
1970419,"Canada - New Brunswick Securities Commission"
1970419,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1970419,"Canada - Nova Scotia Securities Commission"
1970419,"Canada - Ontario Securities Commission"
1970419,"Canada - Quebec, Financial Markets Authority"
1970419,"Canada - Saskatchewan Financial Services Commission"
1970419,"Canada - Manitoba Securities Commission"
1953665,"Hong Kong - Securities and Futures Commission"
1953665,"China, People's Republic of - China Securities Regulatory Commission "
1953665,"India - Securities and Exchange Board of India"
1953665,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1953665,"China, People's Republic of - China Securities Regulatory Commission "
1942945,"Ireland -  Central Bank of Ireland"
1970629,"Canada - Saskatchewan Financial Services Commission"
1970629,"Canada - Alberta Securities Commission"
1970629,"Canada - British Columbia Securities Commission"
1970629,"Canada - Manitoba Securities Commission"
1970629,"Canada - Nova Scotia Securities Commission"
1970629,"Canada - Ontario Securities Commission"
1970629,"Canada - Quebec, Financial Markets Authority"
1970629,"Canada - New Brunswick Securities Commission"
1970629,"Canada - Prince Edward Island, Securities Office"
1970629,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1963969,"Hong Kong - Securities and Futures Commission"
1964027,"Other: SWISS LIMITED CORPORATION FOR SUPERVISION AOOS"
1964027,"Switzerland - Swiss Financial Market Supervisory Authority"
1957032,"United Kingdom - Financial Conduct Authority"
1969543,"Singapore - Monetary Authority of Singapore"
1939372,"South Africa - Financial Services Board"
1939372,"United Kingdom - Financial Conduct Authority"
1968678,"United Kingdom - Financial Conduct Authority"
1949968,"Netherlands - The Netherlands Authority for the Financial Markets"
1960863,"Ireland -  Central Bank of Ireland"
1960863,"France - Financial Markets Authority"
1960863,"Germany - German Federal Financial Supervisory Agency"
1960863,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1973569,"Other: REGISTERED WITH THE COMMERCIAL OFFICE IN GERMANY, GEWERBEAMT HEIDELBERG AND IHK"
1927599,"Bahamas - Securities Commission of the Bahamas"
1966993,"France - Financial Markets Authority"
1966267,"United Kingdom - Financial Conduct Authority"
1966267,"Germany - German Federal Financial Supervisory Agency"
1926219,"Other: TURKS & CAICOS FINANCIAL SERVICES COMMISSION"
1926219,"Canada - Ontario Securities Commission"
1950093,"India - Securities and Exchange Board of India"
1964055,"Other: NORWAY - THE FINANCIAL SUPERVISORY AUTHORITY OF NORWAY"
1964055,"Australia - Australian Securities and Investments Commission"
1959629,"United Kingdom - Financial Conduct Authority"
1937115,"Singapore - Monetary Authority of Singapore"
1960671,"India - Securities and Exchange Board of India"
1943762,"India - Securities and Exchange Board of India"
1940287,"United Kingdom - Financial Conduct Authority"
1918797,"Canada - Alberta Securities Commission"
1918797,"Canada - British Columbia Securities Commission"
1918797,"Canada - Ontario Securities Commission"
1918797,"Canada - Manitoba Securities Commission"
1918797,"Canada - New Brunswick Securities Commission"
1918797,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1918797,"Canada - Nova Scotia Securities Commission"
1918797,"Canada - Quebec, Financial Markets Authority"
1918797,"Canada - Saskatchewan Financial Services Commission"
1918797,"Canada - Prince Edward Island, Securities Office"
1924443,"Other: COLOMBIA - FINANCIAL SUPERINTENDENCE OF COLOMBIA"
1924443,"Other: CHILE - RISK RATING COMMISSION"
1942579,"Canada - New Brunswick Securities Commission"
1942579,"Canada - Quebec, Financial Markets Authority"
1942579,"Canada - Nova Scotia Securities Commission"
1942579,"Canada - Ontario Securities Commission"
1942579,"Canada - Alberta Securities Commission"
1942579,"Canada - British Columbia Securities Commission"
1942579,"Canada - Manitoba Securities Commission"
1942579,"Canada - Saskatchewan Financial Services Commission"
1924844,"India - Securities and Exchange Board of India"
1962744,"Australia - Australian Securities and Investments Commission"
1962744,"Hong Kong - Securities and Futures Commission"
1962744,"Ireland -  Central Bank of Ireland"
1968451,"Denmark - Danish Financial Supervisory Authority"
1963162,"Ireland -  Central Bank of Ireland"
1963162,"Other: BELGIUM -  FINANCIAL SERVICES AND MARKETS AUTHORITY"
1962494,"Cayman Islands - Cayman Islands Monetary Authority"
1930606,"United Kingdom - Financial Conduct Authority"
1930606,"United Kingdom - Financial Conduct Authority"
1964081,"Ireland -  Central Bank of Ireland"
1930717,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1950653,"Sweden - Swedish Financial Supervisory Authority"
1950653,"Denmark - Danish Financial Supervisory Authority"
1950653,"Finland - Financial Supervision Authority"
1965772,"Switzerland - Swiss Financial Market Supervisory Authority"
1932427,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1921146,"Other: AUSTRALIAN SECURITIES & INVESTMENTS COMMISSION (NOTICE FILING PURSUANT TO ASIC CLASS ORDER CO  03/1100)"
1921146,"Other: CANADIAN EXEMPTION: ALBERTA, BRITISH COLUMBIA, MANITOBA, NEW BRUNSWICK, NEWFOUNDLAND, NOVA SCOTIA, ONTARIO, QUEBEC, SASKATCHEWAN"
1921146,"Other: THE NETHERLANDS AUTHORITY FOR THE FINANCIAL MARKETS (NOTICE FILING REGARDING SECTION 10 EXEMPTED COMPANY)"
1921146,"Other: MONETARY AUTHORITY OF SINGAPORE(FORM FN NOTIFICATION UNDER  SEC.&FUTURES(EXEMPTION-CROSS-BORDER ARRGMNT)(FOREIGN RLTD.CRP.)REGS)"
1921146,"Other: CANADIAN INTERNATIONAL INVESTMENT FUND MANAGER EXEMPTION:  NEWFOUNDLAND AND LABRADOR, ONTARIO, QUEBEC"
1921146,"Other: REGISTERED WITH SOUTH KOREA FINANCIAL SERVICES COMMISSION TO PROVIDE CROSSBORDER DISCRETIONARY SERVICES TO INSTITUTIONAL CLIENTS"
1921146,"Other: SWISS FINANCIAL MARKET SUPERVISORY AUTHORITY AUTHORISED REPRESENTATION OF FOREIGN MANAGERS OF COLLECTIVE ASSETS"
1921146,"Other: SECURITIES AND EXCHANGE BOARD OF INDIA (FOREIGN PORTFOLIO INVESTORS)"
1969583,"Canada - Ontario Securities Commission"
1961190,"Canada - Quebec, Financial Markets Authority"
1961190,"Canada - Ontario Securities Commission"
1961190,"Canada - Alberta Securities Commission"
1961190,"Canada - Nova Scotia Securities Commission"
1953135,"South Africa - Financial Services Board"
1962376,"China, People's Republic of - China Securities Regulatory Commission "
1962376,"India - Securities and Exchange Board of India"
1962617,"United Kingdom - Financial Conduct Authority"
1967946,"Japan - Financial Services Agency"
1967946,"United Kingdom - Financial Conduct Authority"
1967946,"Singapore - Monetary Authority of Singapore"
1967946,"Hong Kong - Securities and Futures Commission"
1967946,"Canada - Ontario Securities Commission"
1967946,"Canada - Quebec, Financial Markets Authority"
1967946,"Dubai - Dubai Financial Services Authority"
1957584,"Ireland -  Central Bank of Ireland"
1957584,"Canada - Alberta Securities Commission"
1957584,"Canada - British Columbia Securities Commission"
1957584,"Canada - Quebec, Financial Markets Authority"
1957584,"Canada - Ontario Securities Commission"
1968095,"Canada - Quebec, Financial Markets Authority"
1968095,"Canada - Ontario Securities Commission"
1968095,"Canada - British Columbia Securities Commission"
1968095,"Canada - Alberta Securities Commission"
1960333,"India - Securities and Exchange Board of India"
1962912,"Other: SWISS ASSOCIATION OF WEALTH MANAGERS ""SAM"" (SRO)"
1957146,"Singapore - Monetary Authority of Singapore"
1957146,"Ireland -  Central Bank of Ireland"
1962922,"Other: AOOS, A SUPERVISORY ORGANIZATION RECOGNIZED AND SUPERVISED BY THE FEDERAL FINANCIAL MARKET SUPERVISORY AUTHORITY FINMA"
1924815,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1924815,"Canada - British Columbia Securities Commission"
1924815,"Canada - Alberta Securities Commission"
1924815,"Canada - Ontario Securities Commission"
1924815,"Canada - Quebec, Financial Markets Authority"
1962817,"Cayman Islands - Cayman Islands Monetary Authority"
1955419,"Hong Kong - Securities and Futures Commission"
1963621,"Australia - Australian Securities and Investments Commission"
1969269,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1969269,"Canada - Nova Scotia Securities Commission"
1969269,"Canada - Ontario Securities Commission"
1969269,"Canada - Quebec, Financial Markets Authority"
1969269,"Canada - Alberta Securities Commission"
1969269,"Canada - British Columbia Securities Commission"
1969269,"Canada - Manitoba Securities Commission"
1969269,"Canada - New Brunswick Securities Commission"
1969269,"Canada - Yukon Territories, Registrar of Securities"
1943728,"United Kingdom - Financial Conduct Authority"
1952136,"Bermuda - Bermuda Monetary Authority"
1967619,"Australia - Australian Securities and Investments Commission"
1959874,"Canada - Ontario Securities Commission"
1962357,"Canada - Ontario Securities Commission"
1962357,"Ireland -  Central Bank of Ireland"
1934818,"Germany - German Federal Financial Supervisory Agency"
1941395,"Other: UNITED ARAB EMIRATES - DUBAI FINANCIAL SERVICES AUTHORITY"
1958119,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1974831,"Hong Kong - Securities and Futures Commission"
1952508,"Hong Kong - Securities and Futures Commission"
1962176,"United Kingdom - Financial Conduct Authority"
1962176,"Ireland -  Central Bank of Ireland"
1949939,"Switzerland - Swiss Financial Market Supervisory Authority"
1969674,"Canada - Ontario Securities Commission"
1933357,"Canada - Ontario Securities Commission"
1930735,"India - Securities and Exchange Board of India"
1930735,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1930735,"China, People's Republic of - China Securities Regulatory Commission "
1930735,"Other: BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
1958881,"Cayman Islands - Cayman Islands Monetary Authority"
1954348,"United Kingdom - Financial Conduct Authority"
1966673,"Other: KOREA-KOREA FINANCIAL INVESTMENT ASSOCIATION"
1966673,"Hong Kong - Securities and Futures Commission"
1966673,"Ireland -  Central Bank of Ireland"
1966673,"Australia - Australian Securities and Investments Commission"
1966673,"China, People's Republic of - China Securities Regulatory Commission "
1956663,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1956663,"China, People's Republic of - China Securities Regulatory Commission "
1956663,"Singapore - Monetary Authority of Singapore"
1953446,"Other: ABU DHABI GLOBAL MARKET (ADGM) FINANCIAL SERVICES REGULATORY AUTHORITY (FSRA)"
1955449,"United Kingdom - Financial Conduct Authority"
1948410,"Canada - Ontario Securities Commission"
1948410,"Canada - Ontario Securities Commission"
1954578,"Canada - Alberta Securities Commission"
1956894,"United Kingdom - Financial Conduct Authority"
1954578,"Canada - British Columbia Securities Commission"
1954578,"Canada - Ontario Securities Commission"
1954578,"Canada - Saskatchewan Financial Services Commission"
1954578,"Canada - Manitoba Securities Commission"
1954578,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1954578,"Canada - Yukon Territories, Registrar of Securities"
1954578,"Canada - Northwest Territories, Office of the Registrar of Securities"
1954578,"Canada - Quebec, Financial Markets Authority"
1954578,"Canada - Nova Scotia Securities Commission"
1954578,"Canada - New Brunswick Securities Commission"
1954578,"Canada - Prince Edward Island, Securities Office"
1954578,"Canada - Nunavut, Registrar of Securities"
1954811,"Australia - Australian Securities and Investments Commission"
1968473,"Canada - Alberta Securities Commission"
1968473,"Canada - British Columbia Securities Commission"
1968473,"Canada - Ontario Securities Commission"
1968473,"Canada - Quebec, Financial Markets Authority"
1952502,"Japan - Financial Services Agency"
1952502,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1961654,"United Kingdom - Financial Conduct Authority"
1961654,"Ireland -  Central Bank of Ireland"
1930754,"United Kingdom - Financial Conduct Authority"
1930754,"Italy - National Stock Exchange Commission"
1965486,"United Kingdom - Financial Conduct Authority"
1952703,"Ireland -  Central Bank of Ireland"
1963581,"Dubai - Dubai Financial Services Authority"
1963581,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1963581,"United Kingdom - Financial Conduct Authority"
1963581,"Ireland -  Central Bank of Ireland"
1963581,"South Africa - Financial Services Board"
1963581,"Switzerland - Swiss Financial Market Supervisory Authority"
1963581,"Other: BELGIUM -  FINANCIAL SERVICES AND MARKETS AUTHORITY"
1967016,"Ireland -  Central Bank of Ireland"
1963397,"Canada - Yukon Territories, Registrar of Securities"
1963397,"Canada - Nova Scotia Securities Commission"
1963397,"Canada - Saskatchewan Financial Services Commission"
1963397,"Other: CANADA - QUEBEC, AUTORITÉ DES MARCHÉS FINANCIERS"
1963397,"Canada - Ontario Securities Commission"
