"FilingID","ReferenceID","Name of Partner, etc."
1977740,318831,"ALUMNI VENTURES, LLC"
1977740,297499,"ALUMNI VENTURES, LLC"
1977740,358143,"ALUMNI VENTURES, LLC"
1977740,358715,"ALUMNI VENTURES, LLC"
1977740,318348,"ALUMNI VENTURES, LLC"
1977740,358963,"ALUMNI VENTURES, LLC"
1977740,358982,"ALUMNI VENTURES, LLC"
1977740,358108,"ALUMNI VENTURES, LLC"
1977740,318836,"ALUMNI VENTURES, LLC"
1977740,476563,"ALUMNI VENTURES, LLC"
1977740,477831,"ALUMNI VENTURES, LLC"
1977740,477829,"ALUMNI VENTURES, LLC"
1977740,477824,"ALUMNI VENTURES, LLC"
1977740,475739,"ALUMNI VENTURES, LLC"
1977740,476271,"ALUMNI VENTURES, LLC"
1977740,476275,"ALUMNI VENTURES, LLC"
1977740,476278,"ALUMNI VENTURES, LLC"
1977740,254174,"ALUMNI VENTURES, LLC"
1977740,318236,"ALUMNI VENTURES, LLC"
1977740,318345,"ALUMNI VENTURES, LLC"
1977740,318212,"ALUMNI VENTURES, LLC"
1977740,318352,"ALUMNI VENTURES, LLC"
1977740,253855,"ALUMNI VENTURES, LLC"
1977740,318385,"ALUMNI VENTURES, LLC"
1977740,253976,"ALUMNI VENTURES, LLC"
1977740,318237,"ALUMNI VENTURES, LLC"
1977740,318213,"ALUMNI VENTURES, LLC"
1977740,318346,"ALUMNI VENTURES, LLC"
1977740,318386,"ALUMNI VENTURES, LLC"
1977740,318390,"ALUMNI VENTURES, LLC"
1977740,318391,"ALUMNI VENTURES, LLC"
1977740,358100,"ALUMNI VENTURES, LLC"
1977740,318381,"ALUMNI VENTURES, LLC"
1977740,358779,"ALUMNI VENTURES, LLC"
1977740,358212,"ALUMNI VENTURES, LLC"
1977740,361869,"ALUMNI VENTURES, LLC"
1977740,207469,"ALUMNI VENTURES, LLC"
1977740,207463,"ALUMNI VENTURES, LLC"
1977740,223767,"ALUMNI VENTURES, LLC"
1977740,254177,"ALUMNI VENTURES, LLC"
1977740,243691,"ALUMNI VENTURES, LLC"
1977740,244205,"ALUMNI VENTURES, LLC"
1977740,243680,"ALUMNI VENTURES, LLC"
1977740,243697,"ALUMNI VENTURES, LLC"
1977740,243612,"ALUMNI VENTURES, LLC"
1977740,243603,"ALUMNI VENTURES, LLC"
1977740,243431,"ALUMNI VENTURES, LLC"
1977740,219106,"ALUMNI VENTURES, LLC"
1977740,219112,"ALUMNI VENTURES, LLC"
1977740,219116,"ALUMNI VENTURES, LLC"
1977740,243105,"ALUMNI VENTURES, LLC"
1977740,219083,"ALUMNI VENTURES, LLC"
1977740,243465,"ALUMNI VENTURES, LLC"
1977740,318220,"ALUMNI VENTURES, LLC"
1977740,207468,"ALUMNI VENTURES, LLC"
1977740,207470,"ALUMNI VENTURES, LLC"
1977740,243637,"ALUMNI VENTURES, LLC"
1977740,243638,"ALUMNI VENTURES, LLC"
1977740,207466,"ALUMNI VENTURES, LLC"
1977740,476325,"ALUMNI VENTURES, LLC"
1977740,467314,"ALUMNI VENTURES, LLC"
1977740,467344,"ALUMNI VENTURES, LLC"
1977740,476327,"ALUMNI VENTURES, LLC"
1977740,476331,"ALUMNI VENTURES, LLC"
1977740,476332,"ALUMNI VENTURES, LLC"
1977740,475863,"ALUMNI VENTURES, LLC"
1977740,475849,"ALUMNI VENTURES, LLC"
1977740,476575,"ALUMNI VENTURES, LLC"
1977740,476573,"ALUMNI VENTURES, LLC"
1977740,475738,"ALUMNI VENTURES, LLC"
1977740,476407,"ALUMNI VENTURES, LLC"
1977740,476510,"ALUMNI VENTURES, LLC"
1977740,467249,"ALUMNI VENTURES, LLC"
1977740,476513,"ALUMNI VENTURES, LLC"
1977740,475832,"ALUMNI VENTURES, LLC"
1977740,475838,"ALUMNI VENTURES, LLC"
1977740,475729,"ALUMNI VENTURES, LLC"
1977740,476362,"ALUMNI VENTURES, LLC"
1977740,476565,"ALUMNI VENTURES, LLC"
1977740,475744,"ALUMNI VENTURES, LLC"
1977740,476428,"ALUMNI VENTURES, LLC"
1977740,476526,"ALUMNI VENTURES, LLC"
1977740,476347,"ALUMNI VENTURES, LLC"
1977740,476350,"ALUMNI VENTURES, LLC"
1977740,476423,"ALUMNI VENTURES, LLC"
1977740,475745,"ALUMNI VENTURES, LLC"
1977740,476536,"ALUMNI VENTURES, LLC"
1977740,476576,"ALUMNI VENTURES, LLC"
1977740,476577,"ALUMNI VENTURES, LLC"
1977740,469139,"ALUMNI VENTURES, LLC"
1977740,467360,"ALUMNI VENTURES, LLC"
1977740,467416,"ALUMNI VENTURES, LLC"
1977740,476582,"ALUMNI VENTURES, LLC"
1977740,476319,"ALUMNI VENTURES, LLC"
1977740,254179,"ALUMNI VENTURES, LLC"
1977740,297777,"ALUMNI VENTURES, LLC"
1977740,219255,"ALUMNI VENTURES, LLC"
1977740,219245,"ALUMNI VENTURES, LLC"
1977740,253977,"ALUMNI VENTURES, LLC"
1977740,219077,"ALUMNI VENTURES, LLC"
1977740,219089,"ALUMNI VENTURES, LLC"
1977740,297580,"ALUMNI VENTURES, LLC"
1977740,254275,"ALUMNI VENTURES, LLC"
1977740,254010,"ALUMNI VENTURES, LLC"
1977740,454307,"ALUMNI VENTURES, LLC"
1977740,358950,"ALUMNI VENTURES, LLC"
1977740,291129,"ALUMNI VENTURES, LLC"
1977740,219103,"ALUMNI VENTURES, LLC"
1977740,318841,"ALUMNI VENTURES, LLC"
1977740,358122,"ALUMNI VENTURES, LLC"
1977740,318842,"ALUMNI VENTURES, LLC"
1977740,358127,"ALUMNI VENTURES, LLC"
1977740,358116,"ALUMNI VENTURES, LLC"
1977740,318830,"ALUMNI VENTURES, LLC"
1977740,318214,"ALUMNI VENTURES, LLC"
1977740,318832,"ALUMNI VENTURES, LLC"
1977740,358965,"ALUMNI VENTURES, LLC"
1977740,358823,"ALUMNI VENTURES, LLC"
1977740,359409,"ALUMNI VENTURES, LLC"
1977740,358981,"ALUMNI VENTURES, LLC"
1977740,358983,"ALUMNI VENTURES, LLC"
1977740,358985,"ALUMNI VENTURES, LLC"
1977740,358667,"ALUMNI VENTURES, LLC"
1977740,358986,"ALUMNI VENTURES, LLC"
1977740,358749,"ALUMNI VENTURES, LLC"
1977740,318347,"ALUMNI VENTURES, LLC"
1977740,291075,"ALUMNI VENTURES, LLC"
1977740,291474,"ALUMNI VENTURES, LLC"
1977740,358851,"ALUMNI VENTURES, LLC"
1977740,297948,"ALUMNI VENTURES, LLC"
1977740,291489,"ALUMNI VENTURES, LLC"
1977740,359410,"ALUMNI VENTURES, LLC"
1977740,476544,"ALUMNI VENTURES, LLC"
1977740,476583,"ALUMNI VENTURES, LLC"
1977740,358967,"ALUMNI VENTURES, LLC"
1977740,291496,"ALUMNI VENTURES, LLC"
1977740,291478,"ALUMNI VENTURES, LLC"
1977740,291481,"ALUMNI VENTURES, LLC"
1977740,377303,"ALUMNI VENTURES, LLC"
1977740,378313,"ALUMNI VENTURES, LLC"
1977740,297375,"ALUMNI VENTURES, LLC"
1977740,297321,"ALUMNI VENTURES, LLC"
1977740,297837,"ALUMNI VENTURES, LLC"
1977740,297227,"ALUMNI VENTURES, LLC"
1977740,378331,"ALUMNI VENTURES, LLC"
1977740,378332,"ALUMNI VENTURES, LLC"
1977740,378333,"ALUMNI VENTURES, LLC"
1977740,378382,"ALUMNI VENTURES, LLC"
1977740,476321,"ALUMNI VENTURES, LLC"
1977740,476485,"ALUMNI VENTURES, LLC"
1977740,476487,"ALUMNI VENTURES, LLC"
1977740,476558,"ALUMNI VENTURES, LLC"
1977740,476234,"ALUMNI VENTURES, LLC"
1977740,476309,"ALUMNI VENTURES, LLC"
1977740,476313,"ALUMNI VENTURES, LLC"
1977740,476298,"ALUMNI VENTURES, LLC"
1977740,475758,"ALUMNI VENTURES, LLC"
1977740,476316,"ALUMNI VENTURES, LLC"
1977740,476532,"ALUMNI VENTURES, LLC"
1977740,476502,"ALUMNI VENTURES, LLC"
1977740,476548,"ALUMNI VENTURES, LLC"
1977740,476555,"ALUMNI VENTURES, LLC"
1977740,469054,"ALUMNI VENTURES, LLC"
1977740,476479,"ALUMNI VENTURES, LLC"
1977740,476481,"ALUMNI VENTURES, LLC"
1977740,467378,"ALUMNI VENTURES, LLC"
1977740,476323,"ALUMNI VENTURES, LLC"
1977740,475748,"ALUMNI VENTURES, LLC"
1977740,475918,"ALUMNI VENTURES, LLC"
1977740,476241,"ALUMNI VENTURES, LLC"
1977740,476024,"ALUMNI VENTURES, LLC"
1977740,476026,"ALUMNI VENTURES, LLC"
1977740,476023,"ALUMNI VENTURES, LLC"
1977740,475986,"ALUMNI VENTURES, LLC"
1977740,467286,"ALUMNI VENTURES, LLC"
1977740,476567,"ALUMNI VENTURES, LLC"
1977740,476534,"ALUMNI VENTURES, LLC"
1977740,476529,"ALUMNI VENTURES, LLC"
1977740,476357,"ALUMNI VENTURES, LLC"
1977740,476360,"ALUMNI VENTURES, LLC"
1977740,476419,"ALUMNI VENTURES, LLC"
1976950,423093,"ZHUOHAN PATRICK YANG"
1978191,254785,"VELETA CAPITAL, LLC"
1978709,249662,"MACQUARIE AUSTRALIAN INFRASTRUCTURE MANAGEMENT 1 LIMITED"
1978612,179270,"ULI GRABENWARTER"
1978612,179270,"PAOLA D'ANGELO"
1978612,179270,"TEYMOUR-REZA RADJY"
1978612,179270,"VERONICA BERBERS"
1968449,181369,"SHUKA CAPITAL, LLC"
1953958,355027,"OLIVIA O'SULLIVAN"
1953958,355027,"FORUM VENTURES, LLC"
1953958,355027,"JAMES MURPHY"
1953958,355027,"JONAH MIDANIK"
1953958,309885,"ACCELEPRISE SEED FUND GP I, LLC, GENERAL PARTNER"
1953958,309885,"JAMES MURPHY, GENERAL PARTNER"
1953958,309885,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,309885,"WHITNEY SALES-KINCANNON, GENERAL PARTNER"
1953958,309885,"JONAH MIDANIK, GENERAL PARTNER"
1953958,309902,"ROWAN TROLLOPE, GENERAL PARTNER"
1953958,309902,"NICK MEHTA, GENERAL PARTNER"
1953958,309902,"ACCELEPRISE SF VENTURE CAPITAL GP I, LLC, GENERAL PARTNER"
1953958,309902,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,309902,"KAREN PAGE, GENERAL PARTNER"
1953958,355042,"ACCELEPRISE SEED FUND GP I, LLC"
1953958,355036,"ACCELEPRISE SEED FUND GP I, LLC"
1953958,417680,"FORUM VENTURES ACCELERATOR GP V, LLC"
1953958,311408,"FORUM VENTURES SEED FUND GP II, LLC, GENERAL PARTNER"
1953958,311408,"JAMES MURPHY, GENERAL PARTNER"
1953958,311408,"JONAH MIDANIK, GENERAL PARTNER"
1953958,311408,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,417691,"FORUM VENTURES, LLC"
1953958,309887,"JEFFREY BECKER, GENERAL PARTNER"
1953958,309887,"ACCELEPRISE ACCELERATOR GP IV, LLC, GENERAL PARTNER"
1953958,309887,"JAMES MURPHY, GENERAL PARTNER"
1953958,309887,"JONAH MIDANIK, GENERAL PARTNER"
1953958,309887,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,309901,"ROWAN TROLLOPE, GENERAL PARTNER"
1953958,309901,"THERON MCCOLLOUGH, GENERAL PARTNER"
1953958,309901,"NICK MEHTA, GENERAL PARTNER"
1953958,309901,"ACCELEPRISE SF VENTURE CAPITAL GP II, LLC, GENERAL PARTNER"
1953958,309901,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,311406,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,311406,"FORUM VENTURES STUDIO FUND GP I, LLC, GENERAL PARTNER"
1953958,311406,"JAMES MURPHY, GENERAL PARTNER"
1953958,311406,"JONAH MIDANIK, GENERAL PARTNER"
1953958,309900,"WHITNEY SALES-KINCANNON, GENERAL PARTNER"
1953958,309900,"ACCELEPRISE ACCELERATOR GP III, LLC, GENERAL PARTNER"
1953958,309900,"JAMES MURPHY, GENERAL PARTNER"
1953958,309900,"JONAH MIDANIK, GENERAL PARTNER"
1953958,309900,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,477093,"MICHAEL CARDAMONE, GENERAL PARTNER"
1953958,477093,"FORUM VENTURES STUDIO FUND GP II, LLC, GENERAL PARTNER"
1953958,477093,"JAMES MURPHY, GENERAL PARTNER"
1953958,477093,"JONAH MIDANIK, GENERAL PARTNER"
1985830,285598,"HIGHMORE GROUP, LLC"
1985830,220169,"HIGHMORE GROUP, LLC"
1985830,171066,"HIGHMORE CREDIT HORIZONS GP, LLC"
1933827,209697,"POLARIS7 CAPITALS, LLC"
1971406,211987,"PANDECT BIOVENTURES GP, LLC"
1968462,484910,"PV KERV GP INC"
1968462,484886,"PLAZA VENTURES PLATFORM FUND GP INC"
1968462,484904,"PV SITE 2020 (US) GP INC"
1968462,484912,"CLARIM VENTURES GP INC"
1968462,484911,"PV FUND II 2024 GP INC"
1968462,485547,"PV BROWZE GP INC"
1968462,484907,"PLAZA VENTURES SPECIAL OPPORTUNITY FUND II GP INC"
1968462,315085,"PV SECONDARY INC"
1968462,314986,"PLAZA VENTURES GP FUND II INC"
1968462,314989,"PLAZA VENTURES FUND IV GP INC"
1968462,315072,"STACKDAPT SIDECAR GP INC"
1968462,314978,"PLAZA VENTURES GP FUND I INC"
1968462,315077,"Q4 SIDECAR GP INC"
1968462,315069,"PLAZA VENTURES FUND V GP INC"
1968462,315088,"PLAZA VENTURES SPECIAL OPPORTUNITY FUND I GP INC"
1968462,314988,"PLAZA VENTURES GP Q4 2016 INC"
1968462,314987,"PLAZA VENTURES GP FUND III INC"
1968462,379417,"PV SITE 2020 GP INC"
1978153,484763,"HUNTER SEARCH MANAGEMENT LTI, LLC"
1978153,484762,"HUNTER SEARCH MANAGEMENT, LLC"
1978153,484761,"HUNTER SEARCH MANAGEMENT I, LLC"
1981488,484944,"SHAPERS GP I S.À.R.L."
1968492,484783,"JOSHUA PLAVNER"
1981481,260925,"OCEAN ALLIANCE COMPANY LIMITED"
1981481,179751,"OCEAN VOYAGE L.P."
1981481,179734,"OCEAN VOYAGE L.P."
1981480,358512,"ALLIANCE ASCEND GP LIMITED"
1981480,230277,"OCEAN LINK PARTNERS II GP, L.P."
1981480,230278,"OCEAN LINK TEAM LIMITED"
1981480,258121,"OCEAN ALLIANCE III COMPANY LIMITED"
1981480,288490,"OCEAN INNOVATION LIMITED"
1981480,288492,"ALLIANCE KAIYUAN LIMITED"
1981479,438433,"PX3 PARTNERS GP LIMITED"
1981479,438395,"PX3 PARTNERS GP LIMITED"
1981479,315160,"PX3 PARTNERS GP LLP"
1981479,315159,"PX3 PARTNERS GP LIMITED"
1981479,397924,"PX3 PARTNERS GP LIMITED"
1982192,187950,"DR. KONRAD BAECHINGER, PAUL GARVEY, DESMOND TOBIN, TYCHO SNEYERS, DR. URS GAHWILER, ROBERT SCHLACHTER"
1961684,476646,"HEIDEN-BLUNT, HEIDE ROSE-MARIA"
1961684,476646,"LU, NING - DIRECTOR"
1961684,476646,"KESEBI, SUKRU - DIRECTOR"
1982192,187950,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,376565,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376565,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,376561,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376561,"CLAUDE RADOUX, OLIVIER RIES, ROBERT SCHLACHTER"
1982192,376567,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376567,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,376576,"LGT CAPITAL PARTNERS (IRELAND) LTD."
1982192,376576,"CLAUDE RADOUX, OLIVIER RIES, ROBERT SCHLACHTER"
1982192,376552,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376552,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,174479,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,174479,"DESMOND TOBIN, PAUL GARVEY, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, TYCHO SNEYERS, DR. URS GAEHWILER"
1982192,237533,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,237533,"DESMOND TOBIN, PAUL GARVEY, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, TYCHO SNEYERS, DR. URS GAEHWILER, BRIAN GOONAN"
1982192,52745,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,52745,"PAUL GARVEY, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, TYCHO SNEYERS, BRIAN GOONAN"
1982192,257724,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,257724,"BRIAN GOONAN, DESMOND TOBIN, FRANK SHEEDY, KONRAD BAECHINGER, ROBERT SCHLACHTER, TYCHO SNEYERS, DAVID HOWLEY, URS GAHWILER"
1982192,296764,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,296764,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,376550,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376550,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,237549,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,237549,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,33359,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,33359,"DESMOND TOBIN, PAUL GARVEY, DR. KONRAD BAECHINGER"
1982192,174480,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,174480,"PAUL GARVEY, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, MAIJA NYKÄNEN, BRIAN GOONAN"
1982192,376571,"LGT CAPITAL PARTNERS (IRELAND) LTD."
1982192,376571,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,257728,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,257728,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,296676,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,296676,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,296729,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,296729,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,296833,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,296833,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,62140,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,33337,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,33315,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,33315,"PAUL GARVEY, DR. KONRAD BAECHINGER, BRIAN GOONAN"
1982192,75248,"DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, MAIJA NYKÄNENN, KATHRYN O'DRISCOLL,, FRANK SHEEDY"
1982192,62140,"DR. KONRAD BAECHINGER,  MAIJA NYKÄNENN, KATHRYN O'DRISCOLL, ROBERT SCHLACHTER, FRANK SHEEDY"
1982192,33337,"BRIAN GOONAN, PAUL GARVEY, DR. KONRAD BAECHINGER, TYCHO SNEYERS"
1982192,75248,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,359449,"LGT CAPITAL PARTNERS (IRELAND) LTD."
1982192,359449,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,257732,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,257732,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,296596,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,296596,"DESMOND TOBIN, MAIJA NYKÄNEN, KONRAD BAECHINGER, PAUL GARVEY"
1982192,257729,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,257729,"CLAUDE RADOUX, OLIVIER RIES, ROBERT SCHLACHTER"
1982192,33273,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,33273,"DR. KONRAD BAECHINGER, MAIJA NYKÄNENN, KATHRYN O'DRISCOLL, FRANK SHEEDY"
1982192,75277,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,75277,"PAUL GARVEY, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, MAIJA NYKÄNEN, BRIAN GOONAN"
1982192,219894,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,219894,"KATHRYN O'DRISCOLL, DR. KONRAD BAECHINGER, ROBERT SCHLACHTER, TYCHO SNEYERS, DR. URS GAEHWILER, FRANK SHEEDY"
1982192,359451,"LGT CAPITAL PARTNERS (IRELAND) LTD."
1982192,359451,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,237589,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,237589,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,237511,"KEVIN MATHEWS, KATHRYN O'DRISCOLL, SIVAKUMAR SETHURAMAN, FRANK SHEEDY, BRIAN GOONAN"
1982192,257713,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,257713,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,33295,"KATHRYN O' DRISCOLL, DR. KONRAD BAECHINGER, FRANK SHEEDY"
1982192,33295,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,376543,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376543,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER"
1982192,376582,"KEVIN MATHEWS, KATHRYN O'DRISCOLL, SIVAKUMAR SETHURAMAN, FRANK SHEEDY, BRIAN GOONAN"
1982192,376530,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376530,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,376557,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376557,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,174477,"PAUL GARVEY, DESMOND TOBIN, DR. KONRAD BAECHINGER, TYCHO SNEYERS, DR. URS GAEHWILER, ROBERT SCHLACHTER"
1982192,174477,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,219954,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,219954,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,219929,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,219929,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER, HANS MARKVOORT"
1982192,221085,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,221085,"DESMOND TOBIN, KONRAD BAECHINGER, URS GAEHWILER, ROBERT SCHLACHTER, FRANK SHEEDY, MAIJA NYKANEN"
1982192,52751,"LGT CAPITAL PARTNERS (IRELAND) LIMITED"
1982192,52751,"DR. KONRAD BAECHINGER, KATHRYN O'DRISCOLL, FRANK SHEEDY"
1982192,376538,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,376538,"HANS ADAM II LIECHTENSTEIN FURST VON UND ZU, ROBERT SCHLACHTER, IVO KLEIN, URS GAEHWILER"
1982192,257711,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,257711,"CLAUDE RADOUX, OLIVIER RIES, ROBERT SCHLACHTER"
1982192,484979,"LGT CAPITAL PARTNERS (IRELAND) LTD"
1982192,484979,"ROBERT SCHLACHTER,OLIVIER RIES, CLAUDE RADOUX"
1983162,189371,"UFG PRIVATE EQUITY FUND II (GP) L.P."
1983162,189357,"UFG PE III (GP) L.P."
1978907,420658,"MKB PARTNERS FUND III GP INC."
1978907,420657,"MKB PARTNERS FUND III GP INC."
1978321,477626,"BREAKTHROUGH ENERGY VENTURES MANAGEMENT, L.P."
1978321,477614,"BREAKTHROUGH ENERGY VENTURES II GP, L.P."
1978321,378644,"BREAKTHROUGH ENERGY VENTURES III GP, L.P."
1978321,365923,"BREAKTHROUGH ENERGY VENTURES SELECT GP, L.P."
1978321,477618,"BREAKTHROUGH ENERGY VENTURES MANAGEMENT, L.P."
1977259,370650,"SORYN IP GP II, LLC"
1977259,365110,"SORYN IP GP I, LLC"
1977259,365109,"SORYN IP GP II, LLC"
1977259,419465,"SORYN IP GP II, LLC"
1977259,419464,"SORYN IP GP I, LLC"
1974933,246038,"BANKS MCCOY, YOLANDA  - DIRECTOR"
1974933,246038,"DAY, CHRISTOPHER ALAN - DIRECTOR"
1974933,246038,"WANG, FEI - DIRECTOR"
1974933,277526,"SAGE PARTNERS PRIVATE FUND - GENERAL PARTNER"
1978263,35116,"ACTERA PARTNERS II (G.P.) LIMITED"
1978263,238388,"ACTERA PARTNERS III (G.P.) LIMITED"
1976657,288888,"VANGUARD INVESTMENTS CANADA INC."
1976657,288895,"VANGUARD INVESTMENTS CANADA INC."
1978281,309180,"THE FUTURE HERITAGE FUND GP, LLC"
1983216,369851,"GILES HUMPHREY HARLOW"
1983216,369851,"R. RICHARD MUELLER"
1983216,369851,"ROGER CHARLES GILLETT"
1983216,369851,"TIMOTHEY GAVIN WOODS"
1983216,369851,"STEPHEN WALLACE"
1984440,397306,"PEIF IV GP (LUX) S.À R.L."
1984440,285697,"UGEAP GENERAL PARTNER S.À R.L"
1984440,436478,"EDLF II GP S.À R.L."
1984440,237419,"PEIF III GP (LUX) S.À R.L."
1984440,284615,"INFRAMEWA CO-INVEST GP S.À R.L."
1984440,362544,"COMPASS EUROPEAN INFRASTRUCTURE GP  S.À R.L."
1984440,396641,"SGI GP (LUX) S.À R.L."
1983256,216287,"PEARL ENERGY INVESTMENT II GP, L.P."
1983256,192041,"PEARL ENERGY INVESTMENT II GP, L.P."
1983256,167176,"PEARL ENERGY INVESTMENT GP, L.P."
1983256,232844,"PEARL ENERGY INVESTMENT II GP, L.P."
1970456,482800,"TFCC USA PREFERRED CORP."
1970456,316138,"TFCC US SENIOR REAL ESTATE II GP INC."
