FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1930217,"","Y","","","","","","","","",2024
1930253,"","Y","","","","","","","","",2024
1930268,"","","","","","Y","","","","",2024
1930271,"","Y","","","","","","","","",2024
1930294,"","","Y","","","","","","","",
1930302,"","","","","","Y","","","","",2024
1930322,"","Y","","","","","","","","",2024
1930330,"","","","","","Y","","","","",2024
1930335,"","Y","","","","","","","","",2024
1930339,"","","","","","Y","","","","",2024
1930340,"","Y","","","","","","","","",2024
1930356,"","Y","","Y","","","","","","",2024
1930364,"","Y","","","","","","","","",2024
1930369,"","Y","","","","","","","","",2024
1930386,"","Y","","","","","","","","",2024
1930391,"","Y","","","","","","","","",2024
1930392,"","","","","","Y","","","","",2024
1930405,"","Y","","","","","","","","",2024
1930428,"","Y","","","","","","","","",2024
1930431,"","Y","","","","","","","","",2024
1930432,"","Y","","","","","","","","",2024
1930453,"","Y","","","","","","","","",2024
1930472,"","Y","","","","","","","","",2024
1930527,"","Y","","","","","","","","",2024
1930581,"","Y","","","","","","","","",2024
1930585,"","","","","","Y","","","","",2024
1930596,"","Y","","","","","","","","",2024
1930605,"","Y","","","","","","","","",2024
1930606,"","Y","","","","","","","","",2024
1930608,"","Y","","","","","","","","",2024
1930631,"","","","","","Y","","","","",2024
1930636,"","","","","","Y","","","","",2024
1930648,"","","","","","Y","","","","",2024
1930652,"","","","","","Y","","","","",2024
1930655,"","Y","","","","","","","","",2024
1930662,"","Y","","","","","","","","",2024
1930672,"","Y","","","","","","","","",2024
1930676,"","Y","","","","","","","","",2024
1930683,"","Y","","","","","","","","",2024
1930688,"","Y","","","","","","","","",2024
1930692,"","Y","","","","","","","","",2024
1930700,"","Y","","","","","","","","",2024
1930701,"","","","","","Y","","","","",2024
1930704,"","Y","","","","","","","","",2024
1930709,"","Y","","","","","","","","",2024
1930714,"","Y","","","","","","","","",2024
1930717,"","Y","","","","","","","","",2024
1930719,"","Y","","","","","","","","",2024
1930721,"","Y","","","","","","","","",2024
1930729,"","Y","","","","","","","","",2024
1930731,"","Y","","","","","","","","",2024
1930732,"","Y","","","","","","","","",2024
1930735,"","Y","","","","","","","","",2024
1930744,"","Y","","","","","","","","",2024
1930747,"","Y","","","","","","","","",2024
1930754,"","Y","","","","","","","","",2024
1930755,"","","","","","Y","","","","",2024
1930756,"","Y","","","","","","","","",2024
1930767,"","Y","","","","","","","","",2024
1930770,"","Y","","","","","","","","",2024
1930821,"","","","","","Y","","","","",2024
1930823,"","","","","","Y","","","","",2024
1930824,"","","","","","Y","","","","",2024
1930857,"","Y","","","","","","","","",2024
1930859,"","Y","","","","","","","","",2024
1930862,"","Y","","","","","","","","",2024
1930864,"","Y","","","","","","","","",2024
1930865,"","Y","","","","","","","","",2024
1930880,"","","","","","Y","","","","",2024
1930887,"","","","","","Y","","","","",2024
1930902,"","Y","","","","","","","","",2024
1930908,"","Y","","","","","","","","",2024
1930927,"","Y","","","","","","","","",2024
1930933,"","","Y","","","","","","","",
1930934,"","Y","","","","","","","","",2024
1930955,"","","Y","","","","","","","",
1930959,"","Y","","","","","","","","",2024
1930969,"","Y","","","","","","","","",2024
1930971,"","Y","","","","","","","","",2024
1930972,"","Y","","","","","","","","",2024
1930991,"","Y","","","","","","","","",2024
1931001,"","Y","","","","","","","","",2024
1931014,"","Y","","","","","","","","",2024
1931031,"","","Y","","","","","","","",
1931062,"","Y","","","","","","","","",2024
1931074,"","Y","","","","","","","","",2024
1931081,"","Y","","","","","","","","",2024
1931094,"","Y","","","","","","","","",2024
1931107,"","Y","","","","","","","","",2024
1931118,"","Y","","","","","","","","",2024
1931122,"","","","","","Y","","","","",2024
1931136,"","Y","","","","","","","","",2024
1931140,"","Y","","","","","","","","",2024
1931143,"","Y","","","","","","","","",2024
1931144,"","Y","","","","","","","","",2024
1931170,"","Y","","","","","","","","",2024
1931177,"","Y","","","","","","","","",2024
1931183,"","Y","","","","","","","","",2024
1931205,"","","","","","Y","","","","",2024
1931207,"","Y","","","","","","","","",2024
1931208,"","Y","","","","","","","","",2024
1931217,"","Y","","","","","","","","",2024
1931233,"","","","","","Y","","","","",2024
1931240,"","Y","","","","","","","","",2024
1931252,"","Y","","","","","","","","",2024
1931258,"","","","","","Y","","","","",2024
1931267,"","Y","","","","","","","","",2024
1931269,"","Y","","","","","","","","",2024
1931289,"","","","","","Y","","","","",2024
1931315,"","","","","","Y","","","","Y",2024
1931324,"","Y","","","","","","","","",2024
1931328,"","","Y","","","","","","","",
1931345,"Y","Y","","","","","","","","",2024
1931379,"","Y","","","","","","","","",2024
1931394,"","Y","","","","","","","","",2024
1931412,"","Y","","","","","","","","",2024
1931443,"","","","","","Y","","","","",2024
1931465,"","Y","","","","","","","","",2024
1931471,"","","","","","Y","","","","",2024
1931486,"","Y","","","","","","","","",2024
1931511,"","Y","","","","","","","","",2024
1931513,"","Y","","","","","","","","",2024
1931516,"","Y","","","","","","","","",2024
1931518,"","Y","","","","","","","","",2024
1931523,"","","","Y","","","","","","",
1931524,"","Y","","","","","","","","",2024
1931534,"","Y","","","","","","","","",2024
1931598,"","Y","","","","","","","","",2024
1931604,"","Y","","","","","","","","",2024
1931609,"","Y","","","","","","","","",2024
1931613,"","","","","","Y","","","","",2024
1931665,"","Y","","","","","","","","",2024
1931670,"","Y","","","","","","","","",2024
1931671,"","Y","","","","","","","","",2024
1931673,"","Y","","","","","","","","",2024
1931680,"","Y","","","","","","","","",2024
1931690,"","Y","","","","","","","","",2024
1931706,"","","Y","","","","","","","",
1931721,"","Y","","","","","","","","",2024
1931733,"","","","","","Y","","","","",2024
1931748,"","Y","","","","","","","","",2024
1931752,"","Y","","","","","","","","",2024
1931757,"","Y","","","","","","","","",2024
1931772,"","Y","","","","","","","","",2024
1931781,"","Y","","","","","","","","",2024
1931782,"","","","","","Y","","","","",2024
1931809,"","Y","","","","","","","","",2024
1931827,"","Y","","","","","","","","",2024
1931840,"","Y","","","","","","","","",2024
1931860,"","","Y","","","","","","","",
1931865,"","Y","","","","","","","","",2024
1931866,"","Y","","","","","","","","",2024
1931867,"","Y","","","","","","","","",2024
1931869,"","Y","","","","","","","","",2024
1931881,"","","Y","","","","","","","",
1931884,"","Y","","","","","","","","",2024
1931885,"","Y","","","","","","","","",2024
1931895,"","Y","","","","","","","","",2024
1931897,"","","Y","","","","","","","",
1931903,"","Y","","","","","","","","",2024
1931914,"","Y","","","","","","","","",2024
1931915,"","Y","","","","","","","","",2024
1931917,"","Y","","","","","","","","",2024
1931919,"","Y","","","","","","","","",2024
1931973,"","Y","","","","","","","","",2024
1931981,"","Y","","","","","","","","",2024
1931982,"","","","","","Y","","","","",2024
1931989,"","Y","","","","","","","","",2024
1931991,"","Y","","","","","","","","",2024
1931996,"","Y","","","","","","","","",2024
1932008,"","Y","","","","","","","","",2024
1932039,"","Y","","","","","","","","",2024
1932048,"","","","","","Y","","","","",2024
1932061,"","Y","","","","","","","","",2024
1932063,"","Y","","","","","","","","",2024
1932079,"","Y","","","","","","","","",2024
1932101,"","Y","","","","","","","","",2024
1932103,"","","","","","Y","","","","",2024
1932114,"","Y","","","","","","","","",2024
1932127,"","Y","","","","","","","","",2024
1932142,"","Y","","","","","","","","",2024
1932149,"","Y","","","","","","","","",2024
1932163,"","Y","","","","","","","","",2024
1932173,"","Y","","","","","","","","",2024
1932184,"","","","","","Y","","","","",2024
1932188,"","Y","","","","","","","","",2024
1932190,"","Y","","","","","","","","",2024
1932209,"","Y","","","","","","","","",2024
1932212,"","Y","","","","","","","","",2024
1932225,"","Y","","","","","","","","",2024
1932227,"","Y","","","","","","","","",2024
1932235,"","Y","","","","","","","","",2024
1932240,"","Y","","","","","","","","",2024
1932249,"","Y","","","","","","","","",2024
1932256,"","Y","","","","","","","","",2024
1932261,"","Y","","","","","","","","",2024
1932299,"","Y","","","","","","","","",2024
1932303,"","","","","","Y","","","","",2024
1932321,"","","","","","Y","","","","",2024
1932324,"","Y","","","","","","","","",2024
1932326,"","Y","","","","","","","","",2024
1932328,"","","","","","Y","","","","",2024
1932333,"Y","","","","","","","","","",
1932343,"","Y","","","","","","","","",2024
1932344,"","Y","","","","","","","","",2024
1932363,"","Y","","","","","","","","",2024
1932384,"","Y","","","","","","","","",2024
1932386,"","Y","","","","","","","","",2024
1932388,"","Y","","","","","","","","",2024
1932391,"","Y","","","","","","","","",2024
1932412,"","Y","","","","","","","","",2024
1932415,"","Y","","","","","","","","",2024
1932419,"","Y","","","","","","","","",2024
1932420,"","Y","","","","","","","","",2024
1932425,"","Y","","","","","","","","",2024
1932426,"","Y","","","","","","","","",2024
1932427,"","Y","","","","","","","","",2024
1932441,"","Y","","","","","","","","",2024
1932450,"","Y","","","","","","","","",2024
1932453,"","","","","","Y","","","","",2024
1932463,"","Y","","","","","","","","",2024
1932475,"","Y","","","","","","","","",2024
1932482,"","Y","","","","","","","","",2024
1932489,"","","","","","Y","","","","",2024
1932493,"","Y","","","","","","","","",2024
1932509,"","","","","","Y","","","","",2024
1932526,"","Y","","","","","","","","",2024
1932530,"","Y","","","","","","","","",2024
1932533,"","Y","","","","","","","","",2024
1932544,"","Y","","","","","","","","",2024
1932546,"","Y","","","","","","","","",2024
1932551,"","Y","","","","","","","","",2024
1932553,"","Y","","","","","","","","",2024
1932555,"","Y","","","","","","","","",2024
1932556,"","Y","","","","","","","","",2024
1932568,"","Y","","","","","","","","",2024
1932569,"","Y","","","","","","","","",2024
1932571,"","Y","","","","","","","","",2024
1932576,"","","","","","Y","","","","",2024
1932593,"","Y","","","","","","","","",2024
1932599,"","Y","","","","","","","","",2024
1932600,"","Y","","","","","","","","",2024
1932602,"","Y","","","","","","","","",2024
1932605,"","Y","","","","","","","","",2024
1932619,"","","","","","Y","","","","",2024
1932640,"","Y","","","","","","","","",2024
1932642,"","Y","","","","","","","","",2024
1932668,"","","","","","Y","","","","",2024
1932713,"","Y","","","","","","","","",2024
1932718,"","","","","","Y","","","","",2024
1932719,"","","","","","Y","","","","",2024
1932731,"","Y","","","","","","","","",2024
1932738,"","Y","","","","","","","","",2024
1932747,"","Y","","","","","","","","",2024
1932770,"","Y","","","","","","","","",2024
1932783,"","Y","","","","","","","","",2024
1932787,"","Y","","","","","","","","",2024
1932788,"","","","","","Y","","","","",2024
1932791,"","Y","","","","","","","","",2024
1932792,"","Y","","","","","","","","",2024
1932794,"","Y","","","","","","","","",2024
1932797,"","Y","","","","","","","","",2024
1932800,"","Y","","","","","","","","",2024
1932809,"","Y","","","","","","","","",2024
1932814,"","Y","","","","","","","","",2024
1932818,"","Y","","","","","","","","",2024
1932834,"","Y","","","","","","","","",2024
1932848,"","Y","","","","","","","","",2024
1932857,"","Y","","","","","","","","",2024
1932861,"","Y","","","","","","","","",2024
1932869,"","","","","","Y","","","","",2024
1932878,"","Y","","","","","","","","",2024
1932881,"","Y","","","","","","","","",2024
1932882,"","Y","","","","","","","","",2024
1932883,"","Y","","","","","","","","",2024
1932889,"","Y","","","","","","","","",2024
1932892,"","Y","","","","","","","","",2024
1932893,"","Y","","","","","","","","",2024
1932897,"","Y","","","","","","","","",2024
1932899,"","Y","","","","","","","","",2024
1932913,"","Y","","","","","","","","",2024
1932914,"","Y","","","","","","","","",2024
1932927,"","Y","","","","","","","","",2024
1932934,"","Y","","","","","","","","",2024
1932942,"","Y","","","","","","","","",2024
1932945,"","Y","","","","","","","","",2024
1932948,"","Y","","","","","","","","",2024
1932952,"","Y","","","","","","","","",2024
1932973,"","Y","","","","","","","","",2024
1932987,"","","","","","Y","","","","",2024
1932991,"","Y","","","","","","","","",2024
1932993,"","Y","","","","","","","","",2024
1933002,"","Y","","","","","","","","",2024
1933013,"","Y","","","","","","","","",2024
1933017,"","Y","","","","","","","","",2024
1933022,"","Y","","","","","","","","",2024
1933024,"","Y","","","","","","","","",2024
1933029,"","Y","","","","","","","","",2024
1933032,"","Y","","","","","","","","",2024
1933037,"","Y","","","","","","","","",2024
1933041,"","Y","","","","","","","","",2024
1933047,"","Y","","","","","","","","",2024
1933058,"","Y","","","","","","","","",2024
1933065,"","","","","","Y","","","","",2024
1933066,"","Y","","","","","","","","",2024
1933068,"","Y","","","","","","","","",2024
1933076,"","","","","","Y","","","","",2024
1933077,"","Y","","","","","","","","",2024
1933086,"","Y","","","","","","","","",2024
1933095,"","Y","","","","","","","","",2024
1933097,"","Y","","","","","","","","",2024
1933104,"","Y","","","","","","","","",2024
1933108,"","Y","","","","","","","","",2024
1933110,"","Y","","","","","","","","",2024
1933112,"","Y","","","","","","","","",2024
1933122,"","Y","","","","","","","","",2024
1933132,"","Y","","","","","","","","",2024
1933134,"","","Y","","","","","","","",
1933135,"","Y","","","","","","","","",2024
1933138,"","Y","","","","","","","","",2024
1933141,"","Y","","","","","","","","",2024
1933150,"","Y","","","","","","","","",2024
1933162,"","Y","","","","","","","","",2024
1933183,"","Y","","","","","","","","",2024
1933185,"","Y","","","","","","","","",2024
1933195,"","","","","","Y","","","","",2024
1933196,"","Y","","","","","","","","",2024
1933207,"","Y","","","","","","","","",2024
1933220,"","Y","","","","","","","","",2024
1933221,"","","","","","Y","","","","",2024
1933235,"","Y","","","","","","","","",2024
1933247,"","","","","","Y","","","","",2024
