"FilingID","Country/Authority"
1927869,"Other: CANADA - NEWFOUNDLAND AND LABRADOR, FINANCIAL SERVICES REGULATION DIVISION"
1927869,"Other: CANADA - NORTHWEST TERRITORIES, OFFICE OF THE REGISTRAR OF SECURITIES"
1927869,"Other: CANADA - NOVA SCOTIA SECURITIES COMMISSION"
1927869,"Other: CANADA - NUNAVUT, REGISTRAR OF SECURITIES"
1927869,"Other: CANADA - ONTARIO SECURITIES COMMISSION"
1927869,"Other: CANADA - PRINCE EDWARD ISLAND, SECURITIES OFFICE"
1927869,"Other: CANADA - QUEBEC, FINANCIAL MARKETS AUTHORITY"
1927869,"Other: CANADA - SASKATCHEWAN FINANCIAL SERVICES COMMISSION"
1927869,"Other: CANADA - YUKON TERRITORIES, REGISTRAR OF SECURITIES"
1927869,"France - Financial Markets Authority"
1927869,"Germany - German Federal Financial Supervisory Agency"
1927869,"Italy - National Stock Exchange Commission"
1927869,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1927869,"Netherlands - The Netherlands Authority for the Financial Markets"
1927869,"Spain - National Commission of Securities Markets"
1927869,"Other: BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
1947133,"Guernsey - Guernsey Financial Services Commission"
1970170,"United Kingdom - Financial Conduct Authority"
1957035,"Hong Kong - Securities and Futures Commission"
1943536,"Hong Kong - Securities and Futures Commission"
1960916,"Other: 1.THE REGISTER OF COMPANIES & 2. THE ISRAELI TAX AUTHORITIES"
1961691,"Singapore - Monetary Authority of Singapore"
1965234,"Sweden - Swedish Financial Supervisory Authority"
1946644,"Mauritius, Republic of - Financial Services Commission"
1951604,"Netherlands - The Netherlands Authority for the Financial Markets"
1963746,"Other: FINANCIAL SERVICES COMMISSION - BARBADOS"
1947574,"France - Financial Markets Authority"
1954706,"Cayman Islands - Cayman Islands Monetary Authority"
1945857,"Hong Kong - Securities and Futures Commission"
1960557,"United Kingdom - Financial Conduct Authority"
1954697,"Cayman Islands - Cayman Islands Monetary Authority"
1966151,"United Kingdom - Financial Conduct Authority"
1945108,"France - Financial Markets Authority"
1944857,"United Kingdom - Financial Conduct Authority"
1969546,"Netherlands - The Netherlands Authority for the Financial Markets"
1963570,"Sweden - Swedish Financial Supervisory Authority"
1956032,"Japan - Financial Services Agency"
1948797,"United Kingdom - Financial Conduct Authority"
1959337,"Sweden - Swedish Financial Supervisory Authority"
1955077,"Singapore - Monetary Authority of Singapore"
1951570,"Singapore - Monetary Authority of Singapore"
1959342,"Other: MALTA FINANCIAL SERVICES AUTHORITY"
1961723,"Hong Kong - Securities and Futures Commission"
1954007,"United Kingdom - Financial Conduct Authority"
1961158,"Other: AUTORITE DE CONTROLE PRUDENTIEL ET DE RESOLUTION (FRANCE)"
1945991,"United Kingdom - Financial Conduct Authority"
1962159,"United Kingdom - Financial Conduct Authority"
1968170,"Jersey - Jersey Financial Services Commission"
1974224,"United Kingdom - Financial Conduct Authority"
1931733,"Bermuda - Bermuda Monetary Authority"
1974745,"Singapore - Monetary Authority of Singapore"
1974745,"Cayman Islands - Cayman Islands Monetary Authority"
1974745,"Other: QATAR FINANCIAL CENTRE REGULATORY AUTHORITY"
1954897,"United Kingdom - Financial Conduct Authority"
1958113,"Cayman Islands - Cayman Islands Monetary Authority"
1937900,"Other: COLOMBIA - SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1937900,"Dubai - Dubai Financial Services Authority"
1937900,"United Kingdom - Financial Conduct Authority"
1937900,"Switzerland - Swiss Financial Market Supervisory Authority"
1960864,"Guernsey - Guernsey Financial Services Commission"
1970226,"France - Financial Markets Authority"
1967303,"United Kingdom - Financial Conduct Authority"
1950261,"Canada - Ontario Securities Commission"
1950261,"Canada - Alberta Securities Commission"
1950261,"Canada - British Columbia Securities Commission"
1950261,"Canada - Quebec, Financial Markets Authority"
1968144,"Ireland -  Central Bank of Ireland"
1968144,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1968088,"Hong Kong - Securities and Futures Commission"
1967148,"Cayman Islands - Cayman Islands Monetary Authority"
1935872,"Hong Kong - Securities and Futures Commission"
1957013,"Singapore - Monetary Authority of Singapore"
1965223,"Singapore - Monetary Authority of Singapore"
1969367,"Jersey - Jersey Financial Services Commission"
1965244,"Sweden - Swedish Financial Supervisory Authority"
1965288,"Uruguay - Central Bank of Uruguay"
1960512,"United Kingdom - Financial Conduct Authority"
1973018,"United Kingdom - Financial Conduct Authority"
1961490,"Guernsey - Guernsey Financial Services Commission"
1965440,"Cayman Islands - Cayman Islands Monetary Authority"
1971126,"Guernsey - Guernsey Financial Services Commission"
1950603,"Singapore - Monetary Authority of Singapore"
1954797,"Brazil - Securities and Exchange Commission"
1972201,"Brazil - Securities and Exchange Commission"
1969304,"United Kingdom - Financial Conduct Authority"
1955719,"Hong Kong - Securities and Futures Commission"
1966821,"Cayman Islands - Cayman Islands Monetary Authority"
1971278,"Ireland -  Central Bank of Ireland"
1971278,"France - Financial Markets Authority"
1971278,"Germany - German Federal Financial Supervisory Agency"
1971278,"Other: ITALY (BANCA D'ITALIA)"
1971278,"Netherlands - The Netherlands Authority for the Financial Markets"
1971278,"Spain - National Commission of Securities Markets"
1971278,"Sweden - Swedish Financial Supervisory Authority"
1971278,"Italy - National Stock Exchange Commission"
1967363,"Brazil - Securities and Exchange Commission"
1958087,"Australia - Australian Securities and Investments Commission"
1972341,"France - Financial Markets Authority"
1972378,"Other: CANADA (BRITISH COLUMBIA) - FINANCIAL INSTITUTIONS COMMISSION"
1924747,"Hong Kong - Securities and Futures Commission"
1962899,"Hong Kong - Securities and Futures Commission"
1945829,"Cayman Islands - Cayman Islands Monetary Authority"
1957009,"Cayman Islands - Cayman Islands Monetary Authority"
1951602,"Cayman Islands - Cayman Islands Monetary Authority"
1961682,"Hong Kong - Securities and Futures Commission"
1957006,"Hong Kong - Securities and Futures Commission"
1971033,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1950717,"Netherlands - The Netherlands Authority for the Financial Markets"
1956843,"United Kingdom - Financial Conduct Authority"
1938490,"Singapore - Monetary Authority of Singapore"
1965205,"Hong Kong - Securities and Futures Commission"
1970965,"Germany - German Federal Financial Supervisory Agency"
1958225,"United Kingdom - Financial Conduct Authority"
1971833,"Portugal - Securities Market Commission"
1974156,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1964426,"United Kingdom - Financial Conduct Authority"
1954855,"United Kingdom - Financial Conduct Authority"
1966898,"United Kingdom - Financial Conduct Authority"
1963052,"United Kingdom - Financial Conduct Authority"
1961478,"Guernsey - Guernsey Financial Services Commission"
1965212,"Norway - The Banking, Insurance and Securities Commission"
1960682,"Guernsey - Guernsey Financial Services Commission"
1933311,"Sweden - Swedish Financial Supervisory Authority"
1960758,"Jersey - Jersey Financial Services Commission"
1966135,"Other: DUBAI FINANCIAL SERVICES AUTHORITY"
1955248,"Cayman Islands - Cayman Islands Monetary Authority"
1941549,"South Africa - Financial Services Board"
1941549,"United Kingdom - Financial Conduct Authority"
1973050,"Jersey - Jersey Financial Services Commission"
1959830,"United Kingdom - Financial Conduct Authority"
1937123,"Singapore - Monetary Authority of Singapore"
1937874,"United Kingdom - Financial Conduct Authority"
1937874,"Other: ITALY - CONSOB"
1937874,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1937874,"China, People's Republic of - China Securities Regulatory Commission "
1966705,"United Kingdom - Financial Conduct Authority"
1949354,"Canada - Ontario Securities Commission"
1967677,"Canada - Ontario Securities Commission"
1967701,"Cayman Islands - Cayman Islands Monetary Authority"
1968359,"Switzerland - Swiss Financial Market Supervisory Authority"
1968099,"Cayman Islands - Cayman Islands Monetary Authority"
1941317,"Hong Kong - Securities and Futures Commission"
1966720,"Other: CVM - COMISSÃO DE VALORES MOBILIÁRIOS"
1966720,"Other: ANBIMA - ASSOCIAÇÃO BRASILEIRA DAS ENTIDADES DOS MERCADOS FINANCEIRO E DE CAPITAIS"
1966720,"Other: B3 BOVESPA - BOLSA DE VALORES DE SÃO PAULO"
1968295,"United Kingdom - Financial Conduct Authority"
1966690,"Netherlands - The Netherlands Authority for the Financial Markets"
1965904,"United Kingdom - Financial Conduct Authority"
1963103,"Cayman Islands - Cayman Islands Monetary Authority"
1967180,"Netherlands - The Netherlands Authority for the Financial Markets"
1957460,"United Kingdom - Financial Conduct Authority"
1952555,"United Kingdom - Financial Conduct Authority"
1952555,"Other: ITALY: CONSOB & BANK OF ITALY"
1945079,"Cayman Islands - Cayman Islands Monetary Authority"
1970176,"Australia - Australian Securities and Investments Commission"
1969852,"Switzerland - Swiss Financial Market Supervisory Authority"
1962491,"Japan - Financial Services Agency"
1971045,"France - Financial Markets Authority"
1952705,"Hong Kong - Securities and Futures Commission"
1970371,"Japan - Financial Services Agency"
1959782,"Switzerland - Swiss Financial Market Supervisory Authority"
1957771,"Singapore - Monetary Authority of Singapore"
1957771,"United Kingdom - Financial Conduct Authority"
1951632,"United Kingdom - Financial Conduct Authority"
1961480,"Hong Kong - Securities and Futures Commission"
1965221,"United Kingdom - Financial Conduct Authority"
1970100,"France - Financial Markets Authority"
1956460,"United Kingdom - Financial Conduct Authority"
1962143,"Dubai - Dubai Financial Services Authority"
1962454,"United Kingdom - Financial Conduct Authority"
1963866,"United Kingdom - Financial Conduct Authority"
1968776,"Singapore - Monetary Authority of Singapore"
1957598,"France - Financial Markets Authority"
1968967,"Japan - Financial Services Agency"
1965258,"United Kingdom - Financial Conduct Authority"
1966709,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965858,"United Kingdom - Financial Conduct Authority"
1936791,"Brazil - Securities and Exchange Commission"
1964675,"France - Financial Markets Authority"
1968090,"Japan - Financial Services Agency"
1965230,"Cayman Islands - Cayman Islands Monetary Authority"
1937681,"Cayman Islands - Cayman Islands Monetary Authority"
1931443,"Hong Kong - Securities and Futures Commission"
1955135,"United Kingdom - Financial Conduct Authority"
1930268,"Singapore - Monetary Authority of Singapore"
1938700,"Guernsey - Guernsey Financial Services Commission"
1938702,"Guernsey - Guernsey Financial Services Commission"
1949708,"Cayman Islands - Cayman Islands Monetary Authority"
1938705,"Guernsey - Guernsey Financial Services Commission"
1969531,"Netherlands - The Netherlands Authority for the Financial Markets"
1965249,"United Kingdom - Financial Conduct Authority"
1955837,"Hong Kong - Securities and Futures Commission"
1938715,"United Kingdom - Financial Conduct Authority"
1930392,"Guernsey - Guernsey Financial Services Commission"
1969534,"Hong Kong - Securities and Futures Commission"
1969520,"Singapore - Monetary Authority of Singapore"
1970219,"France - Financial Markets Authority"
1963332,"Cayman Islands - Cayman Islands Monetary Authority"
1962080,"Ireland -  Central Bank of Ireland"
1953880,"France - Financial Markets Authority"
1962908,"Sweden - Swedish Financial Supervisory Authority"
1962944,"France - Financial Markets Authority"
1971065,"Other: UK-AIFMD"
1973677,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1971080,"Mauritius, Republic of - Financial Services Commission"
1928578,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1953707,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1947097,"United Kingdom - Financial Conduct Authority"
1954701,"Singapore - Monetary Authority of Singapore"
1941018,"Hong Kong - Securities and Futures Commission"
1955899,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1963980,"Singapore - Monetary Authority of Singapore"
1961928,"Cayman Islands - Cayman Islands Monetary Authority"
1930824,"Cayman Islands - Cayman Islands Monetary Authority"
1942113,"Denmark - Danish Financial Supervisory Authority"
1942113,"Germany - German Federal Financial Supervisory Agency"
1942113,"Ireland -  Central Bank of Ireland"
1942113,"Spain - National Commission of Securities Markets"
1942113,"Italy - National Stock Exchange Commission"
1942113,"Norway - The Banking, Insurance and Securities Commission"
1942113,"Netherlands - The Netherlands Authority for the Financial Markets"
1949724,"Cayman Islands - Cayman Islands Monetary Authority"
1969566,"Cayman Islands - Cayman Islands Monetary Authority"
1958142,"United Kingdom - Financial Conduct Authority"
1949748,"Jersey - Jersey Financial Services Commission"
1955842,"United Kingdom - Financial Conduct Authority"
1961004,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1972548,"Mauritius, Republic of - Financial Services Commission"
1973566,"United Kingdom - Financial Conduct Authority"
1934517,"Other: GERMANY - BUNDESANTALT FUR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN)"
1939213,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1936800,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1939578,"United Kingdom - Financial Conduct Authority"
1939833,"Guernsey - Guernsey Financial Services Commission"
1970871,"Israel - Israel Securities Authority"
1965488,"United Kingdom - Financial Conduct Authority"
1965868,"Germany - German Federal Financial Supervisory Agency"
1951582,"Hong Kong - Securities and Futures Commission"
1946604,"Cayman Islands - Cayman Islands Monetary Authority"
1942804,"United Kingdom - Financial Conduct Authority"
1937820,"France - Financial Markets Authority"
1942855,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1952598,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1964009,"Mauritius, Republic of - Financial Services Commission"
1938638,"Cayman Islands - Cayman Islands Monetary Authority"
1924138,"Cayman Islands - Cayman Islands Monetary Authority"
1921083,"Hong Kong - Securities and Futures Commission"
1930823,"Hong Kong - Securities and Futures Commission"
1969519,"Cayman Islands - Cayman Islands Monetary Authority"
1937394,"Cayman Islands - Cayman Islands Monetary Authority"
1952544,"Cayman Islands - Cayman Islands Monetary Authority"
1952858,"Brazil - Securities and Exchange Commission"
1962733,"Bermuda - Bermuda Monetary Authority"
1962733,"United Kingdom - Financial Conduct Authority"
1960957,"Other: THE REGISTER OF COMPANIES"
1960957,"Other: THE ISRAELI TAX AUTHORITIES"
1965551,"Ireland -  Central Bank of Ireland"
1964253,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1964253,"Italy - National Stock Exchange Commission"
1956095,"Guernsey - Guernsey Financial Services Commission"
1951822,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1935863,"United Kingdom - Financial Conduct Authority"
1967256,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1967014,"Ireland -  Central Bank of Ireland"
1958150,"Cayman Islands - Cayman Islands Monetary Authority"
1966548,"Singapore - Monetary Authority of Singapore"
1962916,"Jersey - Jersey Financial Services Commission"
1962943,"Jersey - Jersey Financial Services Commission"
1949940,"France - Financial Markets Authority"
1970381,"United Kingdom - Financial Conduct Authority"
1953686,"United Kingdom - Financial Conduct Authority"
1953686,"India - Securities and Exchange Board of India"
1956269,"Switzerland - Swiss Financial Market Supervisory Authority"
1970856,"Singapore - Monetary Authority of Singapore"
1964145,"Mauritius, Republic of - Financial Services Commission"
1974067,"Cayman Islands - Cayman Islands Monetary Authority"
1951569,"Hong Kong - Securities and Futures Commission"
1961689,"Jersey - Jersey Financial Services Commission"
1965901,"Other: CHAMBRE NATIONALE DES CONSEILLERS EN INVESTISSEMENTS FINANCIERS"
1965901,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1952593,"Switzerland - Swiss Financial Market Supervisory Authority"
1929716,"Hong Kong - Securities and Futures Commission"
1949685,"Hong Kong - Securities and Futures Commission"
1924135,"Cayman Islands - Cayman Islands Monetary Authority"
1949546,"Mauritius, Republic of - Financial Services Commission"
1949546,"India - Securities and Exchange Board of India"
1962880,"Hong Kong - Securities and Futures Commission"
1958779,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1956448,"Singapore - Monetary Authority of Singapore"
1938500,"Cayman Islands - Cayman Islands Monetary Authority"
1958949,"United Kingdom - Financial Conduct Authority"
1930887,"Singapore - Monetary Authority of Singapore"
1965253,"United Kingdom - Financial Conduct Authority"
1928892,"Hong Kong - Securities and Futures Commission"
1962508,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1953955,"United Kingdom - Financial Conduct Authority"
1965979,"Brazil - Securities and Exchange Commission"
1965979,"Other: ANBIMA - BRAZILIAN BANKS AND ASSET MANAGERS ASSOCIATION"
1969586,"Cayman Islands - Cayman Islands Monetary Authority"
1969729,"Jersey - Jersey Financial Services Commission"
1951745,"Cayman Islands - Cayman Islands Monetary Authority"
1963050,"United Kingdom - Financial Conduct Authority"
1964192,"Other: FINANCIAL SERVICES AND MARKETS AUTHORITY (FSMA)"
1954323,"Japan - Financial Services Agency"
1952541,"Hong Kong - Securities and Futures Commission"
1962884,"Hong Kong - Securities and Futures Commission"
1939853,"Cayman Islands - Cayman Islands Monetary Authority"
1959355,"Jersey - Jersey Financial Services Commission"
1949729,"Cayman Islands - Cayman Islands Monetary Authority"
1959472,"Jersey - Jersey Financial Services Commission"
1970863,"Jersey - Jersey Financial Services Commission"
1954686,"Cayman Islands - Cayman Islands Monetary Authority"
1970776,"Jersey - Jersey Financial Services Commission"
1970280,"Jersey - Jersey Financial Services Commission"
1970286,"Jersey - Jersey Financial Services Commission"
1967034,"Cayman Islands - Cayman Islands Monetary Authority"
1970603,"Jersey - Jersey Financial Services Commission"
1970510,"Jersey - Jersey Financial Services Commission"
1970638,"Jersey - Jersey Financial Services Commission"
1968131,"United Kingdom - Financial Conduct Authority"
1969538,"United Kingdom - Financial Conduct Authority"
1964110,"United Kingdom - Financial Conduct Authority"
1957177,"Sweden - Swedish Financial Supervisory Authority"
1965264,"United Kingdom - Financial Conduct Authority"
1966648,"Singapore - Monetary Authority of Singapore"
1954694,"Singapore - Monetary Authority of Singapore"
1964109,"Cayman Islands - Cayman Islands Monetary Authority"
1955846,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1968121,"Other: CAYMAN ISLANDS MONETARY AUTHORITY"
1966693,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1939180,"Cayman Islands - Cayman Islands Monetary Authority"
1953575,"Germany - German Federal Financial Supervisory Agency"
1953575,"Italy - National Stock Exchange Commission"
1953575,"Netherlands - The Netherlands Authority for the Financial Markets"
1953575,"Spain - National Commission of Securities Markets"
1953575,"Sweden - Swedish Financial Supervisory Authority"
1953575,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1953575,"Austria - Financial Market Authority"
1953575,"France - Financial Markets Authority"
1953575,"Ireland -  Central Bank of Ireland"
1953575,"Belgium - Banking, Finance and Insurance Commission"
1965228,"Dubai - Dubai Financial Services Authority"
1953621,"Mauritius, Republic of - Financial Services Commission"
1959442,"Guernsey - Guernsey Financial Services Commission"
1965281,"United Kingdom - Financial Conduct Authority"
1951694,"United Kingdom - Financial Conduct Authority"
1947935,"Other: BRAZIL - ANBIMA"
1947935,"Brazil - Securities and Exchange Commission"
1932048,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965652,"United Kingdom - Financial Conduct Authority"
1964594,"Mauritius, Republic of - Financial Services Commission"
1928520,"United Kingdom - Financial Conduct Authority"
1928520,"United Kingdom - Prudential Regulation Authority"
1953951,"United Kingdom - Financial Conduct Authority"
1959328,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1970452,"Dubai - Dubai Financial Services Authority"
1948766,"United Kingdom - Financial Conduct Authority"
1960731,"Bahamas - Securities Commission of the Bahamas"
1937489,"United Kingdom - Financial Conduct Authority"
1969790,"Switzerland - Swiss Financial Market Supervisory Authority"
1969790,"Germany - German Federal Financial Supervisory Agency"
1924651,"United Kingdom - Financial Conduct Authority"
1948746,"Guernsey - Guernsey Financial Services Commission"
1969525,"Hong Kong - Securities and Futures Commission"
1969492,"Singapore - Monetary Authority of Singapore"
1960367,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965740,"Cayman Islands - Cayman Islands Monetary Authority"
1965219,"Cayman Islands - Cayman Islands Monetary Authority"
1966931,"Singapore - Monetary Authority of Singapore"
1967557,"Singapore - Monetary Authority of Singapore"
1961495,"Other: MALTA FINANCIAL SERVICES AUTHORITY"
1967571,"Hong Kong - Securities and Futures Commission"
1971164,"United Kingdom - Financial Conduct Authority"
1951012,"Germany - German Federal Financial Supervisory Agency"
1954666,"Hong Kong - Securities and Futures Commission"
