FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1990481,"","","Y","","","","","","","",
1990482,"","","Y","","","","","","","",
1990483,"","Y","","","","","","","","",2025
1990487,"","","Y","","","","","","","",
1990488,"","","Y","","","","","","","",
1990494,"","","Y","","","","","","","",
1990498,"","","","","","","Y","","","",
1990502,"","","Y","","","","","","","",
1990504,"","","Y","","","","","","","",
1990505,"","","Y","","","","","","","",
1990506,"","","Y","","","","","","","",
1990510,"","","Y","","","","","","","",
1990513,"","","Y","","","","","","","",
1990521,"","","Y","","","","","","","",
1990529,"","","","","","Y","","","","",2025
1990533,"","","Y","","","","","","","",
1990542,"","","Y","","","","","","","",
1990549,"","","Y","","","","","","","",
1990551,"","","Y","","","","","","","",
1990554,"","","Y","","","","","","","",
1990558,"","","Y","","","","","","","",
1990562,"","","Y","","","","","","","",
1990563,"","","Y","","","","","","","",
1990572,"","","Y","","","","","","","",
1990573,"","","Y","","","","","","","",
1990578,"","","Y","","","","","","","",
1990579,"","","Y","","","","","","","",
1990580,"","","Y","","","","","","","",
1990587,"","","Y","","","","","","","",
1990592,"","","Y","","","","","","","",
1990593,"","","Y","","","","","","","",
1990601,"","","Y","","","","","","","",
1990603,"","","Y","","","","","","","",
1990604,"","","Y","","","","","","","",
1990605,"","","Y","","","","","","","",
1990606,"","","Y","","","","","","","",
1990610,"","","Y","","","","","","","",
1990611,"","","Y","","","","","","","",
1991609,"","","Y","","","","","","","",
1991611,"","","Y","","","","","","","",
1991615,"","","Y","","","","","","","",
1991616,"","","Y","","","","","","","",
1991617,"","","Y","","","","","","","",
1991620,"","","Y","","","","","","","",
1991622,"","","Y","","","","","","","",
1991624,"","","Y","","","","","","","",
1991625,"","","Y","","","","","","","",
1991626,"","","Y","","","","","","","",
1991630,"","","Y","","","","","","","",
1991634,"","","Y","","","","","","","",
1991640,"","","Y","","","","","","","",
1991641,"","","Y","","","","","","","",
1991643,"","","Y","","","","","","","",
1991645,"","","Y","","","","","","","",
1991646,"","","Y","","","","","","","",
1991647,"","","Y","","","","","","","",
1991648,"","","","","Y","","","","","",
1991650,"","","Y","","","","","","","",
1991651,"","","Y","","","","","","","",
1991652,"","","Y","","","","","","","",
1991653,"","","Y","","","","","","","",
1991654,"","","Y","","","","","","","",
1991655,"","","Y","","","","","","","",
1991657,"","","Y","","","","","","","",
1991662,"","","Y","","","","","","","",
1991663,"","","Y","","","","","","","",
1991667,"","","Y","","","","","","","",
1991671,"","","Y","","","","","","","",
1991673,"","","Y","","","","","","","",
1991674,"","","Y","","","","","","","",
1991675,"","","Y","","","","","","","",
1991681,"","","Y","","","","","","","",
1991683,"","","Y","","","","","","","",
1991686,"","","Y","","","","","","","",
1991687,"","","Y","","","","","","","",
1991697,"","","Y","","","","","","","",
1991700,"","","Y","","","","","","","",
1991706,"","","Y","","","","","","","",
1991718,"","","Y","","","","","","","",
1991723,"","","Y","","","","","","","",
1991726,"","","Y","","","","","","","",
1991727,"","","Y","","","","","","","",
1991730,"","","Y","","","","","","","",
1991732,"","","Y","","","","","","","",
1991734,"","","","","","","Y","","","",
1991739,"","","Y","","","","","","","",
1991740,"","","Y","Y","","","","","","",
1991745,"","","Y","","","","","","","",
1991746,"","","","","","Y","","","","",2025
1991749,"","","Y","","","","","","","",
1991752,"","","Y","","","","","","","",
1991755,"","","Y","","","","","","","",
1991756,"","","Y","","","","","","","",
1991757,"","","Y","","","","","","","",
1991761,"","","Y","","","","","","","",
1991764,"","","","","Y","","","","","",
1991765,"","","Y","","","","","","","",
1991767,"","","Y","","","","","","","",
1991771,"","","Y","","","","","","","",
1991772,"","","Y","","","","","","","",
1991773,"","","Y","","","","","","","",
1991774,"","","Y","","","","","","","",
1991776,"","","Y","","","","","","","",
1991777,"","","","","","Y","","","","",2025
1991780,"","","Y","","","","","","","",
1991782,"","","Y","","","","","","","",
1991787,"","","Y","","","","","","","",
1991788,"","","Y","","","","","","","",
1991790,"Y","","","","","","","","","",
1991795,"","","Y","","","","","","","",
1991797,"","","Y","","","","","","","",
1991798,"","","Y","","","","","","","",
1991800,"","","Y","","","","","","","",
1991804,"","","Y","","","","","","","",
1991806,"","","Y","","","","","","","",
1991807,"","","Y","","","","","","","",
1991809,"","","Y","","","","","","","",
1991811,"","","Y","","","","","","","",
1991817,"","","Y","","","","","","","",
1991818,"","","Y","","","","","","","",
1991819,"","","Y","","","","","","","",
1991821,"","","","","","Y","","","","",2025
1991822,"","","Y","","","","","","","",
1991830,"","","Y","","","","","","","",
1991839,"","","Y","","","","","","","",
1991846,"","","Y","","","","","","","",
1991849,"","","Y","","","","","","","",
1991854,"","","","","","Y","","","","",2025
1991859,"","","Y","","","","","","","",
1991864,"","","Y","","","","","","","",
1991865,"","","Y","","","","","","","",
1991870,"","","Y","","","","","","","",
1991871,"","","Y","","","","","","","",
1991873,"","","Y","","","","","","","",
1991879,"","","","","","Y","","","","",2024
1991881,"","","Y","","","","","","","",
1991885,"","","Y","","","","","","","",
1991889,"","","Y","","","","","","","",
1991891,"","","Y","","","","","","","",
1991892,"","","Y","","","","","","","",
1991893,"","","Y","","","","","","","",
1991899,"","","Y","","","","","","","",
1991900,"","","Y","","","","","","","",
1991902,"","","","","Y","","","","","",
1991903,"","","Y","","","","","","","",
1991905,"","","","","","","Y","","","",
1991908,"","","Y","","","","","","","",
1991911,"","","Y","","","","","","","",
1991912,"","","Y","","","","","","","",
1991913,"","","Y","","","","","","","",
1991920,"","","Y","","","","","","","",
1991922,"","","Y","","","","","","","",
1991926,"","","Y","","","","","","","",
1991927,"","","","","","","Y","","","",
1991931,"","","Y","","","","","","","",
1991934,"","","Y","","","","","","","",
1991937,"","","Y","","","","","","","",
1991940,"","","Y","","","","","","","",
1991941,"","","Y","","","","","","","",
1991944,"","","Y","","","","","","","",
1991948,"","","Y","","","","","","","",
1991949,"","","Y","","","","","","","",
1991950,"","","Y","","","","","","","",
1991957,"","","Y","","","","","","","",
1991962,"Y","","","","","","","","","",
1991966,"Y","","","","","","","","","",
1991970,"","","Y","","","","","","","",
1991973,"","","Y","","","","","","","",
1991975,"","","Y","","","","","","","",
1991977,"","","Y","","","","","","","",
1991978,"","","","","","","Y","","","",
1991981,"","","Y","","","","","","","",
1991982,"","","Y","","","","","","","",
1991984,"","","Y","","","","","","","",
1991985,"Y","","","","","","","","","",
1991987,"","","Y","","","","","","","",
1991988,"","","Y","","","","","","","",
1991991,"Y","","","","","","","","","",
1991997,"","","Y","","","","","","","",
1991998,"","","Y","","","","","","","",
1992000,"","","Y","","","","","","","",
1992006,"","","Y","","","","","","","",
1992009,"","","Y","","","","","","","",
1992011,"","","Y","","","","","","","",
1992012,"","","Y","","","","","","","",
1992014,"","","Y","","","","","","","",
1992019,"","","Y","","","","","","","",
1992021,"","","Y","","","","","","","",
1992026,"","","Y","","","","","","","",
1992039,"","","Y","","","","","","","",
1992042,"","","Y","","","","","","","",
1992043,"","","Y","","","","","","","",
1992046,"","","Y","","","","","","","",
1992049,"","","Y","","","","","","","",
1992052,"","","","","Y","","","","","",
1992061,"Y","","","","","","","","","",
1992068,"","","Y","","","","","","","",
1992073,"","","Y","","","","","","","",
1992074,"","","Y","","","","","","","",
1992075,"","","Y","","","","","","","",
1992076,"","","Y","","","","","","","",
1992079,"","","Y","","","","","","","",
1992082,"","","Y","","","","","","","",
1992086,"","","Y","","","","","","","",
1992088,"","","Y","","","","","","","",
1992090,"","","","","","","Y","","","",
1992091,"","","Y","","","","","","","",
1992095,"","","","","","","Y","","","",
1992098,"","","","","","Y","","","","",2025
1992102,"","","Y","","","","","","","",
1992109,"","","Y","","","","","","","",
1992114,"","","Y","","","","","","","",
1992122,"","","Y","","","","","","","",
1992125,"","","Y","","","","","","","",
1992127,"","","Y","","","","","","","",
1992128,"","","Y","","","","","","","",
1992130,"","","Y","","","","","","","",
1992133,"","","Y","","","","","","","",
1992134,"","","Y","","","","","","","",
1992135,"","","Y","","","","","","","",
1992137,"","","","","","Y","","","","",2025
1992141,"","","","","Y","","","","","",
1992143,"","","Y","","","","","","","",
1992144,"","","Y","","","","","","","",
1992145,"","Y","","","","","","","","",2025
1992147,"","","Y","","","","","","","",
1992152,"","","Y","","","","","","","",
1992159,"","","Y","","","","","","","",
1992162,"","","","","","","Y","","","",
1992164,"","","Y","","","","","","","",
1992165,"","","Y","","","","","","","",
1992167,"","","Y","","","","","","","",
1992172,"","","Y","","","","","","","",
1992173,"Y","","","","","","","","","",
1992175,"","","Y","","","","","","","",
1992176,"","","Y","","","","","","","",
1992177,"","","Y","","","","","","","",
1992178,"","","Y","","","","","","","",
1992182,"","","Y","","","","","","","",
1992183,"","","Y","","","","","","","",
1992185,"","","Y","","","","","","","",
1992190,"","","","","","","Y","","","",
1992192,"","","Y","","","","","","","",
1992193,"","","Y","","","","","","","",
1992197,"","","Y","","","","","","","",
1992200,"","","Y","","","","","","","",
1992203,"","","Y","","","","","","","",
1992209,"","","Y","","","","","","","",
1992213,"","","Y","","","","","","","",
1992214,"","","Y","","","","","","","",
1992215,"","","Y","","","","","","","",
1992220,"","","Y","","","","","","","",
1992221,"","","Y","","","","","","","",
1992223,"","","Y","","","","","","","",
1992227,"","","Y","","","","","","","",
1992230,"","","Y","","","","","","","",
1992234,"","","Y","","","","","","","",
1992235,"","","Y","","","","","","","",
1992236,"","","Y","","","","","","","",
1992241,"","","Y","","","","","","","",
1992242,"","","Y","","","","","","","",
1992243,"","Y","","","","","","","","",2025
1992244,"","","Y","","","","","","","",
1992253,"","","Y","","","","","","","",
1992254,"","","Y","","","","","","","",
1992255,"","","Y","","","","","","","",
1992262,"","","Y","","","","","","","",
1992267,"","","Y","","","","","","","",
1992269,"","","Y","","","","","","","",
1992270,"","","Y","","","","","","","",
1992272,"","","","","","","Y","","","",
1992273,"","","Y","","","","","","","",
1992275,"","","","","","","Y","","","",
1992278,"","","Y","","","","","","","",
1992279,"","","Y","","","","","","","",
1992282,"","","Y","","","","","","","",
1992283,"","","Y","","","","","","","",
1992285,"","","Y","","","","","","","",
1992287,"","","Y","","","","","","","",
1992292,"","","Y","","","","","","","",
1992298,"","","Y","","","","","","","",
1992299,"","","Y","","","","","","","",
1992301,"","","Y","","","","","","","",
1992305,"","","Y","","","","","","","",
1992307,"","","","","","","Y","","","",
1992310,"","","Y","","","","","","","",
1992311,"","","Y","","","","","","","",
1992314,"","","Y","","","","","","","",
1992316,"","","Y","","","","","","","",
1992318,"","","Y","","","","","","","",
1992321,"","","Y","","","","","","","",
1992322,"","","Y","","","","","","","",
1992324,"","","Y","","","","","","","",
1992329,"","","Y","","","","","","","",
1992332,"","","Y","","","","","","","",
1992335,"","","Y","","","","","","","",
1992337,"","Y","","","","","","","","",2024
1992340,"","","Y","","","","","","","",
1992343,"","","Y","","","","","","","",
1992346,"","","Y","","","","","","","",
1992347,"","","Y","","","","","","","",
1992353,"","","Y","","","","","","","",
1992354,"","","Y","","","","","","","",
1992355,"","","Y","","","","","","","",
1992357,"","","Y","","","","","","","",
1992364,"","","Y","","","","","","","",
1992365,"","","Y","","","","","","","",
1992366,"","","Y","","","","","","","",
1992368,"","","Y","","","","","","","",
1992371,"","","Y","","","","","","","",
1992374,"","","Y","","","","","","","",
1992375,"","","Y","","","","","","","",
1992377,"","","Y","","","","","","","",
1992382,"","","Y","","","","","","","",
1992383,"","","Y","","","","","","","",
1992385,"","","Y","","","","","","","",
1992386,"","","Y","","","","","","","",
1992396,"","","Y","","","","","","","",
1992397,"","","Y","","","","","","","",
1992400,"","","Y","","","","","","","",
1992402,"","","Y","","","","","","","",
1992405,"","","Y","","","","","","","",
1992406,"Y","","","","","","","","Y","Y",
1992408,"","","Y","","","","","","","",
1992412,"","","Y","","","","","","","",
1992418,"","","Y","","","","","","","",
1992425,"","","","","Y","","","","","",
1992427,"","","Y","","","","","","","",
1992429,"","","","","","","Y","","","",
1992430,"","","Y","","","","","","","",
1992434,"","","Y","","","","","","","",
1992437,"","","Y","","","","","","","",
1992438,"","","Y","","","","","","","",
1992446,"","","Y","","","","","","","",
1992448,"","","Y","","","","","","","",
1992450,"","","Y","","","","","","","",
1992451,"","Y","","","","","","","","",2024
1992453,"","","Y","","","","","","","",
1992454,"","","Y","","","","","","","",
1992455,"","","Y","","","","","","","",
1992459,"","","Y","","","","","","","",
1992460,"","","Y","","","","","","","",
1992461,"","","Y","","","","","","","",
1992462,"","","Y","","","","","","","",
1992463,"","","Y","","","","","","","",
1992469,"","","Y","","","","","","","",
1992470,"","","Y","","","","","","","",
1992473,"","","Y","","","","","","","",
1992476,"","","Y","","","","","","","",
1992477,"","","Y","","","","","","","",
1992479,"","","Y","","","","","","","",
1992484,"","","","","","Y","","","","",2024
1992485,"","","Y","","","","","","","",
1992486,"","","Y","","","","","","","",
1992487,"","","Y","","","","","","","",
1992489,"","","Y","","","","","","","",
1992491,"","","","","","","Y","","","",
1992492,"","","","","","","Y","","","",
1992494,"","","Y","","","","","","","",
1992497,"","","Y","","","","","","","",
1992498,"","","Y","","","","","","","",
1992499,"","","Y","","","","","","","",
1992500,"","","","","","","Y","","","",
1992501,"","","Y","","","","","","","",
1992503,"","","Y","","","","","","","",
1992506,"","","Y","","","","","","","",
1992510,"","","Y","","","","","","","",
1992513,"","","Y","","","","","","","",
1992514,"","","Y","","","","","","","",
1992518,"","","Y","","","","","","","",
1992523,"","Y","","","","","","","","",2025
1992527,"","","","","","","Y","","","",
1992529,"","","","","","","Y","","","",
1992536,"","","Y","","","","","","","",
1992541,"","","Y","","","","","","","",
1992547,"","","Y","","","","","","","",
1992548,"","","Y","","","","","","","",
1992550,"","","Y","","","","","","","",
1992556,"","","Y","","","","","","","",
1992557,"","","Y","","","","","","","",
1992558,"","","Y","","","","","","","",
1992559,"Y","","","","","","","","","",
1992560,"","","Y","","","","","","","",
1992561,"","","","","Y","","","","","",
1992562,"","","Y","","","","","","","",
1992567,"","","","","","","Y","","","",
1992572,"","","Y","","","","","","","",
1992573,"","","Y","","","","","","","",
1992574,"","","Y","","","","","","","",
1992575,"","","Y","","","","","","","",
1992576,"Y","","","","","","","","","",
1992589,"","","Y","","","","","","","",
1992591,"","","Y","","","","","","","",
1992593,"","","Y","","","","","","","",
1992594,"","","","","","","Y","","","",
1992597,"","","Y","","","","","","","",
1992601,"","","Y","","","","","","","",
1992605,"","","Y","","","","","","","",
1992609,"","","Y","","","","","","","",
1992610,"","","Y","","","","","","","",
1992614,"","Y","","","","","","","","",2025
1992616,"","","Y","","","","","","","",
1992621,"","","Y","","","","","","","",
1992624,"","","Y","","","","","","","",
1992625,"","","Y","","","","","","","",
1992626,"","","Y","","","","","","","",
1992630,"","","Y","","","","","","","",
1992633,"","","","","","","","Y","","",
1992635,"","","Y","","","","","","","",
1992636,"","","Y","","","","","","","",
1992643,"","","Y","","","","","","","",
1992647,"","","","","","","","","","Y",
1992661,"","","","","Y","","","Y","","",
1992663,"","","Y","","","","","","","",
1992664,"","","Y","","","","","","","",
1992666,"","","Y","","","","","","","",
1992669,"","","Y","","","","","","","",
1992674,"","","Y","","","","","","","",
1992676,"","","Y","","","","","","","",
1992678,"","","Y","","","","","","","",
1992680,"","","","","Y","","","","","",
1992681,"","","Y","","","","","","","",
1992685,"","","Y","","","","","","","",
1992686,"","","Y","","","","","","","",
1992693,"","","Y","","","","","","","",
1992695,"","","Y","","","","","","","",
1992696,"","","Y","","","","","","","",
1992701,"","","Y","","","","","","","",
1992703,"","","","","","","Y","","","",
1992704,"","","Y","","","","","","","",
1992708,"","","Y","","","","","","","",
1992709,"","","Y","","","","","","","",
1992710,"","","Y","","","","","","","",
1992711,"","","Y","","","","","","","",
1992713,"","","Y","","","","","","","",
1992715,"","","Y","","","","","","","",
1992721,"","","Y","","","","","","","",
1992730,"","","Y","","","","","","","",
1992733,"","","Y","","","","","","","",
1992734,"","","Y","","","","","","","",
1992738,"","","","","","","Y","","","",
1992739,"","","","","","","Y","","","",
1992743,"","","","","","","Y","","","",
1992746,"","","Y","","","","","","","",
1992750,"","","Y","","","","","","","",
1992752,"","","Y","","","","","","","",
1992754,"","","Y","","","","","","","",
1992755,"","","Y","","","","","","","",
1992762,"","","Y","","","","","","","",
1992765,"","","Y","","","","","","","",
1992769,"","","Y","","","","","","","",
1992772,"","","Y","","","","","","","",
1992773,"","","Y","","","","","","","",
1992774,"","","Y","","","","","","","",
1992778,"","","","","","Y","","","","",2025
1992779,"","","","","Y","","","","","",
1992780,"","","Y","","","","","","","",
1992787,"","","Y","","","","","","","",
1992788,"","","Y","","","","","","","",
1992796,"","","Y","","","","","","","",
1992801,"","","Y","","","","","","","",
1992811,"","","Y","","","","","","","",
1992812,"","","Y","","","","","","","",
1992813,"","","Y","","","","","","","",
1992815,"","","Y","","","","","","","",
1992824,"","","Y","","","","","","","",
1992825,"","","Y","","","","","","","",
1992827,"","","Y","","","","","","","",
1992828,"","","Y","","","","","","","",
1992829,"","","Y","","","","","","","",
1992836,"","","Y","","","","","","","",
1992844,"","","Y","","","","","","","",
1992845,"","","Y","","","","","","","",
1992847,"","","Y","","","","","","","",
1992848,"","","Y","","","","","","","",
1992852,"Y","","","","","","","","","",
1992860,"","","Y","","","","","","","",
1992861,"","","","","","","Y","","","",
1992867,"","","Y","","","","","","","",
1992870,"","","Y","","","","","","","",
1992871,"","","Y","","","","","","","",
1992878,"","","Y","","","","","","","",
1992879,"","","Y","","","","","","","",
1992883,"","","Y","","","","","","","",
1992884,"","","Y","","","","","","","",
1992887,"","","Y","","","","","","","",
1992889,"","","Y","","","","","","","",
1992890,"","","Y","","","","","","","",
1992895,"","","","","Y","","","Y","","",
1992896,"","","Y","","","","","","","",
1992897,"","","Y","","","","","","","",
1992899,"","","Y","","","","","","","",
1992900,"","","Y","","","","","","","",
1992901,"","","Y","","","","","","","",
1992907,"","","Y","","","","","","","",
1992911,"","","Y","","","","","","","",
1992912,"","","Y","","","","","","","",
1992913,"","","Y","","","","","","","",
1992914,"","","Y","","","","","","","",
1992917,"","","Y","","","","","","","",
1992918,"","","Y","","","","","","","",
1992925,"","","Y","","","","","","","",
1992927,"","","Y","","","","","","","",
1992929,"","","Y","","","","","","","",
1992930,"","","Y","","","","","","","",
1992931,"","","Y","","","","","","","",
1992936,"","","Y","","","","","","","",
1992948,"","","Y","","","","","","","",
1992953,"","","Y","","","","","","","",
1992956,"","","Y","","","","","","","",
1992962,"","","","","Y","","","Y","","",
1992968,"","","Y","","","","","","","",
1992974,"","","","Y","","","","","","",
1992977,"","","Y","","","","","","","",
1992984,"","","Y","","","","","","","",
1992988,"","","Y","","","","","","","",
1992993,"","","Y","","","","","","","",
1992997,"","","","","","Y","","","","",2024
1993003,"","","Y","","","","","","","",
1993005,"","","Y","","","","","","","",
1993007,"","","","","","Y","","","","",2025
1993009,"","","Y","","","","","","","",
1993011,"","","Y","","","","","","","",
1993012,"","","Y","","","","","","","",
1993013,"","","Y","","","","","","","",
1993025,"","","Y","","","","","","","",
1993029,"","","Y","","","","","","","",
1993030,"","","Y","","","","","","","",
1993031,"","","Y","","","","","","","",
1993040,"","","Y","","","","","","","",
1993059,"","","","","","","Y","","","",
1993062,"","","","","","","","Y","","Y",
1993072,"","","","","","","Y","","","",
1993074,"","","Y","","","","","","","",
1993075,"","","Y","","","","","","","",
1993077,"","","Y","","","","","","","",
1993078,"","","Y","","","","","","","",
1993081,"","","Y","","","","","","","",
1993087,"","","Y","","","","","","","",
1993092,"","","Y","","","","","","","",
1993093,"Y","","","","","","","","","",
1993096,"","","Y","","","","","","","",
1993101,"","","Y","","","","","","","",
1993103,"","","","Y","","","","","","",
1993105,"","","Y","","","","","","","",
1993112,"","","Y","","","","","","","",
1993114,"","","Y","","","","","","","",
1993115,"","","Y","","","","","","","",
1993118,"","","Y","","","","","","","",
1993122,"","","Y","","","","","","","",
1993126,"","","Y","","","","","","","",
1993128,"","","Y","","","","","","","",
1993131,"","","Y","","","","","","","",
1993132,"","","Y","","","","","","","",
1993133,"","","Y","","","","","","","",
1993138,"","","Y","","","","","","","",
1993150,"","","Y","","","","","","","",
1993151,"","","Y","","","","","","","",
1993157,"","","Y","","","","","","","",
1993169,"","","Y","","","","","","","",
1993171,"","","Y","","","","","","","",
1993172,"","","Y","","","","","","","",
1993174,"","","Y","","","","","","","",
1993176,"","","Y","","","","","","","",
1993180,"","","Y","","","","","","","",
1993191,"","","","","","","Y","","","",
1993196,"","","Y","","","","","","","",
1993198,"","","Y","","","","","","","",
1993199,"","","Y","","","","","","","",
1993201,"","","Y","","","","","","","",
1993205,"","","Y","","","","","","","",
1993217,"","","Y","","","","","","","",
1993222,"","","Y","","","","","","","",
1993224,"","","Y","","","","","","","",
1993228,"","","Y","","","","","","","",
1993230,"","","Y","","","","","","","",
1993233,"","","Y","","","","","","","",
1993236,"Y","","","","","","","","","",
1993237,"","","Y","","","","","","","",
1993239,"","","Y","","","","","","","",
1993240,"","","Y","","","","","","","",
1993242,"","","","","","","Y","","","",
1993246,"","","","","","","Y","","","",
1993254,"","","","","","","Y","","","",
1993259,"","","Y","","","","","","","",
1993262,"","","Y","","","","","","","",
1993268,"","","Y","","","","","","","",
1993272,"","","Y","","","","","","","",
1993276,"","","Y","","","","","","","",
1993281,"","","Y","","","","","","","",
1993282,"","","Y","","","","","","","",
1993284,"","","Y","","","","","","","",
1993288,"","","Y","","","","","","","",
1993293,"","","Y","","","","","","","",
1993295,"","","Y","","","","","","","",
1993304,"","","Y","","","","","","","",
1993307,"","","Y","","","","","","","",
1993317,"","","Y","","","","","","","",
1993321,"","","Y","","","","","","","",
1993328,"","","","","Y","","","","","",
1993332,"","","Y","","","","","","","",
1993333,"","","Y","","","","","","","",
1993337,"","","Y","","","","","","","",
1993343,"","","Y","","","","","","","",
1993351,"","","Y","","","","","","","",
1993356,"","","Y","","","","","","","",
1993358,"","","Y","","","","","","","",
1993362,"","","Y","","","","","","","",
1993369,"","","Y","","","","","","","",
1993370,"","","Y","","","","","","","",
1993372,"","","Y","","","","","","","",
1993373,"","","Y","","","","","","","",
1993374,"","","Y","","","","","","","",
1993378,"","","Y","","","","","","","",
1993380,"","","","","","","Y","","","",
1993382,"","","Y","","","","","","","",
1993384,"","","Y","","","","","","","",
1993385,"","","Y","","","","","","","",
1993387,"","","Y","","","","","","","",
1993388,"","","Y","","","","","","","",
1993392,"","","Y","","","","","","","",
1993394,"","","Y","","","","","","","",
1993396,"","","Y","","","","","","","",
1993397,"","","Y","","","","","","","",
1993400,"","","","","","","Y","","","",
1993410,"","","Y","","","","","","","",
1993412,"","","Y","","","","","","","",
1993416,"","","","","","","Y","","","",
1993420,"","","Y","","","","","","","",
1993423,"","","Y","","","","","","","",
1993424,"","","Y","","","","","","","",
1993425,"","","","","","Y","","","","",2024
1993430,"","","Y","","","","","","","",
1993437,"","","Y","","","","","","","",
1993440,"","","Y","","","","","","","",
1993441,"Y","","","","","","","","","",
1993442,"Y","","","","","","","","","",
1993444,"Y","","","","","","","","","",
1993446,"","","Y","","","","","","","",
1993449,"","","Y","","","","","","","",
1993453,"","","Y","","","","","","","",
1993454,"","","Y","","","","","","","",
1993456,"","","Y","","","","","","","",
1993457,"","","Y","","","","","","","",
1993458,"","","Y","","","","","","","",
1993474,"","","Y","","","","","","","",
1993475,"","","Y","","","","","","","",
1993477,"","","Y","","","","","","","",
1993479,"","","Y","","","","","","","",
1993481,"","","Y","","","","","","","",
1993487,"","","Y","","","","","","","",
1993489,"","","Y","","","","","","","",
1993491,"","","Y","","","","","","","",
1993502,"","","Y","","","","","","","",
1993507,"","","Y","","","","","","","",
1993513,"","","Y","","","","","","","",
1993516,"Y","","","","","","","","","",
1993517,"","","Y","","","","","","","",
1993518,"","","Y","","","","","","","",
1993519,"","","","","Y","","","","","",
1993523,"","","","","","","Y","","","",
1993525,"","","Y","","","","","","","",
1993541,"","","","","","","Y","","","",
1993542,"","","Y","","","","","","","",
1993550,"","","Y","","","","","","","",
1993551,"","","Y","","","","","","","",
1993560,"","","Y","","","","","","","",
1993562,"","","Y","","","","","","","",
1993568,"","","","","","","Y","","","",
1993602,"","","Y","","","","","","","",
1993604,"","","Y","","","","","","","",
1993606,"","","","","","","Y","","","",
1993618,"","","Y","","","","","","","",
1993620,"","","Y","","","","","","","",
1993627,"","","Y","","","","","","","",
1993634,"","","Y","","","","","","","",
1993640,"","","Y","","","","","","","",
1993646,"","","Y","","","","","","","",
1993656,"","","Y","","","","","","","",
1993663,"","","Y","","","","","","","",
1993666,"","","Y","","","","","","","",
1993669,"","","Y","","","","","","","",
1993671,"","","Y","","","","","","","",
1993676,"","","","","","","Y","","","",
1993678,"","","Y","","","","","","","",
1993682,"","","Y","","","","","","","",
1993684,"","","Y","","","","","","","",
1993687,"","","Y","","","","","","","",
1993692,"","","","","","","Y","","","",
1993697,"","","Y","","","","","","","",
1993698,"","","Y","","","","","","","",
1993700,"","","Y","","","","","","","",
1993701,"","","Y","","","","","","","",
1993706,"","","Y","","","","","","","",
1993713,"","","Y","","","","","","","",
1993723,"","","","","","Y","","","","",2025
1993724,"","","Y","","","","","","","",
1993726,"","","Y","","","","","","","",
1993727,"","","Y","","","","","","","",
1993731,"","","","","","Y","","","","",2025
1993746,"","","Y","","","","","","","",
1993748,"","","Y","","","","","","","",
1993749,"","Y","","","","","","","","",2025
1993756,"","","Y","","","","","","","",
1993761,"","","Y","","","","","","","",
1993764,"","","Y","","","","","","","",
1993766,"","","Y","","","","","","","",
1993772,"","","Y","","","","","","","",
1993773,"","","Y","","","","","","","",
1993777,"","","Y","","","","","","","",
1993784,"","","Y","","","","","","","",
1993787,"","","Y","","","","","","","",
1993796,"","","Y","","","","","","","",
1993797,"Y","","","","","","","","","",
1993800,"","","Y","","","","","","","",
1993807,"","","Y","","","","","","","",
1993809,"","","Y","","","","","","","",
1993814,"","","Y","","","","","","","",
1993816,"","","Y","","","","","","","",
1993820,"","","","","","","Y","","","",
1993825,"","","Y","","","","","","","",
1993831,"","","Y","","","","","","","",
1993832,"","","Y","","","","","","","",
1993837,"","","","","","Y","","","","",2025
1993841,"","","Y","","","","","","","",
1993847,"","","Y","","","","","","","",
1993856,"","","Y","","","","","","","",
1993858,"","","Y","","","","","","","",
1993859,"","","Y","","","","","","","",
1993860,"","","Y","","","","","","","",
1993862,"","","Y","","","","","","","",
1993865,"","","Y","","","","","","","",
1993866,"","","Y","","","","","","","",
1993870,"","","Y","","","","","","","",
1993874,"","","Y","","","","","","","",
1993878,"","","Y","","","","","","","",
1993879,"","","Y","","","","","","","",
1993882,"","","Y","","","","","","","",
1993883,"","","Y","","","","","","","",
1993885,"","","Y","","","","","","","",
1993886,"","","Y","","","","","","","",
1993887,"","","Y","","","","","","","",
1993895,"","","Y","","","","","","","",
1993897,"","","Y","","","","","","","",
1993899,"","","Y","","","","","","","",
1993901,"","","Y","","","","","","","",
1993903,"","","Y","","","","","","","",
1993905,"","","Y","","","","","","","",
1993910,"","","Y","","","","","","","",
1993916,"","","Y","","","","","","","",
1993917,"","","Y","","","","","","","",
1993941,"","","","","","","","","","Y",
1993945,"","","Y","","","","","","","",
1993946,"Y","","","","","","","","","",
1993952,"","","Y","","","","","","","",
1993957,"","","Y","","","","","","","",
1993961,"","","Y","","","","","","","",
1993976,"","","Y","","","","","","","",
1993982,"","","Y","","","","","","","",
1993984,"","","Y","","","","","","","",
1993988,"","","Y","","","","","","","",
1993990,"","","Y","","","","","","","",
1994000,"","","Y","","","","","","","",
1994006,"","","Y","","","","","","","",
1994008,"","","Y","","","","","","","",
