FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1933409,"","","Y","","","","","","","",
1933412,"","","","","","Y","","","","",2024
1933415,"","","","","","","Y","","","",
1933425,"","Y","","","","","","","","",2024
1933426,"","","","","","Y","","","","",2024
1933453,"","","Y","","","","","","","",
1933456,"","Y","","","","","","","","",2024
1933460,"","","","","","","Y","","","",
1933461,"","Y","","","","","","","","",2024
1933476,"","","Y","","","","","","","",
1933477,"","","","","","Y","","","","",2024
1933487,"","","Y","","","","","","","",
1933490,"","","","","","Y","","","","",2024
1933499,"","","Y","","","","","","","",
1933501,"","Y","","","","","","","","",2024
1933502,"","","Y","","","","","","","",
1933506,"","Y","","","","","","","","",2024
1933511,"","","Y","","","","","","","",
1933514,"","","Y","","","","","","","",
1933517,"","","","","","Y","","","","",2024
1933522,"","","Y","","","","","","","",
1933523,"","","Y","","","","","","","",
1933529,"","","Y","","","","","","","",
1933537,"","","Y","","","","","","","",
1933539,"","Y","","","","","","","","",2024
1933544,"","","","","","Y","","","","",2024
1933550,"","","Y","","","","","","","",
1933552,"","","Y","","","","","","","",
1933569,"","","Y","","","","","","","",
1933583,"","","Y","","","","","","","",
1933593,"","Y","","","","","","","","",2024
1933601,"","","Y","","","","","","","",
1933609,"","","Y","","","","","","","",
1933622,"","","Y","","","","","","","",
1933641,"","","Y","","","","","","","",
1933656,"","","Y","","","","","","","",
1933666,"","","Y","","","","","","","",
1933690,"","","Y","","","","","","","",
1933706,"","","","","","Y","","","","",2024
1933710,"","","Y","","","","","","","",
1933727,"","","Y","","","","","","","",
1933732,"","","","","","Y","","","","",2024
1933734,"","","Y","","","","","","","",
1933739,"","Y","","","","","","","","",2024
1933740,"","","Y","","","","","","","",
1933741,"","","Y","","","","","","","",
1933747,"","","","","","Y","","","","",2024
1933748,"","","Y","","","","","","","",
1933757,"","","Y","","","","","","","",
1933763,"","","Y","","","","","","","",
1933776,"","","","","","Y","","","","",2024
1933777,"","","Y","","","","","","","",
1933779,"","","Y","","","","","","","",
1933793,"","","Y","","","","","","","",
1933799,"","Y","","","","","","","","",2024
1933807,"","","Y","","","","","","","",
1933820,"","","Y","","","","","","","",
1933821,"","","Y","","","","","","","",
1933822,"","","Y","","","","","","","",
1933830,"","","Y","","","","","","","",
1933831,"","Y","","","","","","","","",2024
1933838,"","","Y","","","","","","","",
1933842,"","Y","","","","","","","","",2024
1933861,"","","","","","Y","","","","",2024
1933870,"","","Y","","","","","","","",
1933873,"","","","","","Y","","","","",2024
1933888,"","","Y","","","","","","","",
1933890,"","","Y","","","","","","","",
1933898,"","","Y","","","","","","","",
1933904,"","","Y","","","","","","","",
1933910,"","","Y","","","","","","","",
1933912,"","","Y","","","","","","","",
1933918,"","","Y","","","","","","","",
1933923,"","","Y","","","","","","","",
1933924,"","","Y","","","","","","","",
1933925,"","","Y","","","","","","","",
1933927,"","","Y","","","","","","","",
1933930,"","","Y","","","","","","","",
1933938,"","","Y","","","","","","","",
1933939,"","","Y","","","","","","","",
1933951,"","","Y","","","","","","","",
1933955,"Y","","","","","","","","","",
1933956,"","","Y","","","","","","","",
1933957,"","","Y","","","","","","","",
1933959,"","","Y","","","","","","","",
1933960,"","","Y","","","","","","","",
1933965,"","","Y","","","","","","","",
1933972,"","","Y","","","","","","","",
1933973,"","","Y","","","","","","","",
1933978,"","Y","","","","","","","","",2024
1933997,"","","Y","","","","","","","",
1934002,"","","Y","","","","","","","",
1934006,"","","Y","","","","","","","",
1934008,"","","Y","","","","","","","",
1934009,"","","Y","","","","","","","",
1934012,"","","Y","","","","","","","",
1934019,"","","Y","","","","","","","",
1934021,"","","Y","","","","","","","",
1934049,"","","Y","","","","","","","",
1934050,"","","Y","","","","","","","",
1934061,"","","","","","Y","","","","",2024
1934069,"","","Y","","","","","","","",
1934080,"","Y","","","","","","","","",2024
1934085,"","","Y","","","","","","","",
1934087,"","","Y","","","","","","","",
1934096,"","","Y","","","","","","","",
1934115,"","Y","","","","","","","","",2024
1934121,"","","Y","","","","","","","",
1934134,"","","Y","","","","","","","",
1934135,"","","Y","","","","","","","",
1934144,"","","Y","","","","","","","",
1934154,"","","Y","","","","","","","",
1934157,"","","Y","","","","","","","",
1934160,"","","Y","","","","","","","",
1934181,"","","Y","","","","","","","",
1934189,"","Y","","","","","","","","",2024
1934196,"","Y","","","","","","","","",2024
1934220,"","","Y","","","","","","","",
1934223,"","","Y","","","","","","","",
1934225,"","","Y","","","","","","","",
1934227,"","","Y","","","","","","","",
1934239,"","","Y","","","","","","","",
1934243,"","","Y","","","","","","","",
1934251,"","","Y","","","","","","","",
1934254,"","","Y","","","","","","","",
1934263,"","","Y","","","","","","","",
1934264,"","","Y","","","","","","","",
1934272,"","","Y","","","","","","","",
1934275,"","","","","","","Y","","","",
1934317,"","","Y","","","","","","","",
1934327,"","Y","","","","","","","","",2024
1934332,"","","Y","","","","","","","",
1934333,"","Y","","","","","","","","",2024
1934334,"","","Y","","","","","","","",
1934336,"","","Y","","","","","","","",
1934343,"","","Y","","","","","","","",
1934345,"","","Y","","","","","","","",
1934348,"","","Y","","","","","","","",
1934356,"","","Y","","","","","","","",
1934362,"","","Y","","","","","","","",
1934381,"Y","","","","","","","","","",
1934385,"","","Y","","","","","","","",
1934387,"","","Y","","","","","","","",
1934391,"","","","","","","Y","","","",
1934395,"","","Y","","","","","","","",
1934399,"","","","","","Y","","","","",2024
1934403,"","","Y","","","","","","","",
1934406,"","","Y","","","","","","","",
1934430,"","","Y","","","","","","","",
1934434,"","","Y","","","","","","","",
