FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1938175,"","Y","","","","","","","","",2024
1938178,"","","Y","","","","","","","",
1938181,"","","Y","","","","","","","",
1938182,"","","","","","Y","","","","",2024
1938185,"","Y","","","","","","","","",2024
1938188,"","","","","","Y","","","","",2024
1938190,"","","Y","","","","","","","",
1938194,"","","Y","","","","","","","",
1938195,"Y","Y","","","","","","","","",2024
1938196,"","Y","","","","","","","","",2024
1938201,"","","Y","","","","","","","",
1938207,"","Y","","","","","","","","",2024
1938210,"","Y","","","","","","","","",2024
1938212,"","","","","","Y","","","","",2024
1938219,"","","","","","Y","","","","",2024
1938225,"","","","","","Y","","","","",2024
1938235,"","","Y","","","","","","","",
1938244,"","","","","","Y","","","","",2024
1938257,"","Y","","","","","","","","",2024
1938260,"","","","","","","Y","","","",
1938262,"","","Y","","","","","","","",
1938274,"","Y","","","","","","","","",2024
1938279,"","Y","","","","","","","","",2024
1938280,"","","Y","","","","","","","",
1938281,"","Y","","","","","","","","",2024
1938282,"Y","","","","","","","","","",
1938283,"","Y","","","","","","","","",2024
1938285,"","Y","","","","","","","","",2024
1938287,"","Y","","","","","","","","",2024
1938294,"","","Y","","","","","","","",
1938297,"","","","","","Y","","","","",2024
1938306,"","","","","","Y","","","","",2024
1938307,"","","Y","","","","","","","",
1938308,"","Y","","","","","","","","",2024
1938310,"","Y","","","","","","","","",2024
1938312,"","","Y","","","","","","","",
1938315,"","","","","","Y","","","","",2024
1938319,"","Y","","","","","","","","",2024
1938323,"","","","","","Y","","","","",2024
1938325,"","Y","","","","","","","","",2024
1938329,"","","Y","","","","","","","",
1938330,"","Y","","","","","","","","",2024
1938334,"","","Y","","","","","","","",
1938343,"Y","","","","","","","","","",
1938344,"","Y","","","","","","","","",2024
1938351,"","","Y","","","","","","","",
1938357,"","Y","","","","","","","","",2024
1938365,"","Y","","","","","","","","",2024
1938366,"","","Y","","","","","","","",
1938372,"","","Y","","","","","","","",
1938375,"","Y","","","","","","","","",2024
1938381,"","","Y","","","","","","","",
1938388,"","","Y","","","","","","","",
1938389,"","","Y","","","","","","","",
1938391,"","Y","","","","","","","","",2024
1938396,"","Y","","","","","","","","",2024
1938402,"","","Y","","","","","","","",
1938410,"","","Y","","","","","","","",
1938414,"","","Y","","","","","","","",
1938417,"","Y","","","","","","","","",2024
1938419,"","","","","","Y","","","","",2024
1938428,"","","Y","","","","","","","",
1938429,"","Y","","","","","","","","",2024
1938430,"","Y","","","","","","","","",2024
1938434,"","","","","","Y","","","","",2024
1938442,"","","","","","Y","","","","",2024
1938443,"","","","","","Y","","","","",2024
1938448,"","","Y","","","","","","","",
1938449,"","Y","","","","","","","","",2024
1938451,"","Y","","","","","","","","",2024
1938461,"","Y","","","","","","","","",2024
1938466,"","","Y","","","","","","","",
1938468,"","Y","","","","","","","","",2024
1938469,"","","Y","","","","","","","",
1938471,"","","Y","","","","","","","",
1938472,"","","Y","","","","","","","",
1938481,"","Y","","","","","","","","",2024
1938482,"","","","","Y","","","","","",
1938488,"","Y","","","","","","","","",2024
1938491,"","Y","","","","","","","","",2024
1938494,"","","Y","","","","","","","",
1938497,"","","Y","","","","","","","",
1938504,"","","","","","Y","","","","",2024
1938508,"","","Y","","","","","","","",
1938511,"","Y","","","","","","","","",2024
1938514,"","","","","","Y","","","","",2024
1938515,"","","","","","Y","","","","",2024
1938519,"","Y","","","","","","","","",2024
1938522,"","","","","","Y","","","","",2024
1938524,"","","","","Y","","","","","",
1938528,"","Y","","","","","","","","",2024
1938536,"","Y","","","","","","","","",2024
1938537,"","Y","","","","","","","","",2024
1938538,"","","Y","","","","","","","",
1938546,"","Y","","","","","","","","",2024
1938549,"","","Y","","","","","","","",
1938555,"","Y","","","","","","","","",2024
1938558,"","","","","","Y","","","","",2024
1938563,"","Y","","","","","","","","",2024
1938564,"","Y","","","","","","","","",2024
1938565,"","","Y","","","","","","","",
1938569,"","Y","","","","","","","","",2024
1938571,"","","Y","","","","","","","",
1938574,"","","","","","Y","","","","",2024
1938575,"","Y","","","","","","","","",2024
1938578,"","Y","","","","","","","","",2024
1938579,"","","Y","","","","","","","",
1938582,"","","Y","","","","","","","",
1938587,"","Y","","","","","","","","",2024
1938592,"","","Y","","","","","","","",
1938594,"","Y","","","","","","","","",2024
1938599,"","Y","","","","","","","","",2024
1938600,"","Y","","","","","","","","",2024
1938602,"Y","","Y","","","","","","","",
1938605,"","Y","","","","","","","","",2024
1938608,"","","Y","","","","","","","",
1938614,"","","Y","","","","","","","",
1938615,"","Y","","","","","","","","",2024
1938617,"","Y","","","","","","","","",2024
1938619,"","","Y","","","","","","","",
1938625,"","Y","","","","","","","","",2024
1938627,"","","Y","","","","","","","",
1938629,"","","","","","Y","","","","",2024
1938639,"","","Y","","","","","","","",
1938640,"","Y","","","","","","","","",2024
1938644,"","","","","","Y","","","","",2024
1938649,"","","","","","Y","","","","",2024
1938651,"","Y","","","","","","","","",2024
1938654,"","","Y","","","","","","","",
1938659,"","","Y","","","","","","","",
1938660,"","","Y","","","","","","","",
1938662,"","","Y","","","","","","","",
1938663,"","","Y","","","","","","","",
1938664,"","","Y","","","","","","","",
1938666,"","Y","","","","","","","","",2024
1938670,"","","Y","","","","","","","",
1938671,"","Y","","","","","","","","",2024
1938680,"","","Y","","","","","","","",
1938681,"","Y","","","","","","","","",2024
1938684,"","Y","","","","","","","","",2024
1938696,"Y","","","","","","","","","",
1938697,"","","","","Y","","","","","",
1938699,"","","","","Y","","","","","",
1938701,"","","","","","Y","","","","",2024
1938703,"","Y","","","","","","","","",2024
1938707,"","","","","","Y","","","","",2024
1938709,"","","","","","Y","","","","",2024
1938713,"","Y","","","","","","","","",2024
1938718,"","","Y","","","","","","","",
1938720,"","Y","","","","","","","","",2024
1938721,"","","Y","","","","","","","",
1938722,"","Y","","","","","","","","",2024
1938727,"","","Y","","","","","","","",
1938736,"","","Y","","","","","","","",
1938738,"","","","","","Y","","","","",2024
1938747,"","","Y","","","","","","","",
1938748,"","","Y","","","","","","","",
1938751,"","","","","","Y","","","","",2024
1938752,"","","","","","Y","","","","",2024
1938754,"","Y","","","","","","","","",2024
1938756,"","Y","","","","","","","","",2024
1938765,"","","","","","Y","","","","",2024
1938772,"","","","","","Y","","","","",2024
1938774,"","","","","Y","","","","","",
1938777,"","","Y","","","","","","","",
1938779,"","Y","","","","","","","","",2024
1938782,"","Y","","","","","","","","",2024
1938785,"","Y","","","","","","","","",2024
1938787,"","","Y","","","","","","","",
1938803,"","","Y","","","","","","","",
1938810,"","Y","","","","","","","","",2024
1938815,"","Y","","","","","","","","",2024
1938817,"","","Y","","","","","","","",
1938822,"","","Y","","","","","","","",
1938823,"","Y","","","","","","","","",2024
1938824,"","Y","","","","","","","","",2024
1938826,"","","Y","","","","","","","",
1938835,"","Y","","","","","","","","",2024
1938837,"","Y","","","","","","","","",2024
1938842,"","","Y","","","","","","","",
1938844,"","","Y","","","","","","","",
1938845,"","","Y","","","","","","","",
1938848,"","","Y","","","","","","","",
1938852,"","Y","","","","","","","","",2024
1938860,"","","Y","","","","","","","",
1938864,"","","","","","","","Y","","",
1938868,"","Y","","","","","","","","",2024
1938869,"","Y","","","","","","","","",2024
1938872,"","Y","","","","","","","","",2024
1938875,"","Y","","","","","","","","",2024
1938878,"","","","Y","","","","","","",
1938888,"","Y","","","","","","","","",2024
1938892,"","","Y","","","","","","","",
1938902,"","Y","","","","","","","","",2024
1938912,"","","","","","Y","","","","",2024
1938913,"","","Y","","","","","","","",
1938914,"","Y","","","","","","","","",2024
1938919,"","","Y","","","","","","","",
1938921,"","Y","","","","","","","","",2024
1938923,"","Y","","","","","","","","",2024
1938928,"","Y","","","","","","","","",2024
1938938,"","","","","","","","","","Y",
1938944,"","Y","","","","","","","","",2024
1938948,"","Y","","","","","","","","",2024
1938949,"","","Y","","","","","","","",
1938954,"","","Y","","","","","","","",
1938958,"","","Y","","","","","","","",
1938965,"","","Y","","","","","","","",
1938970,"Y","","","","","","","","","",
1938974,"","","Y","","","","","","","",
1938978,"Y","","","","","","","","","",
1938984,"","","","","","","","","","Y",
1938987,"","Y","","","","","","","","",2024
1938991,"","","Y","","","","","","","",
1938994,"","","Y","","","","","","","",
1938995,"","","Y","","","","","","","",
1938999,"","Y","","","","","","","","",2024
1939002,"","","Y","","","","","","","",
1939005,"","Y","","","","","","","","",2024
1939007,"","Y","","","","","","","","",2024
1939008,"","","Y","","","","","","","",
1939010,"","","Y","","","","","","","",
1939012,"","","","","","Y","","","","",2024
1939023,"","","Y","","","","","","","",
1939024,"","Y","","","","","","","","",2024
1939025,"","","Y","","","","","","","",
1939027,"","Y","","","","","","","","",2024
1939030,"","","Y","","","","","","","",
1939036,"","Y","","","","","","","","",2024
1939038,"","","","","","Y","","","","",2024
1939063,"","Y","","","","","","","","",2024
1939066,"Y","","","","","","","","Y","",
1939068,"","","Y","","","","","","","",
1939069,"","Y","","","","","","","","",2024
1939070,"","","Y","","","","","","","",
1939075,"","","Y","","","","","","","",
1939078,"","Y","","","","","","","","",2024
1939087,"","Y","","","","","","","","",2024
1939095,"","Y","","","","","","","","",2024
1939098,"","Y","","","","","","","","",2024
1939101,"","Y","","","","","","","","",2024
1939112,"","Y","","","","","","","","",2024
1939126,"","Y","","","","","","","","",2024
1939127,"","Y","","","","","","","","",2024
1939129,"Y","","","","","","","","","Y",
1939130,"","","Y","","","","","","","",
1939132,"","","Y","","","","","","","",
1939140,"","","Y","","","","","","","",
1939142,"","Y","","","","","","","","",2024
1939147,"Y","Y","","","","","","","","",2024
1939149,"","","Y","","","","","","","",
1939151,"","","Y","","","","","","","",
1939155,"","","","","","Y","","","","",2024
1939156,"","","Y","","","","","","","",
1939157,"","","","","","Y","","","","",2024
1939161,"","","Y","","","","","","","",
1939168,"","","","","","Y","","","","",2024
1939179,"","Y","","","","","","","","",2024
1939184,"","","","","","Y","","","","",2024
1939195,"","Y","","","","","","","","",2024
1939201,"","Y","","","","","","","","",2024
1939218,"","","Y","","","","","","","",
1939221,"","Y","","","","","","","","",2024
1939224,"","","Y","","","","","","","",
1939231,"","Y","","","","","","","","",2024
1939247,"","Y","","","","","","","","",2024
1939253,"","Y","","","","","","","","",2024
1939257,"","","Y","","","","","","","",
1939261,"","Y","","","","","","","","",2024
1939265,"","","","","Y","","","","","",
1939267,"","","Y","","","","","","","",
1939278,"","","","","","Y","","","","",2024
1939282,"","Y","","","","","","","","",2024
1939285,"","Y","","","","","","","","",2024
1939286,"","","Y","","","","","","","",
1939287,"","Y","","","","","","","","",2024
1939298,"","","Y","","","","","","","",
1939300,"","Y","","","","","","","","",2024
1939301,"","Y","","","","","","","","",2024
1939305,"","","","","","Y","","","","",2024
1939310,"","Y","","","","","","","","",2024
1939313,"","","Y","","","","","","","",
1939314,"","Y","","","","","","","","",2024
1939318,"","Y","","","","","","","","",2024
1939330,"","Y","","","","","","","","",2024
1939333,"","","Y","","","","","","","",
1939338,"","","Y","","","","","","","",
1939340,"","Y","","","","","","","","",2024
1939347,"","Y","","","","","","","","",2024
1939350,"","","Y","","","","","","","",
1939353,"","Y","","","","","","","","",2024
1939354,"","Y","","","","","","","","",2024
1939364,"","","Y","","","","","","","",
1939365,"","Y","","","","","","","","",2024
1939367,"","","Y","","","","","","","",
1939368,"","","Y","","","","","","","",
1939370,"","","Y","","","","","","","",
1939373,"","","Y","","","","","","","",
1939378,"","Y","","","","","","","","",2024
1939380,"","","Y","","","","","","","",
1939381,"","","Y","","","","","","","",
1939383,"","Y","","","","","","","","",2024
1939386,"","Y","","","","","","","","",2024
1939398,"","","Y","","","","","","","",
1939401,"","Y","","","","","","","","",2024
1939404,"","","Y","","","","","","","",
1939405,"","","Y","","","","","","","",
1939407,"","","Y","","","","","","","",
1939414,"","","Y","","","","","","","",
1939420,"","Y","","","","","","","","",2024
1939422,"","Y","","","","","","","","",2024
1939424,"","Y","","","","","","","","",2024
1939433,"","","Y","","","","","","","",
1939436,"","Y","","","","","","","","",2024
1939438,"","","Y","","","","","","","",
1939441,"","Y","","","","","","","","",2024
1939442,"","","Y","","","","","","","",
1939445,"","Y","","","","","","","","",2024
1939450,"","Y","","","","","","","","",2024
1939452,"","","Y","","","","","","","",
1939458,"","Y","","","","","","","","",2024
1939465,"","","Y","","","","","","","",
1939466,"","","Y","","","","","","","",
1939472,"","Y","","","","","","","","",2024
1939474,"","","Y","","","","","","","",
1939481,"","","Y","","","","","","","",
1939482,"","","","","Y","","","","","",
1939483,"","","","","","Y","","","","",2024
1939490,"","","Y","","","","","","","",
1939497,"","","Y","","","","","","","",
1939498,"","","Y","","","","","","","",
1939501,"","Y","","","","","","","","",2024
1939506,"","","Y","","","","","","","",
1939515,"","","Y","","","","","","","",
1939519,"","","Y","","","","","","","",
1939521,"","","Y","","","","","","","",
1939523,"","","Y","","","","","","","",
1939525,"","","Y","","","","","","","",
1939531,"","Y","","","","","","","","",2024
1939533,"","Y","","","","","","","","",2024
1939540,"","Y","","","","","","","","",2024
1939543,"","Y","","","","","","","","",2024
1939547,"","Y","","","","","","","","",2024
1939549,"","","Y","","","","","","","",
1939550,"","","Y","","","","","","","",
1939553,"","","Y","","","","","","","",
1939557,"","","","","","","Y","","","",
1939560,"","Y","","","","","","","","",2024
1939565,"","","","","","","Y","","","",
1939567,"Y","Y","","","","","","","","",2024
1939569,"","","Y","","","","","","","",
1939571,"","","Y","","","","","","","",
1939572,"","","Y","","","","","","","",
1939573,"","Y","","","","","","","","",2024
1939575,"","","Y","","","","","","","",
1939581,"","","Y","","","","","","","",
1939588,"","Y","","","","","","","","",2024
1939594,"","Y","","","","","","","","",2024
1939598,"Y","Y","","","","","","","","",2024
1939599,"","Y","","","","","","","","",2024
1939608,"","Y","","","","","","","","",2024
1939620,"","Y","","","","","","","","",2024
1939624,"","","Y","","","","","","","",
1939627,"","Y","","","","","","","","",2024
1939632,"","Y","","","","","","","","",2024
1939634,"","","Y","","","","","","","",
1939642,"","Y","","","","","","","","",2024
1939649,"","","Y","","","","","","","",
1939653,"","","","","","Y","","","","",2024
1939654,"Y","","","","","","","","","",
1939655,"","","Y","","","","","","","",
1939656,"","","Y","","","","","","","",
1939660,"","","Y","","","","","","","",
1939664,"","","Y","","","","","","","",
1939668,"","","Y","","","","","","","",
1939671,"","Y","","","","","","","","",2024
1939681,"","","Y","","","","","","","",
1939685,"","Y","","","","","","","","",2024
1939691,"","","","","","Y","","","","",2024
1939696,"Y","","","","","","","","","",
1939699,"","","Y","","","","","","","",
1939700,"Y","","","","","","","","","",
1939701,"","Y","","","","","","","","",2024
1939703,"","","Y","","","","","","","",
1939706,"","Y","","","","","","","","",2024
1939707,"","Y","","","","","","","","",2024
1939712,"","","Y","","","","","","","",
1939713,"","","","","","Y","","","","",2024
1939714,"","Y","","","","","","","","",2024
1939719,"","Y","","","","","","","","",2024
1939721,"","Y","","","","","","","","",2024
1939727,"","","Y","","","","","","","",
1939730,"","Y","","","","","","","","",2024
1939734,"","Y","","","","","","","","",2024
1939741,"","Y","","","","","","","","",2024
1939756,"","Y","","","","","","","","",2024
1939759,"","Y","","","","","","","","",2024
1939760,"","","Y","","","","","","","",
1939762,"","","","","","Y","","","","",2024
1939764,"","Y","","","","","","","","",2024
1939769,"","","Y","","","","","","","",
1939775,"","Y","","","","","","","","",2024
1939776,"","","Y","","","","","","","",
1939784,"","Y","","","","","","","","",2024
1939789,"","Y","","","","","","","","",2024
1939791,"","","Y","","","","","","","",
1939792,"","","Y","","","","","","","",
1939796,"","","Y","","","","","","","",
1939811,"","","Y","","","","","","","",
1939813,"","Y","","","","","","","","",2024
1939814,"","Y","","","","","","","","",2024
1939815,"","Y","","","","","","","","",2024
1939823,"","Y","","","","","","","","",2024
1939824,"","Y","","","","","","","","",2024
1939829,"","","","","","Y","","","","",2024
1939831,"Y","","","","","","","","","",
1939841,"","Y","","","","","","","","",2024
1939842,"","Y","","","","","","","","",2024
1939843,"","Y","","","","","","","","",2024
1939845,"","","","","","Y","","","","",2024
1939848,"","","","","","","","","","Y",
1939850,"","","","","","Y","","","","",2024
1939852,"","","","","","","Y","","","",
1939854,"","Y","","","","","","","","",2024
1939857,"","","","","","Y","","","","",2024
1939865,"","","","","","","Y","","","",
1939869,"","Y","","","","","","","","",2024
1939873,"","","","","","","","","","Y",
1939885,"","","Y","","","","","","","",
1939887,"","Y","","","","","","","","",2024
1939891,"","Y","","","","","","","","",2024
1939896,"","Y","","","","","","","","",2024
1939897,"","Y","","","","","","","","",2024
1939899,"","","Y","","","","","","","",
1939903,"","","Y","","","","","","","",
1939916,"","Y","","","","","","","","",2024
1939918,"","","Y","","","","","","","",
1939920,"","Y","","","","","","","","",2024
1939921,"","Y","","","","","","","","",2024
1939928,"","","Y","","","","","","","",
1939929,"","Y","","","","","","","","",2024
1939932,"","","Y","","","","","","","",
1939933,"","Y","","","","","","","","",2024
1939939,"","","Y","","","","","","","",
1939940,"","","Y","","","","","","","",
1939953,"","Y","","","","","","","","",2024
1939957,"","Y","","","","","","","","",2024
1939960,"Y","Y","","","","","","","","",2024
1939961,"","Y","","","","","","","","",2024
1939962,"","","Y","","","","","","","",
1939969,"","Y","","","","","","","","",2024
1939971,"","","","","","Y","","","","",2024
1939985,"Y","","","","","","","","","",
1939986,"","Y","","","","","","","","",2024
1939988,"","Y","","","","","","","","",2024
1939991,"","Y","","","","","","","","",2024
1939993,"","Y","","","","","","","","",2024
1939995,"","","Y","","","","","","","",
1939997,"","Y","","","","","","","","",2024
1940009,"","Y","","","","","","","","",2024
1940011,"","Y","","","","","","","","",2024
1940019,"","","Y","","","","","","","",
1940021,"","Y","","","","","","","","",2024
1940022,"","Y","","","","","","","","",2024
1940025,"","Y","","","","","","","","",2024
1940038,"","","Y","","","","","","","",
1940047,"","Y","","","","","","","","",2024
1940050,"","Y","","","","","","","","",2024
1940051,"","","Y","","","","","","","",
1940053,"","","Y","","","","","","","",
1940055,"","","Y","","","","","","","",
1940057,"","","Y","","","","","","","",
1940069,"","Y","","","","","","","","",2024
1940072,"","","","","","Y","","","","",2024
1940074,"","","","","","","Y","","","",
1940075,"","Y","","","","","","","","",2024
1940080,"","Y","","","","","","","","",2024
1940084,"","Y","","","","","","","","",2024
1940093,"","","Y","","","","","","","",
1940098,"","","Y","","","","","","","",
1940099,"","Y","","","","","","","","",2024
1940101,"","","","","","Y","","","","",2024
1940109,"","","Y","","","","","","","",
1940113,"","Y","","","","","","","","",2024
1940115,"","Y","","","","","","","","",2024
1940117,"","Y","","","","","","","","",2024
1940120,"","","","","","Y","","","","",2024
1940127,"","","","","","Y","","","","",2024
1940136,"","Y","","","","","","","","",2024
1940140,"","","Y","","","","","","","",
1940144,"","","Y","","","","","","","",
1940151,"","","Y","","","","","","","",
1940153,"","","Y","","","","","","","",
1940155,"","","","","","Y","","","","",2024
1940158,"","","Y","","","","","","","",
1940159,"","Y","","","","","","","","",2024
1940165,"","Y","","","","","","","","",2024
1940166,"","Y","","","","","","","","",2024
1940170,"","Y","","","","","","","","",2024
1940173,"","","Y","","","","","","","",
1940177,"","Y","","","","","","","","",2024
1940178,"","","Y","","","","","","","",
1940182,"","Y","","","","","","","","",2024
1940183,"","","Y","","","","","","","",
1940190,"","","Y","","","","","","","",
1940198,"","","Y","","","","","","","",
1940200,"","","","","Y","","","","","",
1940201,"","","Y","","","","","","","",
1940210,"","Y","","","","","","","","",2024
1940211,"","Y","","","","","","","","",2024
1940213,"","Y","","","","","","","","",2024
1940224,"","Y","","","","","","","","",2024
1940230,"","","Y","","","","","","","",
1940231,"","Y","","","","","","","","",2024
1940233,"","Y","","","","","","","","",2024
1940238,"","Y","","","","","","","","",2024
1940241,"","Y","","","","","","","","",2024
1940248,"","","Y","","","","","","","",
1940249,"","Y","","","","","","","","",2024
1940250,"","","Y","","","","","","","",
1940252,"","Y","","","","","","","","",2024
1940259,"","","","","","Y","","","","",2024
1940260,"","","","","","Y","","","","",2024
1940262,"","Y","","","","","","","","",2024
1940267,"","","Y","","","","","","","",
1940268,"","","Y","","","","","","","",
1940269,"","Y","","","","","","","","",2024
1940270,"Y","","","","","","","","","",
1940276,"","","Y","","","","","","","",
1940285,"","","Y","","","","","","","",
1940289,"","","Y","","","","","","","",
1940294,"","","Y","","","","","","","",
1940302,"","","Y","","","","","","","",
1940309,"","","Y","","","","","","","",
1940310,"","Y","","","","","","","","",2024
1940313,"","","Y","","","","","","","",
1940316,"","","Y","","","","","","","",
1940318,"","","Y","","","","","","","",
1940320,"","","Y","","","","","","","",
1940328,"","","Y","","","","","","","",
1940331,"","","Y","","","","","","","",
1940333,"","","Y","","","","","","","",
1940335,"","Y","","","","","","","","",2024
1940336,"","Y","","","","","","","","",2024
1940338,"","","","","","","","","Y","Y",
1940339,"","Y","","","","","","","","",2024
1940341,"","Y","","","","","","","","",2024
1940343,"","","Y","","","","","","","",
1940345,"","","Y","","","","","","","",
1940346,"","","Y","","","","","","","",
1940347,"","","","","","Y","","","","",2024
1940349,"","Y","","","","","","","","",2024
1940353,"","","","","","Y","","","","",2024
1940359,"","","","","","Y","","","","",2024
1940366,"","","","","","Y","","","","",2024
1940368,"","","Y","","","","","","","",
1940372,"","Y","","","","","","","","",2024
1940376,"","Y","","","","","","","","",2024
1940380,"","","","","","Y","","","","",2024
1940381,"","","","","Y","","","","","",
1940393,"","Y","","","","","","","","",2024
1940395,"","","Y","","","","","","","",
1940403,"","Y","","","","","","","","",2024
1940407,"","","Y","","","","","","","",
1940408,"","","Y","","","","","","","",
1940409,"","Y","","","","","","","","",2024
1940410,"","Y","","","","","","","","",2024
1940412,"","Y","","","","","","","","",2024
1940417,"","Y","","","","","","","","",2024
1940419,"","","Y","","","","","","","",
1940420,"","","","","","Y","","","","",2024
1940421,"","","","","","Y","","","","",2024
1940428,"","","","","Y","","","","","",
1940433,"","","Y","","","","","","","",
1940435,"","Y","","","","","","","","",2024
1940437,"","","Y","","","","","","","",
1940438,"","Y","","","","","","","","",2024
1940440,"","Y","","","","","","","","",2024
1940441,"","","Y","","","","","","","",
1940449,"","Y","","","","","","","","",2024
1940451,"","Y","","","","","","","","",2024
1940454,"","Y","","","","","","","","",2024
1940459,"","","Y","","","","","","","",
1940460,"","Y","","","","","","","","",2024
1940461,"","","Y","","","","","","","",
1940462,"","","Y","","","","","","","",
1940466,"","","","Y","","","","","","",
1940469,"","","Y","","","","","","","",
1940471,"","","Y","","","","","","","",
1940477,"","","Y","","","","","","","",
1940478,"","","Y","","","","","","","",
1940479,"","Y","","","","","","","","",2024
1940480,"","Y","","","","","","","","",2024
1940481,"","Y","","","","","","","","",2024
1940482,"","Y","","","","","","","","",2024
1940487,"","","Y","","","","","","","",
1940488,"","","Y","","","","","","","",
1940489,"","","Y","","","","","","","",
1940491,"","","","","Y","","","","","",
1940493,"","Y","","","","","","","","",2024
1940494,"","Y","","","","","","","","",2024
1940495,"","","","","Y","","","","","",
1940496,"","","","","Y","","","","","",
1940498,"","","Y","","","","","","","",
1940500,"","Y","","","","","","","","",2024
1940502,"","Y","","","","","","","","",2024
1940503,"","Y","","","","","","","","",2024
1940509,"","Y","","","","","","","","",2024
1940510,"","","Y","","","","","","","",
1940512,"","","","","","Y","","","","",2024
1940526,"","","Y","","","","","","","",
1940529,"","Y","","","","","","","","",2024
1940531,"","Y","","","","","","","","",2024
1940533,"","","","","","Y","","","","",2024
1940544,"","","Y","","","","","","","",
1940546,"","Y","","","","","","","","",2024
1940549,"","","Y","","","","","","","",
1940552,"Y","","","","","","","","","",
1940554,"","Y","","","","","","","","",2024
1940556,"","","Y","","","","","","","",
1940564,"","Y","","","","","","","","",2024
1940565,"","","Y","","","","","","","",
1940569,"","","Y","","","","","","","",
1940571,"","","Y","","","","","","","",
1940573,"","","Y","","","","","","","",
1940574,"","Y","","","","","","","","",2024
1940576,"","","","","Y","","","","","",
1940578,"","Y","","","","","","","","",2024
1940581,"","","Y","","","","","","","",
1940582,"","","Y","","","","","","","",
1940583,"","","Y","","","","","","","",
1940591,"","","","","","Y","","","","",2024
1940595,"","","Y","","","","","","","",
1940601,"","","Y","","","","","","","",
1940603,"","Y","","","","","","","","",2024
1940606,"","Y","","","","","","","","",2024
1940614,"","","Y","","","","","","","",
1940615,"","","Y","","","","","","","",
1940616,"","","Y","","","","","","","",
1940619,"","Y","","","","","","","","",2024
1940621,"","Y","","","","","","","","",2024
1940624,"","","Y","","","","","","","",
1940627,"","Y","","","","","","","","",2024
1940630,"","","Y","","","","","","","",
1940638,"","","Y","","","","","","","",
1940639,"","","Y","","","","","","","",
1940640,"","","Y","","","","","","","",
1940643,"","","Y","","","","","","","",
1940646,"","Y","","","","","","","","",2024
1940647,"","","Y","","","","","","","",
1940648,"","Y","","","","","","","","",2024
1940653,"","","","","","Y","","","","",2024
1940654,"","","Y","","","","","","","",
1940661,"","","Y","","","","","","","",
1940663,"","","Y","","","","","","","",
1940665,"","","Y","","","","","","","",
1940668,"","","","","","Y","","","","",2024
1940671,"","","Y","","","","","","","",
1940676,"","","Y","","","","","","","",
1940682,"","Y","","","","","","","","",2024
1940690,"","","Y","","","","","","","",
1940694,"","Y","","","","","","","","",2024
1940697,"","","Y","","","","","","","",
1940700,"","Y","","","","","","","","",2024
1940702,"","Y","","","","","","","","",2024
1940703,"","","","","Y","","","","","",
1940704,"","","Y","","","","","","","",
1940709,"","Y","","","","","","","","",2024
1940714,"","Y","","","","","","","","",2024
1940722,"","","Y","","","","","","","",
1940724,"","","Y","","","","","","","",
1940734,"","","Y","","","","","","","",
1940737,"","Y","","","","","","","","",2024
1940739,"","Y","","","","","","","","",2024
1940740,"","Y","","","","","","","","",2024
1940741,"","Y","","","","","","","","",2024
1940748,"","Y","","","","","","","","",2024
1940754,"","","Y","","","","","","","",
1940757,"","","Y","","","","","","","",
1940759,"","Y","","","","","","","","",2024
1940763,"","","Y","","","","","","","",
1940767,"","Y","","","","","","","","",2024
1940768,"","","","","","Y","","","","",2024
1940781,"","Y","","","","","","","","",2024
1940788,"","","","","","Y","","","","",2024
1940798,"","","","","","Y","","","","",2024
1940799,"","Y","","","","","","","","",2024
1940802,"","","Y","","","","","","","",
1940808,"","Y","","","","","","","","",2024
1940811,"","Y","","","","","","","","",2024
1940812,"","","Y","","","","","","","",
1940816,"","","Y","","","","","","","",
1940818,"","","Y","","","","","","","",
1940831,"","Y","","","","","","","","",2024
1940837,"","Y","","","","","","","","",2024
1940838,"","Y","","","","","","","","",2024
1940839,"","","Y","","","","","","","",
1940842,"","Y","","","","","","","","",2024
1940845,"","Y","","","","","","","","",2024
1940851,"","Y","","","","","","","","",2024
1940856,"","Y","","","","","","","","",2024
1940862,"","","Y","","","","","","","",
1940877,"","","Y","","","","","","","",
1940883,"","","","","","Y","","","","",2024
1940894,"","Y","","","","","","","","",2024
1940903,"","","Y","","","","","","","",
1940910,"","Y","","","","","","","","",2024
1940915,"","Y","","","","","","","","",2024
1940917,"","Y","","","","","","","","",2024
1940919,"","Y","","","","","","","","",2024
1940923,"","","","Y","","","","","","",
1940925,"","Y","","","","","","","","",2024
1940933,"","Y","","","","","","","","",2024
1940943,"","Y","","","","","","","","",2024
1940949,"","Y","","","","","","","","",2024
1940954,"","","","","","Y","","","","",2024
1940957,"","Y","","","","","","","","",2024
1940966,"","Y","","","","","","","","",2024
1940980,"","","Y","","","","","","","",
1940981,"","","","","","Y","","","","",2024
1940982,"","","Y","","","","","","","",
1940983,"","","Y","","","","","","","",
1940984,"","","Y","","","","","","","",
