"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1998184,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",398904146
1997958,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",20636657391
1997958,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",4077396176
1997207,"BOKF, NA","BOKF, NA","TULSA","OK","USA","Y","","",8952289579
1998181,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",101097325
1998181,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",698462190
1994150,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",241282384
1994150,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",62122742
1998934,"MTG, LLC","BETTERMENT SECURITIES","NEW YORK","NY","USA","N","8-51906","",10644817
1998934,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",66291079
1998934,"APEX CLEARING CORPORATION","APEX CLEARING CORPORATION","DALLAS","TX","USA","N","8-23522","",15989241
1999451,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1826499611
1999451,"FIDELITY MANAGEMENT & RESEARCH COMPANY LLC","FIDELITY INVESTMENTS","BOSTON","MA","USA","N","8-017884","",23126302
1995807,"ALERUS SECURITIES CORPORATION","ALERUS SECURITIES CORPORATION","GRAND FORKS","ND","USA","N","8-47152","",130062000
1995807,"NATIONWIDE SECURITIES, LLC","NATIONWIDE SECURITIES, LLC","COLUMBUS","OH","USA","N","8-12500","",939881001
1986781,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","LAURIUM","MI","USA","N","8-16514","",874625242
1999478,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",30344254136
1999478,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",4259571770
1999410,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",103240387
1999475,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",6878120890
1999475,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",3393412570
1999490,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",949863062
1999490,"RAYMOND JAMES TRUST COMPANY OF NH","RAYMOND JAMES TRUST COMPANY OF NH","PORTSMOUTH","NH","USA","N","","",761954867
1994111,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",44088043
1999519,"PNC FINANCIAL SERVICES GROUP, INC.","PNC BANK","PITTSBURGH","PA","USA","N","","AD6GFRVSDT01YPT1CS68",20000000
1995632,"THE MASTER TRUST BANK OF JAPAN, LTD.","THE MASTER TRUST BANK OF JAPAN, LTD.","TOKYO","","JPN","Y","","",319969718255
1995632,"CUSTODY BANK OF JAPAN, LTD.","CUSTODY BANK OF JAPAN, LTD.","TOKYO","","JPN","N","","",51719268678
1999764,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",866557692
1999764,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",849981838
1997172,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",114042876
1997664,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",252000000
1999762,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",14785682300
1999763,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",0
1999763,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",550000
1998761,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",759384531
1999799,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","WILMINGTON","DE","USA","N","8-23292","",22256503782
1999799,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",19571909909
1998302,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",88868436
1998302,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",18937919
1998302,"CAPITAL CLIENT GROUP, INC.","CAPITAL CLIENT GROUP, INC.","LOS ANGELES","CA","USA","N","8-17168","",13478341
1999284,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",93854110
1999825,"JP MORGAN CHASE & CO - LUXEMBOURG","JP MORGAN CHASE & CO - LUXEMBOURG","N/A","","LUX","N","","",2409254850
1999825,"CITIBANK - HONG KONG","CITIBANK - HONG KONG","HONG KONG","","HKG","N","","",2186158655
1999825,"NORTHERN TRUST - SINGAPORE","NORTHERN TRUST - SINGAPORE","SINGAPORE","","SGP","N","","",1230961220
1999825,"BANK OF NEW YORK MELLON - UNITED KINGDOM","BANK OF NEW YORK MELLON - UNITED KINGDOM","LONDON","","GBR","N","","",1810896539
1996568,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",104138376
1999471,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",28701847
1999471,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",105454343
1998500,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","","",441647016
1998500,"PNC FINANCIAL SERVICES GROUP, INC.","PNC FINANCIAL SERVICES GROUP, INC.","PITTSBURGH","PA","USA","N","","",588095
1996521,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","JERSEY CITY","NJ","USA","N","8-129","",96587241
1999721,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2046646130
1999884,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",5400987886
1999367,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",291355817
1999884,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","SMITHFIELD","RI","USA","N","8-26740","",1431565781
1999914,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",63950915
1999914,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",75430904
1999415,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",185540804
1999969,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",156000000
1999969,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",987000000
1999973,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",334005916
1999982,"U.S BANK NATIONAL ASSOCIATION","US BANK","BOISE","ID","USA","N","","6BYL5QZYBDK8S7L73M02",42555864
1999982,"U.S. BANK NATIONAL ASSOCIATION","US BANK","PORTLAND","OR","USA","N","","",242635755
1999982,"U.S. BANK NATIONAL ASSOCIATION TRUST AND CUSTODY SERVICES","U.S. BANK","MINNEAPOLIS","MN","USA","N","","",117631972
1999982,"MIDWEST INSTITUTIONAL TRUST COMPANY","MIDWEST INSTITUTIONAL TRUST COMPANY","MILWAUKIE","WI","USA","N","","254900KA6RVLXXFIFX69",144172395
1999982,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",109360484
1999863,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",11027708894
1999863,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",1667623661
1992123,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","BOSTON","MA","USA","N","8-16514","",119677336
1999178,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2410063147
1989775,"CHARLES SCHWAB","CHARLES SCHWAB","SAN FRANSICSO","CA","USA","N","","",320210342
1989775,"UMB BANK","UMB BANK","KANSAS CITY","MO","USA","N","","",82956044
1998977,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",147789372
1998835,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",240561305
1999379,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1309692020
1999379,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",180659553
1996590,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",7203238264
1996792,"BNY MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","",885064018
1989036,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",214470562
1999501,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",776646345
1991826,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",772306831
1997412,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",4571442890
1997412,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",182376227
1999678,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",4571442890
1999678,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",182376227
1999868,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","549300KTC63JRN36GZ84",525691024
1999899,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",398600045
1999899,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",64959059
1999904,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2487692
1998528,"NEWPORT TRUST COMPANY","NEWPORT TRUST COMPANY","MINNEAPOLIS","MN","USA","N","","27-4411131",497543988
1992458,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",1060000
1999894,"OPPENHEIMER & CO. INC.","OPPENHEIMER & CO. INC.","NEW YORK","NY","USA","Y","8-4077","",23056041994
1997502,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",165687793
2000027,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",863635856
2000027,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",399888088
1995375,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",278627951
1995375,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","WESTLAKE","TX","USA","N","8-23292","",94718213
2000080,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",45136551
1999643,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",74535371
1998985,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","5493005NM7F0H1N3EO39",1007038888
1995999,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",15638538753
1999998,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",117442111
1999416,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",700323748
2000019,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",221208129
2000016,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","Y","8-7221","8NAV47T0Y26Q87Y0QP81",1492803732904
2000098,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",118313864
1999446,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",105713133
1998684,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1941395029
1996968,"THE BANK OF NEW YORK MELLON CORPORATION","BNY MELLON","NEW YORK","NY","USA","N","","WFLLPEPC7FZXENRZV188",417920111
1996968,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",447533255
1996968,"STATE STREET BANK AND TRUST COMPANY","STATE STREET","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",297356646
1996968,"RAYMOND JAMES","RAYMOND JAMES","MEMPHIS","TN","USA","N","","",300586858
1999705,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",688203169
1989489,"CITCO BANK AND TRUST COMPANY LIMITED","CITCO BANK AND TRUST COMPANY LIMITED","CAMANA BAY","","CYM","N","","",389254273
1989489,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",161412910
1989489,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","NY","USA","N","","",130553223
1999720,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1465644676
1999499,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",107121030
1998986,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",115308472
1999717,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",544792599
1997914,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1635932152
1997914,"PERSHING LLC","PERSHING LLC","NEW YORK","NY","USA","N","8-17574","",322666387
1999594,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",117900000
1981322,"THE BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","",17360545875
1981322,"J.P. MORGAN CHASE FINANCE LIMITED","JP MORGAN CHASE","LONDON","","GBR","N","","",9221109048
1981322,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","LONDON","","GBR","N","","",8256730904
1981322,"THE STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY (UNITED STATES)","DEFIANCE","OH","USA","N","","",24781266222
1999839,"JULIUS BAER GROUP LTD","JULIUS BAER GROUP LTD","SWITZERLAND","","CHE","N","","5299007MF0604ZGJER92",71777000
1999839,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","SINGAPORE","","SGP","N","","3CCUJEU88P85MIG5R153",417304138
2000115,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","FIDELITY INVESTMENTS",85757673
2000115,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",18080245
2000115,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",1676949
2000115,"CAPITAL CLIENT GROUP, INC.","CAPITAL CLIENT GROUP, INC.","LOS ANGELES","CA","USA","N","8-17168","",457800
2000115,"NATIONWIDE SECURITIES, LLC","NATIONWIDE SECURITIES, LLC","GRANDVIEW HEIGHTS","OH","USA","N","8-12500","",2865634
2000115,"PONTERA","PONTERA","NEW YORK","NY","USA","N","","",126466
2000115,"AMERICAN FUNDS","AMERICAN FUNDS","NORFOLK","VA","USA","N","","",405167
2000115,"NATIONWIDE ADVISORY","NATIONWIDE ADVISORY","LOUISVILLE","KY","USA","N","","",3055653
2000450,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",486860000
2000221,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",3230000
2000486,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",12078900000
2000486,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",9373800000
2000486,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",3355900000
2000486,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",2214200000
1977466,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",94530000
1996008,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",392599519
1996008,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",185852296
1996563,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","OMAHA","NE","USA","N","8-23292","",579394695
1996577,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","NY","USA","N","8-22651","",187564236
1996577,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",845333885
1993459,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",123119556
1995687,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","1,646,202,798",1646202798
1994164,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",417528993
1994164,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",68099455
1996608,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",63721354
1996608,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",57502976
1996626,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","549300ZFEEJ2IP5VME73",1630276936
1996626,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","549300GLF98S992BC502",579775183
1996653,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",349370245
1995062,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",103652736
2000122,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",125878145
2000123,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",108479208
1999082,"THE MASTER TRUST BANK OF JAPAN, LTD.","THE MASTER TRUST BANK OF JAPAN, LTD.","TOKYO","","JPN","N","","5493009GCYS5Q8HOI372",40728871893
1999082,"MITSUBISHI UFJ TRUST AND BANKING CORPORATION","MITSUBISHI UFJ TRUST AND BANKING CORPORATION","TOKYO","","JPN","N","","",19257329354
1991995,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",127000000
1997706,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",35080315
1997706,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","NJ","USA","N","8-16267","",18512074
1997706,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",50352503
1999200,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",206753320
1999200,"APEX","APEX","DALLAS","TX","USA","N","","",3989809
1996994,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",686430353
2000498,"US BANK","US BANK","CINCINNATI","OH","USA","N","","6BYL5Q2YBDK857L73MO2",597595689
1999130,"PINNACLE FINANCIAL PARTNERS","PINNACLE FINANCIAL PARTNERS","NASHVILLE","TN","USA","N","","",226757631
1999130,"COMERICA SECURITIES,INC.","COMERICA SECURITIES","DETROIT","MI","USA","N","8-35001","",48273540
1999130,"U.S. BANCORP INVESTMENTS, INC.","U.S. BANCORP INVESTMENTS, INC.","SAINT PAUL","MN","USA","N","8-35359","",142451976
1999130,"MORGAN STANLEY","US BANK NA","NEW YORK","NY","USA","N","8-15689","",105019858
2000456,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",670719056
1997170,"ICICI BANK LTD.","ICICI BANK LTD.","MUMBAI","","IND","N","","R7RX8ER1V4666J8D1I38",448120648
1997170,"KOTAK MAHINDRA BANK LTD.","KOTAK MAHINDRA BANK LTD.","MUMBAI, MAHARASHTRA","","IND","N","","335800E6GTTXKHXE2I75",241326634
1997170,"CITI BANK N.A.","CITI BANK N.A.","MUMBAI, MAHARASHTRA","","IND","N","","",1183151996
1986161,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",95460657
1986161,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",178435587
1986161,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",57349890
1989290,"BANK OF AMERICA, NATIONAL ASSOCIATION","BANK OF AMERICA, NATIONAL ASSOCIATION","CHARLOTTE","NC","USA","N","","B4TYDEB6GKMZO031MB27",1237643020
1959465,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",311311340
1959465,"GOLDMAN SACHS","GOLDMAN SACHS","NEW YORK","NY","USA","N","","",66589423
2000550,"LORING, WOLCOTT & COOLIDGE TRUST, LLC","LORING, WOLCOTT & COOLIDGE TRUST, LLC","BOSTON","MA","USA","Y","","549300ON18JGXVY6VT70",12440960638
2000605,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",4623867730
2000605,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2734049743
2000605,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","383 MADISON AVENUE","NY","USA","N","8-35008","",1726685514
2000610,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",122480963
1999055,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","NEW YORK","NY","USA","N","","8I5DZWZKVSZI1NUHU748",2308337318
1999055,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","549300GLF98S992BC502",3043232231
1999055,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",2811331094
